SID,entry,timepoint
5e8a76b3939b3072dc76fb5c,bandages,92.1
5e8a76b3939b3072dc76fb5c,sponges,107.4
5e8a76b3939b3072dc76fb5c,pads,108.1
65512e3cc12f463bc327b7c3,toothpaste,29.7
65512e3cc12f463bc327b7c3,toilet paper,43.4
65512e3cc12f463bc327b7c3,pet supplies,48.1
65512e3cc12f463bc327b7c3,hand soap,52.5
65512e3cc12f463bc327b7c3,diapers,60.1
65512e3cc12f463bc327b7c3,stationery,93.6
60fcf1a04c245326d05076e0,bandages,67.1
60fcf1a04c245326d05076e0,sponges,95.8
65778c02cde55736bb830eca,diapers,2.8
65778c02cde55736bb830eca,tampons,4.7
65778c02cde55736bb830eca,pads,6.5
65778c02cde55736bb830eca,utensils,11.7
65778c02cde55736bb830eca,baby powder,39.0
65778c02cde55736bb830eca,sponges,49.7
65778c02cde55736bb830eca,hand soap,55.6
65778c02cde55736bb830eca,sponges,105.7
5d3cc9010e510a00013df6f6,toilet paper,4.5
5d3cc9010e510a00013df6f6,paper towels,8.5
5d3cc9010e510a00013df6f6,apparel,22.0
5d3cc9010e510a00013df6f6,electronics,38.3
5d3cc9010e510a00013df6f6,shampoo,63.3
5d3cc9010e510a00013df6f6,conditioner,64.9
5d3cc9010e510a00013df6f6,hand soap,66.3
5d3cc9010e510a00013df6f6,bath towels,83.0
5d3cc9010e510a00013df6f6,office supplies,112.3
5e7fefe06c12706d47e35211,paper towels,7.2
5e7fefe06c12706d47e35211,toilet paper,9.4
5e7fefe06c12706d47e35211,baby food,10.7
5e7fefe06c12706d47e35211,vitamins,18.6
5e7fefe06c12706d47e35211,tampons,20.1
5e7fefe06c12706d47e35211,pads,22.1
5e7fefe06c12706d47e35211,allergy medications,24.9
5e7fefe06c12706d47e35211,body wash,33.5
5e7fefe06c12706d47e35211,shampoo,38.3
5e7fefe06c12706d47e35211,conditioner,39.4
5e7fefe06c12706d47e35211,baby lotion,40.3
5e7fefe06c12706d47e35211,hand soap,82.6
5e7fefe06c12706d47e35211,plasticware,87.3
5e7fefe06c12706d47e35211,toothbrushes,109.0
5e7fefe06c12706d47e35211,toothpaste,109.8
5e7fefe06c12706d47e35211,mouthwash,110.5
5e7fefe06c12706d47e35211,sunscreen,118.1
61035836646fb6ee2152f950,trash bags,29.9
61035836646fb6ee2152f950,paper towels,40.3
61035836646fb6ee2152f950,pads,43.0
61035836646fb6ee2152f950,deodorant,65.8
61035836646fb6ee2152f950,toothpaste,66.7
61035836646fb6ee2152f950,toothbrushes,67.3
61035836646fb6ee2152f950,mouthwash,71.8
60da4f9aa1ced7efeecca18a,toilet paper,2.1
60da4f9aa1ced7efeecca18a,paper towels,3.2
60da4f9aa1ced7efeecca18a,napkins,3.8
60da4f9aa1ced7efeecca18a,toothpaste,25.6
60da4f9aa1ced7efeecca18a,shampoo,27.1
60da4f9aa1ced7efeecca18a,conditioner,29.6
60da4f9aa1ced7efeecca18a,toothbrushes,34.1
60da4f9aa1ced7efeecca18a,mouthwash,37.6
60da4f9aa1ced7efeecca18a,diapers,40.0
60da4f9aa1ced7efeecca18a,baby food,42.4
60da4f9aa1ced7efeecca18a,hand soap,101.3
60da4f9aa1ced7efeecca18a,body wash,105.6
5c4a428161c51f0001e96b3f,plasticware,13.4
5c4a428161c51f0001e96b3f,plasticware,14.8
5c4a428161c51f0001e96b3f,bug spray,22.6
5c4a428161c51f0001e96b3f,candles,25.1
5c4a428161c51f0001e96b3f,cleaning supplies,46.2
5c4a428161c51f0001e96b3f,diapers,56.9
5c4a428161c51f0001e96b3f,school supplies,57.6
5c4a428161c51f0001e96b3f,office supplies,59.2
5c4a428161c51f0001e96b3f,car seats,62.5
5c4a428161c51f0001e96b3f,batteries,63.6
5c4a428161c51f0001e96b3f,shoes,81.4
5c4a428161c51f0001e96b3f,toothpaste,91.8
5c4a428161c51f0001e96b3f,toothpaste,95.3
5c4a428161c51f0001e96b3f,toothbrushes,95.6
5c4a428161c51f0001e96b3f,cleaning supplies,114.1
5fc6df58f380620a09116434,disposable plates,1.8
5fc6df58f380620a09116434,napkins,4.0
5fc6df58f380620a09116434,utensils,4.8
5fc6df58f380620a09116434,plasticware,8.0
5fc6df58f380620a09116434,shoes,11.7
5fc6df58f380620a09116434,candles,15.9
5fc6df58f380620a09116434,shoes,20.2
5fc6df58f380620a09116434,sponges,40.9
5fc6df58f380620a09116434,pads,50.0
5fc6df58f380620a09116434,toothbrushes,79.0
5fc6df58f380620a09116434,toothpaste,80.2
5fc6df58f380620a09116434,pads,87.5
5fc6df58f380620a09116434,tampons,88.3
5fc6df58f380620a09116434,hand sanitizer,109.3
5fc6df58f380620a09116434,baby lotion,115.2
5fc6df58f380620a09116434,shampoo,117.4
5fc6df58f380620a09116434,conditioner,118.2
