SID,entry,evaluation,replacement
65d6a09286a0c99e632a46dd,a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,recorder,FOUND,recorder
65d6a09286a0c99e632a46dd,Thursday,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,accordion,FOUND,accordion
65d6a09286a0c99e632a46dd,tambourine,FOUND,tambourine
65d6a09286a0c99e632a46dd,trumpet,FOUND,trumpet
65d6a09286a0c99e632a46dd,symbol,REPLACE,tsymbaly
65d6a09286a0c99e632a46dd,how about,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,I get,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,Scooby,REPLACE,scooby
65d6a09286a0c99e632a46dd,musical,REPLACE,musical saw
65d6a09286a0c99e632a46dd,instrument,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,banjo,FOUND,banjo
65d6a09286a0c99e632a46dd,tuba,FOUND,tuba
601f6a2231a2904b79df1671,guitar,FOUND,guitar
601f6a2231a2904b79df1671,mandolin,FOUND,mandolin
601f6a2231a2904b79df1671,banjo,FOUND,banjo
601f6a2231a2904b79df1671,ukulele,FOUND,ukulele
601f6a2231a2904b79df1671,violin,FOUND,violin
601f6a2231a2904b79df1671,cello,FOUND,cello
601f6a2231a2904b79df1671,contrabass,REPLACE,contrabassoon
601f6a2231a2904b79df1671,upright,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,Bass,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,electric,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,Bass,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,electric,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,guitar,FOUND,guitar
601f6a2231a2904b79df1671,erhu,FOUND,erhu
601f6a2231a2904b79df1671,jung-sum,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,viola,FOUND,viola
601f6a2231a2904b79df1671,trombone,FOUND,trombone
601f6a2231a2904b79df1671,trumpet,FOUND,trumpet
601f6a2231a2904b79df1671,French,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,horn,REPLACE,organ
601f6a2231a2904b79df1671,tuba,FOUND,tuba
601f6a2231a2904b79df1671,sousaphone,FOUND,sousaphone
601f6a2231a2904b79df1671,clarinet,FOUND,clarinet
601f6a2231a2904b79df1671,flute,FOUND,flute
601f6a2231a2904b79df1671,bass,REPLACE,bassoon
601f6a2231a2904b79df1671,clarinet,FOUND,clarinet
601f6a2231a2904b79df1671,Piccolo,REPLACE,piccolo
601f6a2231a2904b79df1671,drums,REPLACE,drum
601f6a2231a2904b79df1671,xylophone,FOUND,xylophone
601f6a2231a2904b79df1671,keyboard,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,piano,FOUND,piano
601f6a2231a2904b79df1671,synthesizer,FOUND,synthesizer
601f6a2231a2904b79df1671,glockenspiel,FOUND,glockenspiel
601f6a2231a2904b79df1671,wood,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,blocks,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,acoustic,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,guitar,FOUND,guitar
63ea4ab1ce4168cbe9f63775,electric,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,guitar,FOUND,guitar
63ea4ab1ce4168cbe9f63775,piano,FOUND,piano
63ea4ab1ce4168cbe9f63775,electric,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,keyboard,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,harp,FOUND,harp
63ea4ab1ce4168cbe9f63775,shallow,REPLACE,sho
63ea4ab1ce4168cbe9f63775,violin,FOUND,violin
63ea4ab1ce4168cbe9f63775,harpsichord,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,bass,REPLACE,bassoon
63ea4ab1ce4168cbe9f63775,guitar,FOUND,guitar
63ea4ab1ce4168cbe9f63775,drums,REPLACE,drum
63ea4ab1ce4168cbe9f63775,trumpet,FOUND,trumpet
63ea4ab1ce4168cbe9f63775,trombone,FOUND,trombone
63ea4ab1ce4168cbe9f63775,tuba,FOUND,tuba
63ea4ab1ce4168cbe9f63775,tenor,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,saxophone,FOUND,saxophone
63ea4ab1ce4168cbe9f63775,alto,REPLACE,algoza
63ea4ab1ce4168cbe9f63775,saxophone,FOUND,saxophone
63ea4ab1ce4168cbe9f63775,flute,FOUND,flute
63ea4ab1ce4168cbe9f63775,Piccolo,REPLACE,piccolo
63ea4ab1ce4168cbe9f63775,clarinet,FOUND,clarinet
63ea4ab1ce4168cbe9f63775,synthesizer,FOUND,synthesizer
63ea4ab1ce4168cbe9f63775,xylophone,FOUND,xylophone
63ea4ab1ce4168cbe9f63775,triangle,FOUND,triangle
63ea4ab1ce4168cbe9f63775,timpani,FOUND,timpani
63ea4ab1ce4168cbe9f63775,drum,FOUND,drum
63ea4ab1ce4168cbe9f63775,snare,REPLACE,sitar
63ea4ab1ce4168cbe9f63775,drum,FOUND,drum
63ea4ab1ce4168cbe9f63775,bass,REPLACE,bassoon
63ea4ab1ce4168cbe9f63775,drum,FOUND,drum
63ea4ab1ce4168cbe9f63775,assume,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,sousaphone,FOUND,sousaphone
63e802622f8052bd67d6c5f0,guitar,FOUND,guitar
63e802622f8052bd67d6c5f0,drums,REPLACE,drum
63e802622f8052bd67d6c5f0,saxophone,FOUND,saxophone
63e802622f8052bd67d6c5f0,clarinet,FOUND,clarinet
63e802622f8052bd67d6c5f0,flute,FOUND,flute
63e802622f8052bd67d6c5f0,Rocco's,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,violin,FOUND,violin
63e802622f8052bd67d6c5f0,harp,FOUND,harp
60a48adfe091e410f4eaba34,piano,FOUND,piano
60a48adfe091e410f4eaba34,guitar,FOUND,guitar
60a48adfe091e410f4eaba34,xylophone,FOUND,xylophone
60a48adfe091e410f4eaba34,drums,REPLACE,drum
60a48adfe091e410f4eaba34,vocals,REPLACE,cymbals
60a48adfe091e410f4eaba34,flute,FOUND,flute
60a48adfe091e410f4eaba34,violin,FOUND,violin
60a48adfe091e410f4eaba34,glockenspiel,FOUND,glockenspiel
60a48adfe091e410f4eaba34,synthesizer,FOUND,synthesizer
60a48adfe091e410f4eaba34,keyboard,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,acoustic,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,guitar,FOUND,guitar
60a48adfe091e410f4eaba34,electric,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,guitar,FOUND,guitar
60a48adfe091e410f4eaba34,bass,REPLACE,bassoon
60a48adfe091e410f4eaba34,guitar,FOUND,guitar
60a48adfe091e410f4eaba34,banjo,FOUND,banjo
60a48adfe091e410f4eaba34,accordion,FOUND,accordion
60a48adfe091e410f4eaba34,saxophone,FOUND,saxophone
60a48adfe091e410f4eaba34,bass,REPLACE,bassoon
60a48adfe091e410f4eaba34,clarinet,FOUND,clarinet
60a48adfe091e410f4eaba34,trumpet,FOUND,trumpet
60a48adfe091e410f4eaba34,cowbell,REPLACE,cello
610c59ee34cc312d7ca55e45,drum,FOUND,drum
610c59ee34cc312d7ca55e45,Bass,EXCLUDE,EXCLUDE
610c59ee34cc312d7ca55e45,guitar,FOUND,guitar
610c59ee34cc312d7ca55e45,heart,REPLACE,harp
610c59ee34cc312d7ca55e45,piano,FOUND,piano
610c59ee34cc312d7ca55e45,blue,REPLACE,lute
610c59ee34cc312d7ca55e45,clarinet,FOUND,clarinet
610c59ee34cc312d7ca55e45,recorder,FOUND,recorder
610c59ee34cc312d7ca55e45,the,REPLACE,zither
610c59ee34cc312d7ca55e45,triangle,FOUND,triangle
610c59ee34cc312d7ca55e45,saxophone,FOUND,saxophone
610c59ee34cc312d7ca55e45,tuba,FOUND,tuba
610c59ee34cc312d7ca55e45,trombone,FOUND,trombone
610c59ee34cc312d7ca55e45,Broken,EXCLUDE,EXCLUDE
610c59ee34cc312d7ca55e45,Bow,EXCLUDE,EXCLUDE
610c59ee34cc312d7ca55e45,larocca's,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,acoustic,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,guitar,FOUND,guitar
60d731567049e5132e3cc4d4,electric,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,guitar,FOUND,guitar
60d731567049e5132e3cc4d4,bass,REPLACE,bassoon
60d731567049e5132e3cc4d4,guitar,FOUND,guitar
60d731567049e5132e3cc4d4,cello,FOUND,cello
60d731567049e5132e3cc4d4,snare,REPLACE,sitar
60d731567049e5132e3cc4d4,drum,FOUND,drum
60d731567049e5132e3cc4d4,tambourine,FOUND,tambourine
60d731567049e5132e3cc4d4,cymbals,FOUND,cymbals
60d731567049e5132e3cc4d4,harmonica,FOUND,harmonica
60d731567049e5132e3cc4d4,accordion,FOUND,accordion
60d731567049e5132e3cc4d4,piccolo,FOUND,piccolo
60d731567049e5132e3cc4d4,flute,FOUND,flute
60d731567049e5132e3cc4d4,oboe,FOUND,oboe
60d731567049e5132e3cc4d4,saxophone,FOUND,saxophone
60d731567049e5132e3cc4d4,trumpet,FOUND,trumpet
60d731567049e5132e3cc4d4,trombone,FOUND,trombone
60d731567049e5132e3cc4d4,xylophone,FOUND,xylophone
60d731567049e5132e3cc4d4,vibraphone,FOUND,vibraphone
60d731567049e5132e3cc4d4,keyboard,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,piano,FOUND,piano
60d731567049e5132e3cc4d4,heart,REPLACE,harp
60d731567049e5132e3cc4d4,violin,FOUND,violin
60d731567049e5132e3cc4d4,viola,FOUND,viola
60d731567049e5132e3cc4d4,synthesizer,FOUND,synthesizer
60d731567049e5132e3cc4d4,recorder,FOUND,recorder
60d731567049e5132e3cc4d4,bongos,REPLACE,bongo
60d731567049e5132e3cc4d4,triangle,FOUND,triangle
6554de7d91c1b1bf51104fda,trombone,FOUND,trombone
6554de7d91c1b1bf51104fda,piano,FOUND,piano
6554de7d91c1b1bf51104fda,Ronnie's,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,guitar,FOUND,guitar
6554de7d91c1b1bf51104fda,drum,FOUND,drum
6554de7d91c1b1bf51104fda,set,REPLACE,serpent
6554de7d91c1b1bf51104fda,cymbals,FOUND,cymbals
6554de7d91c1b1bf51104fda,tuba,FOUND,tuba
6554de7d91c1b1bf51104fda,pitch,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,only,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,harp,FOUND,harp
6554de7d91c1b1bf51104fda,banjo,FOUND,banjo
6554de7d91c1b1bf51104fda,clarinet,FOUND,clarinet
6554de7d91c1b1bf51104fda,flute,FOUND,flute
6554de7d91c1b1bf51104fda,saxophone,FOUND,saxophone
6554de7d91c1b1bf51104fda,xylophone,FOUND,xylophone
6554de7d91c1b1bf51104fda,bongos,REPLACE,bongo
6554de7d91c1b1bf51104fda,bass,REPLACE,bassoon
6554de7d91c1b1bf51104fda,ukulele,FOUND,ukulele
6554de7d91c1b1bf51104fda,mandolin,FOUND,mandolin
6554de7d91c1b1bf51104fda,Army,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,violin,FOUND,violin
6554de7d91c1b1bf51104fda,accordion,FOUND,accordion
6554de7d91c1b1bf51104fda,French,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,horn,REPLACE,organ
6554de7d91c1b1bf51104fda,triangle,FOUND,triangle
6554de7d91c1b1bf51104fda,noise,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,sound,REPLACE,oud
6554de7d91c1b1bf51104fda,tune,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,lebrado,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,Bealls,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,Oregon,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,sample,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,beat,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,Rhythm,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,Melody,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,Raleigh,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,maracas,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,percussion,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,bassoon,FOUND,bassoon
6554de7d91c1b1bf51104fda,read,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,sitar,FOUND,sitar
6554de7d91c1b1bf51104fda,degeorge,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,didgeridoo,FOUND,didgeridoo
6554de7d91c1b1bf51104fda,culture,REPLACE,lur
6554de7d91c1b1bf51104fda,why,EXCLUDE,EXCLUDE
6554de7d91c1b1bf51104fda,enjoy,REPLACE,banjo
654108d38225e168af4b1fa0,piano,FOUND,piano
654108d38225e168af4b1fa0,guitar,FOUND,guitar
654108d38225e168af4b1fa0,cello,FOUND,cello
654108d38225e168af4b1fa0,triangle,FOUND,triangle
654108d38225e168af4b1fa0,drums,REPLACE,drum
654108d38225e168af4b1fa0,Bass,EXCLUDE,EXCLUDE
654108d38225e168af4b1fa0,keyboard,EXCLUDE,EXCLUDE
654108d38225e168af4b1fa0,accordion,FOUND,accordion
654108d38225e168af4b1fa0,harmonica,FOUND,harmonica
654108d38225e168af4b1fa0,ukulele,FOUND,ukulele
654108d38225e168af4b1fa0,flute,FOUND,flute
654108d38225e168af4b1fa0,recorder,FOUND,recorder
654108d38225e168af4b1fa0,trombone,FOUND,trombone
654108d38225e168af4b1fa0,saxophone,FOUND,saxophone
654108d38225e168af4b1fa0,trumpets,REPLACE,trumpet
654108d38225e168af4b1fa0,heart,REPLACE,harp
654108d38225e168af4b1fa0,Viola,REPLACE,viola
654108d38225e168af4b1fa0,violin,FOUND,violin
654108d38225e168af4b1fa0,banjo,FOUND,banjo
654108d38225e168af4b1fa0,keytar,REPLACE,tar
654108d38225e168af4b1fa0,Kong,REPLACE,conga
6081806ab383aa89f6c61940,tuba,FOUND,tuba
6081806ab383aa89f6c61940,trumpet,FOUND,trumpet
6081806ab383aa89f6c61940,saxophone,FOUND,saxophone
6081806ab383aa89f6c61940,clarinet,FOUND,clarinet
6081806ab383aa89f6c61940,oboe,FOUND,oboe
6081806ab383aa89f6c61940,flute,FOUND,flute
6081806ab383aa89f6c61940,Piccolo,REPLACE,piccolo
6081806ab383aa89f6c61940,guitar,FOUND,guitar
6081806ab383aa89f6c61940,bass,REPLACE,bassoon
6081806ab383aa89f6c61940,drums,REPLACE,drum
6081806ab383aa89f6c61940,tuba,FOUND,tuba
6081806ab383aa89f6c61940,trombone,FOUND,trombone
6081806ab383aa89f6c61940,recorder,FOUND,recorder
6081806ab383aa89f6c61940,harmonica,FOUND,harmonica
6081806ab383aa89f6c61940,triangle,FOUND,triangle
6081806ab383aa89f6c61940,violin,FOUND,violin
6081806ab383aa89f6c61940,cello,FOUND,cello
6081806ab383aa89f6c61940,banjo,FOUND,banjo
65cc19b4b3d48a22dfc6756d,piano,FOUND,piano
65cc19b4b3d48a22dfc6756d,guitar,FOUND,guitar
65cc19b4b3d48a22dfc6756d,flute,FOUND,flute
65cc19b4b3d48a22dfc6756d,saxophone,FOUND,saxophone
65cc19b4b3d48a22dfc6756d,hello,REPLACE,cello
65cc19b4b3d48a22dfc6756d,oboe,FOUND,oboe
65cc19b4b3d48a22dfc6756d,recording,REPLACE,recorder
65cc19b4b3d48a22dfc6756d,xylophone,FOUND,xylophone
65cc19b4b3d48a22dfc6756d,clarinet,FOUND,clarinet
65cc19b4b3d48a22dfc6756d,enjoin,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,sincerely,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,pinballz,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,drums,REPLACE,drum
65cc19b4b3d48a22dfc6756d,bongos,REPLACE,bongo
65e862f844f1b7a803bb3c5a,clarinet,FOUND,clarinet
65e862f844f1b7a803bb3c5a,saxophone,FOUND,saxophone
65e862f844f1b7a803bb3c5a,trumpets,REPLACE,trumpet
65e862f844f1b7a803bb3c5a,Gita,REPLACE,sitar
65e862f844f1b7a803bb3c5a,flute,FOUND,flute
65e862f844f1b7a803bb3c5a,settle,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,drums,REPLACE,drum
65e862f844f1b7a803bb3c5a,piano,FOUND,piano
65e862f844f1b7a803bb3c5a,keyboard,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,app,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,xylophone,FOUND,xylophone
65e862f844f1b7a803bb3c5a,xylophone,FOUND,xylophone
65e862f844f1b7a803bb3c5a,accordion,FOUND,accordion
65e862f844f1b7a803bb3c5a,trombone,FOUND,trombone
65e862f844f1b7a803bb3c5a,French,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,on,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,Volume,REPLACE,lute
65e862f844f1b7a803bb3c5a,2,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,by,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,recorder,FOUND,recorder
65e862f844f1b7a803bb3c5a,double,REPLACE,oboe
65e862f844f1b7a803bb3c5a,bus,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,keyboard,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,viola,FOUND,viola
65e862f844f1b7a803bb3c5a,Lutz,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,ammonia,REPLACE,harmonica
65e862f844f1b7a803bb3c5a,mandolin,FOUND,mandolin
65e862f844f1b7a803bb3c5a,marimba,FOUND,marimba
65e862f844f1b7a803bb3c5a,tambourine,FOUND,tambourine
65e862f844f1b7a803bb3c5a,I'm,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,symbols,REPLACE,cymbals
65e862f844f1b7a803bb3c5a,acoustic,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,guitar,FOUND,guitar
65c25cf77dca9d7ca7d9ebdb,guitar,FOUND,guitar
65c25cf77dca9d7ca7d9ebdb,piano,FOUND,piano
65c25cf77dca9d7ca7d9ebdb,trumpet,FOUND,trumpet
65c25cf77dca9d7ca7d9ebdb,trombone,FOUND,trombone
65c25cf77dca9d7ca7d9ebdb,saxophone,FOUND,saxophone
65c25cf77dca9d7ca7d9ebdb,Bass,EXCLUDE,EXCLUDE
65c25cf77dca9d7ca7d9ebdb,show,REPLACE,sho
65c25cf77dca9d7ca7d9ebdb,triangle,FOUND,triangle
65c25cf77dca9d7ca7d9ebdb,drawings,EXCLUDE,EXCLUDE
65c25cf77dca9d7ca7d9ebdb,xylophone,FOUND,xylophone
65c25cf77dca9d7ca7d9ebdb,ukulele,FOUND,ukulele
65c25cf77dca9d7ca7d9ebdb,how do,EXCLUDE,EXCLUDE
65c25cf77dca9d7ca7d9ebdb,you spell,EXCLUDE,EXCLUDE
65c25cf77dca9d7ca7d9ebdb,ceiling,REPLACE,violin
65c25cf77dca9d7ca7d9ebdb,marine,REPLACE,clarinet
65c25cf77dca9d7ca7d9ebdb,parts,EXCLUDE,EXCLUDE
65c25cf77dca9d7ca7d9ebdb,are you,EXCLUDE,EXCLUDE
65c25cf77dca9d7ca7d9ebdb,Monica,REPLACE,harmonica
65c25cf77dca9d7ca7d9ebdb,violin,FOUND,violin
65c25cf77dca9d7ca7d9ebdb,viola,FOUND,viola
65c25cf77dca9d7ca7d9ebdb,cello,FOUND,cello
629e241d171ec6698e05f149,piano,FOUND,piano
629e241d171ec6698e05f149,violin,FOUND,violin
629e241d171ec6698e05f149,cello,FOUND,cello
629e241d171ec6698e05f149,guitar,FOUND,guitar
629e241d171ec6698e05f149,electric,EXCLUDE,EXCLUDE
629e241d171ec6698e05f149,guitar,FOUND,guitar
629e241d171ec6698e05f149,acoustic,EXCLUDE,EXCLUDE
629e241d171ec6698e05f149,guitar,FOUND,guitar
629e241d171ec6698e05f149,xylophone,FOUND,xylophone
629e241d171ec6698e05f149,saxophone,FOUND,saxophone
629e241d171ec6698e05f149,bassoon,FOUND,bassoon
629e241d171ec6698e05f149,clarinet,FOUND,clarinet
629e241d171ec6698e05f149,violin,FOUND,violin
629e241d171ec6698e05f149,bassinet,EXCLUDE,EXCLUDE
629e241d171ec6698e05f149,symbol,REPLACE,tsymbaly
629e241d171ec6698e05f149,drums,REPLACE,drum
629e241d171ec6698e05f149,triangle,FOUND,triangle
629e241d171ec6698e05f149,vocalist,REPLACE,baliset
629e241d171ec6698e05f149,Oregon,EXCLUDE,EXCLUDE
629e241d171ec6698e05f149,bagpipes,FOUND,bagpipes
629e241d171ec6698e05f149,flute,FOUND,flute
629e241d171ec6698e05f149,harmonica,FOUND,harmonica
629e241d171ec6698e05f149,clarinet,FOUND,clarinet
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,trumpet,FOUND,trumpet
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,violin,FOUND,violin
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,flute,FOUND,flute
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,percussion,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,xylophone,FOUND,xylophone
61363ce02e6022a741d63a6e,piano,FOUND,piano
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,cello,FOUND,cello
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,clarinet,FOUND,clarinet
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,saxophone,FOUND,saxophone
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,recorder,FOUND,recorder
61363ce02e6022a741d63a6e,tuba,FOUND,tuba
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,trombone,FOUND,trombone
61363ce02e6022a741d63a6e,Ross,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,piano,FOUND,piano
61363ce02e6022a741d63a6e,notes,REPLACE,tres
61363ce02e6022a741d63a6e,what else,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,saxophone,FOUND,saxophone
61363ce02e6022a741d63a6e,bottles,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,musical,REPLACE,musical saw
61363ce02e6022a741d63a6e,chimes,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,vocalist,REPLACE,baliset
61363ce02e6022a741d63a6e,I,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,don't,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,know,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,Trump,REPLACE,trumpet
61363ce02e6022a741d63a6e,Tangerine,REPLACE,yangqin
61363ce02e6022a741d63a6e,drums,REPLACE,drum
61363ce02e6022a741d63a6e,guitar,FOUND,guitar
61363ce02e6022a741d63a6e,electric,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,guitar,FOUND,guitar
61363ce02e6022a741d63a6e,Send,REPLACE,chenda
61363ce02e6022a741d63a6e,a,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,synthesizer,FOUND,synthesizer
61363ce02e6022a741d63a6e,electric,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,keyboard,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,I,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,don't,EXCLUDE,EXCLUDE
61363ce02e6022a741d63a6e,know,EXCLUDE,EXCLUDE
6596a5cad60ef105b6c18897,clarinet,FOUND,clarinet
6596a5cad60ef105b6c18897,flute,FOUND,flute
6596a5cad60ef105b6c18897,oboe,FOUND,oboe
6596a5cad60ef105b6c18897,didgeridoo,FOUND,didgeridoo
6596a5cad60ef105b6c18897,violin,FOUND,violin
6596a5cad60ef105b6c18897,viola,FOUND,viola
6596a5cad60ef105b6c18897,hello,REPLACE,cello
6596a5cad60ef105b6c18897,double,REPLACE,oboe
6596a5cad60ef105b6c18897,bass,REPLACE,bassoon
