Subject,Fluency_Item,IRT,Semantic_Similarity,Frequency_Value
5d3cc9010e510a00013df6f6,netherlands,85.1,0.4870706990369892,7.591082947229285
5d3cc9010e510a00013df6f6,spain,88.4,0.5033583057784133,7.848482791712105
5d3cc9010e510a00013df6f6,germany,90.6,0.5823796034542048,8.187393546998118
5d3cc9010e510a00013df6f6,thailand,97.6,0.36872147914569076,7.227743723671298
5d3cc9010e510a00013df6f6,taiwan,98.5,0.5144276749603228,7.319497601799266
5d3cc9010e510a00013df6f6,kazakhstan,110.1,0.3439714357983181,6.446314060106358
5d3cc9010e510a00013df6f6,iran,112.2,0.3767171722898244,7.353218184450308
5d3cc9010e510a00013df6f6,pakistan,116.1,0.5653687542429316,7.5225373685999
5e7fefe06c12706d47e35211,united states,0.0,0.0001,8.818166543679874
5e7fefe06c12706d47e35211,canada,3.6,0.5873003214039944,8.273589737142615
5e7fefe06c12706d47e35211,mexico,4.6,0.5741086068727961,8.019024555271098
5e7fefe06c12706d47e35211,greenland,5.3,0.27702947694083035,6.863169937745761
5e7fefe06c12706d47e35211,iceland,7.8,0.6697316883648251,6.887962236161365
5e7fefe06c12706d47e35211,finland,8.9,0.4428182999594499,7.243670318051807
5e7fefe06c12706d47e35211,south africa,11.1,0.3322283139078851,7.627766451839133
5e7fefe06c12706d47e35211,kenya,12.3,0.4743596326054573,7.154319876047989
5e7fefe06c12706d47e35211,niger,13.5,0.4044240765449363,6.72921364507392
5e7fefe06c12706d47e35211,egypt,15.3,0.2882567033757739,7.722251072948253
5e7fefe06c12706d47e35211,republic of congo,20.6,0.31258613028931204,5.613062351428517
5e7fefe06c12706d47e35211,italy,25.2,0.24518587274567483,7.933016308971046
5e7fefe06c12706d47e35211,england,26.0,0.5195813512157479,8.442730446109097
5e7fefe06c12706d47e35211,ireland,27.2,0.641082421783818,7.946118486607993
5e7fefe06c12706d47e35211,france,31.3,0.545856666571796,8.285608341236559
5e7fefe06c12706d47e35211,singapore,34.2,0.39222916225244675,7.398769222785802
5e7fefe06c12706d47e35211,japan,35.2,0.4870956445557473,8.137370400273742
5e7fefe06c12706d47e35211,china,36.5,0.5731877421991679,8.217304135401733
5e7fefe06c12706d47e35211,thailand,37.1,0.5230589674424745,7.227743723671298
5e7fefe06c12706d47e35211,russia,39.0,0.4062077902848361,7.896665935324718
5e7fefe06c12706d47e35211,australia,43.0,0.4792210150632501,7.972595512110607
5e7fefe06c12706d47e35211,chile,47.2,0.39891275951905936,7.27945686259455
5e7fefe06c12706d47e35211,argentina,48.0,0.5429077056627422,7.274644794518799
5e7fefe06c12706d47e35211,peru,48.7,0.5109513442949788,7.262624179727242
5e7fefe06c12706d47e35211,colombia,50.3,0.5366642165169484,7.128062883389124
5e7fefe06c12706d47e35211,brazil,53.4,0.5470803034502322,7.57518875740713
5e7fefe06c12706d47e35211,jamaica,56.0,0.4098646646443428,7.166270369489726
5e7fefe06c12706d47e35211,czechoslovakia,65.7,0.3697046574033682,7.01875403339319
5e7fefe06c12706d47e35211,romania,69.3,0.37339320271186804,6.896899561247143
5e7fefe06c12706d47e35211,turkey,74.5,0.3073416868068931,7.574019535827655
5e7fefe06c12706d47e35211,uzbekistan,78.4,0.4250700670583135,6.2612312176851415
5e7fefe06c12706d47e35211,qatar,83.0,0.5092225836705879,6.31484412668801
5e7fefe06c12706d47e35211,india,91.1,0.4028140501646065,8.290123637060331
5e8a76b3939b3072dc76fb5c,united states,2.5,0.0001,8.818166543679874
5e8a76b3939b3072dc76fb5c,canada,3.8,0.5873003214039944,8.273589737142615
5e8a76b3939b3072dc76fb5c,mexico,4.5,0.5741086068727961,8.019024555271098
5e8a76b3939b3072dc76fb5c,brazil,4.7,0.5336628851890778,7.57518875740713
5e8a76b3939b3072dc76fb5c,chile,5.9,0.5004924162028741,7.27945686259455
5e8a76b3939b3072dc76fb5c,argentina,9.5,0.5429077056627422,7.274644794518799
5e8a76b3939b3072dc76fb5c,venezuela,12.2,0.5192838727923867,7.07781752159393
5e8a76b3939b3072dc76fb5c,el salvador,14.2,0.554842461188097,6.702802371125634
5e8a76b3939b3072dc76fb5c,honduras,17.1,0.5747039214376884,6.817310270587898
5e8a76b3939b3072dc76fb5c,greenland,19.7,0.3443590741309017,6.863169937745761
5e8a76b3939b3072dc76fb5c,iceland,20.5,0.6697316883648251,6.887962236161365
5e8a76b3939b3072dc76fb5c,latvia,22.0,0.38053238230293585,6.523742956033598
5e8a76b3939b3072dc76fb5c,australia,22.5,0.3166315858918808,7.972595512110607
5e8a76b3939b3072dc76fb5c,england,34.6,0.6142281628526218,8.442730446109097
5e8a76b3939b3072dc76fb5c,germany,37.0,0.579157269957566,8.187393546998118
5e8a76b3939b3072dc76fb5c,france,37.4,0.5724785104147829,8.285608341236559
5e8a76b3939b3072dc76fb5c,italy,38.2,0.5470054505038268,7.933016308971046
5e8a76b3939b3072dc76fb5c,spain,38.8,0.532828011585666,7.848482791712105
5e8a76b3939b3072dc76fb5c,ireland,43.9,0.4955102811678176,7.946118486607993
5e8a76b3939b3072dc76fb5c,scotland,44.6,0.5749938928834865,7.796993710466875
5e8a76b3939b3072dc76fb5c,egypt,52.2,0.35740934461372165,7.722251072948253
5e8a76b3939b3072dc76fb5c,nigeria,61.9,0.4007109759432569,7.284513072784526
5e8a76b3939b3072dc76fb5c,chad,62.9,0.31774162782598414,6.645714484612034
5e8a76b3939b3072dc76fb5c,south africa,63.8,0.1669538285998874,7.627766451839133
5e8a76b3939b3072dc76fb5c,sudan,66.2,0.4169414101997848,7.033520254650085
5e8a76b3939b3072dc76fb5c,madagascar,67.0,0.3248697209556195,6.659444587281746
5e8a76b3939b3072dc76fb5c,japan,72.9,0.22609662006431797,8.137370400273742
5e8a76b3939b3072dc76fb5c,china,73.7,0.5731877421991679,8.217304135401733
5e8a76b3939b3072dc76fb5c,vietnam,76.5,0.5271792212548763,7.5193938103469025
5e8a76b3939b3072dc76fb5c,south korea,77.5,0.4407391370678757,6.835830600960497
5e8a76b3939b3072dc76fb5c,north korea,79.1,0.6148648583305053,6.723450499877287
5e8a76b3939b3072dc76fb5c,thailand,89.7,0.3776102394610623,7.227743723671298
5e8a76b3939b3072dc76fb5c,russia,102.3,0.4062077902848361,7.896665935324718
5e8a76b3939b3072dc76fb5c,ukraine,104.1,0.6284950465648677,6.937968051099544
5e8a76b3939b3072dc76fb5c,czech republic,112.8,0.47747947853830686,6.54417176630251
5e8a76b3939b3072dc76fb5c,dominican republic,118.0,0.5525874981467725,6.598764032589808
5e8a76b3939b3072dc76fb5c,costa rica,119.1,0.5526719537167577,6.8618792602417304
5ed9311e1a69d449577bb8cf,ecuador,0.3,0.0001,6.855262015990612
5ed9311e1a69d449577bb8cf,united states,1.9,0.3054206426412974,8.818166543679874
5ed9311e1a69d449577bb8cf,mexico,2.6,0.46810840474566284,8.019024555271098
5ed9311e1a69d449577bb8cf,canada,2.8,0.5741086068727961,8.273589737142615
5ed9311e1a69d449577bb8cf,brazil,6.9,0.4813350243256529,7.57518875740713
5ed9311e1a69d449577bb8cf,colombia,7.6,0.5470803034502322,7.128062883389124
5ed9311e1a69d449577bb8cf,peru,7.9,0.5366642165169484,7.262624179727242
5ed9311e1a69d449577bb8cf,argentina,8.9,0.5109513442949788,7.274644794518799
5ed9311e1a69d449577bb8cf,bolivia,11.2,0.5459251902808459,6.874513417416665
5ed9311e1a69d449577bb8cf,chile,12.0,0.5669539620198375,7.27945686259455
5ed9311e1a69d449577bb8cf,japan,14.7,0.2591766433710815,8.137370400273742
5ed9311e1a69d449577bb8cf,spain,16.2,0.46200026228238344,7.848482791712105
5ed9311e1a69d449577bb8cf,portugal,18.0,0.5740630647777873,7.309334278048032
5ed9311e1a69d449577bb8cf,belgium,18.3,0.4426012281622532,7.46328081440588
5ed9311e1a69d449577bb8cf,italy,19.5,0.44374489300058184,7.933016308971046
5ed9311e1a69d449577bb8cf,france,20.1,0.5470054505038268,8.285608341236559
5ed9311e1a69d449577bb8cf,denmark,22.0,0.3435133290083072,7.393823145336955
5ed9311e1a69d449577bb8cf,england,23.1,0.4213209652877101,8.442730446109097
5ed9311e1a69d449577bb8cf,china,27.1,0.42416592338390213,8.217304135401733
5ed9311e1a69d449577bb8cf,russia,27.9,0.5169981090171187,7.896665935324718
5ed9311e1a69d449577bb8cf,turkey,30.4,0.47208406563497796,7.574019535827655
5ed9311e1a69d449577bb8cf,morocco,31.1,0.41707685712498055,7.103459705582124
5ed9311e1a69d449577bb8cf,egypt,32.3,0.41307756546634555,7.722251072948253
5ed9311e1a69d449577bb8cf,canada,45.3,0.3183097960142198,8.273589737142615
5ed9311e1a69d449577bb8cf,germany,51.3,0.5013221772824389,8.187393546998118
5ed9311e1a69d449577bb8cf,south africa,57.2,0.46910858016045,7.627766451839133
5ed9311e1a69d449577bb8cf,guiana,61.0,0.26257512336142785,6.596240057793534
5ed9311e1a69d449577bb8cf,sudan,64.0,0.3155684918770556,7.033520254650085
5ed9311e1a69d449577bb8cf,nigeria,68.0,0.477308569261347,7.284513072784526
5ed9311e1a69d449577bb8cf,ghana,69.0,0.6182755071270951,6.955301378641084
5ed9311e1a69d449577bb8cf,cameroon,70.7,0.562143753076928,6.503179518100962
5ed9311e1a69d449577bb8cf,australia,74.5,0.2536369449018193,7.972595512110607
5ed9311e1a69d449577bb8cf,new zealand,75.7,0.645026700526504,7.635987537690202
5ed9311e1a69d449577bb8cf,cambodia,84.1,0.2993700480384962,6.8172592724971315
5ed9311e1a69d449577bb8cf,india,100.7,0.418400688123575,8.290123637060331
5ed9311e1a69d449577bb8cf,fiji,117.4,0.34114268608109966,6.720272618800726
5f6c102b6ec04317fc9a8127,united states,4.1,0.0001,8.818166543679874
5f6c102b6ec04317fc9a8127,japan,7.4,0.4455752174578623,8.137370400273742
5f6c102b6ec04317fc9a8127,albania,10.2,0.2181811546115503,6.629306416420045
5f6c102b6ec04317fc9a8127,germany,10.8,0.2948604050058209,8.187393546998118
5f6c102b6ec04317fc9a8127,canada,13.6,0.5013221772824389,8.273589737142615
5f6c102b6ec04317fc9a8127,italy,14.4,0.44063621159273825,7.933016308971046
5f6c102b6ec04317fc9a8127,france,15.7,0.5470054505038268,8.285608341236559
5f6c102b6ec04317fc9a8127,turkey,17.7,0.33926425873794264,7.574019535827655
5f6c102b6ec04317fc9a8127,russia,18.5,0.47208406563497796,7.896665935324718
5f6c102b6ec04317fc9a8127,mexico,21.3,0.4378754218443578,8.019024555271098
5f6c102b6ec04317fc9a8127,belgium,22.1,0.45552022582706564,7.46328081440588
5f6c102b6ec04317fc9a8127,brazil,24.0,0.42978224101850737,7.57518875740713
5f6c102b6ec04317fc9a8127,croatia,27.5,0.3340103165679661,6.580019194601579
5f6c102b6ec04317fc9a8127,india,35.8,0.34230411819869677,8.290123637060331
5f6c102b6ec04317fc9a8127,china,38.2,0.5935953224063412,8.217304135401733
5f6c102b6ec04317fc9a8127,argentina,45.0,0.3261584474054464,7.274644794518799
5f6c102b6ec04317fc9a8127,australia,49.6,0.4591794802422502,7.972595512110607
5f6c102b6ec04317fc9a8127,italy,54.6,0.4260368961947313,7.933016308971046
5f6c102b6ec04317fc9a8127,iraq,56.8,0.2568603247450659,7.353347604011685
5f6c102b6ec04317fc9a8127,austria,58.8,0.401454076513579,7.5265005697394285
5f6c102b6ec04317fc9a8127,new zealand,64.4,0.4492204479153852,7.635987537690202
5f6c102b6ec04317fc9a8127,bolivia,69.3,0.2246766939248589,6.874513417416665
5f6c102b6ec04317fc9a8127,bulgaria,70.1,0.30219521436557106,7.0019671914632475
5f6c102b6ec04317fc9a8127,kazakhstan,77.3,0.40407413895993605,6.446314060106358
5f6c102b6ec04317fc9a8127,morocco,90.1,0.30083113545667683,7.103459705582124
5f6c102b6ec04317fc9a8127,mongolia,95.9,0.34351281018694335,6.605513845246769
5f6c102b6ec04317fc9a8127,philippines,98.7,0.32239420043250666,7.413817908576385
5f6c102b6ec04317fc9a8127,vietnam,99.8,0.44228577058621155,7.5193938103469025
5f6c102b6ec04317fc9a8127,pakistan,103.7,0.3746287437569791,7.5225373685999
5f6c102b6ec04317fc9a8127,qatar,107.1,0.5090383691665286,6.31484412668801
5f6c102b6ec04317fc9a8127,sweden,111.0,0.3045904843261549,7.544553339154735
5fc6df58f380620a09116434,united states,2.5,0.0001,8.818166543679874
5fc6df58f380620a09116434,mexico,3.0,0.46810840474566284,8.019024555271098
5fc6df58f380620a09116434,jamaica,3.5,0.44565428014186104,7.166270369489726
5fc6df58f380620a09116434,haiti,5.1,0.47161294562652367,6.8346871757166525
5fc6df58f380620a09116434,costa rica,6.2,0.40865393412755324,6.8618792602417304
5fc6df58f380620a09116434,somalia,7.1,0.34915719869138506,6.565548429957589
5fc6df58f380620a09116434,nicaragua,7.5,0.35471345557112977,6.956380769697365
5fc6df58f380620a09116434,belize,8.7,0.6592423600970143,6.410050890729662
5fc6df58f380620a09116434,panama,10.2,0.48052036994799563,7.313043198090779
5fc6df58f380620a09116434,andorra,10.9,0.30876800109407243,5.716890235580247
5fc6df58f380620a09116434,argentina,14.1,0.32369950779515555,7.274644794518799
5fc6df58f380620a09116434,brazil,15.9,0.609586774826158,7.57518875740713
5fc6df58f380620a09116434,panama,18.4,0.3419422559106693,7.313043198090779
5fc6df58f380620a09116434,venezuela,19.1,0.4417222891160226,7.07781752159393
5fc6df58f380620a09116434,colombia,20.4,0.5103722094325073,7.128062883389124
5fc6df58f380620a09116434,uruguay,22.0,0.4137331862629381,6.860991831213549
5fc6df58f380620a09116434,paraguay,23.8,0.6557312499628005,6.678210348667214
5fc6df58f380620a09116434,ireland,28.9,0.3160406660532603,7.946118486607993
5fc6df58f380620a09116434,wales,29.9,0.527011825087415,7.693293378768559
5fc6df58f380620a09116434,scotland,30.4,0.5911190695092712,7.796993710466875
5fc6df58f380620a09116434,great britain,31.5,0.49812720209129324,7.725615966523308
5fc6df58f380620a09116434,united kingdom,32.7,0.7523472164986753,7.719683734692657
5fc6df58f380620a09116434,france,33.4,0.6178504012565171,8.285608341236559
5fc6df58f380620a09116434,germany,35.2,0.5724785104147829,8.187393546998118
5fc6df58f380620a09116434,sweden,37.2,0.45822731828015484,7.544553339154735
5fc6df58f380620a09116434,norway,39.4,0.5886940807217695,7.405097684008376
5fc6df58f380620a09116434,greece,43.8,0.43468619504666695,7.542505125578001
5fc6df58f380620a09116434,italy,44.9,0.4929938573433359,7.933016308971046
5fc6df58f380620a09116434,switzerland,47.0,0.5172619143268464,7.491498783165984
5fc6df58f380620a09116434,netherlands,48.1,0.43252316624198794,7.591082947229285
5fc6df58f380620a09116434,china,49.2,0.3778321173658037,8.217304135401733
5fc6df58f380620a09116434,north korea,51.7,0.5226885577114975,6.723450499877287
5fc6df58f380620a09116434,south korea,52.4,0.6148648583305053,6.835830600960497
5fc6df58f380620a09116434,japan,52.7,0.5335657913355945,8.137370400273742
5fc6df58f380620a09116434,russia,53.3,0.4521405946284792,7.896665935324718
5fc6df58f380620a09116434,estonia,54.5,0.45240981356663923,6.553400910626645
5fc6df58f380620a09116434,thailand,57.1,0.3345458758295674,7.227743723671298
5fc6df58f380620a09116434,india,58.2,0.5199947844326542,8.290123637060331
5fc6df58f380620a09116434,vietnam,58.7,0.4586300251404435,7.5193938103469025
5fc6df58f380620a09116434,philippines,59.5,0.44228577058621155,7.413817908576385
5fc6df58f380620a09116434,australia,60.5,0.5300953634115281,7.972595512110607
5fc6df58f380620a09116434,south africa,62.4,0.5863180330781046,7.627766451839133
5fc6df58f380620a09116434,kenya,63.3,0.4743596326054573,7.154319876047989
