SID,entry,evaluation,replacement
898793,I saw you,EXCLUDE,EXCLUDE
898793,might,EXCLUDE,EXCLUDE
898793,need,EXCLUDE,EXCLUDE
898793,if,EXCLUDE,EXCLUDE
898793,you're,EXCLUDE,EXCLUDE
898793,in like,EXCLUDE,EXCLUDE
898793,instruction,EXCLUDE,EXCLUDE
898793,you might,EXCLUDE,EXCLUDE
898793,need,EXCLUDE,EXCLUDE
898793,like,REPLACE,sickle
898793,wood and,EXCLUDE,EXCLUDE
898793,pipes and,EXCLUDE,EXCLUDE
898793,other,REPLACE,router
898793,forms,REPLACE,fork
898793,of like,EXCLUDE,EXCLUDE
898793,plastic,EXCLUDE,EXCLUDE
898793,and,REPLACE,sander
898793,nails and,EXCLUDE,EXCLUDE
898793,screws,REPLACE,scriber
898793,and,REPLACE,sander
898793,nuts and,EXCLUDE,EXCLUDE
898793,bolts,EXCLUDE,EXCLUDE
898793,and I can,EXCLUDE,EXCLUDE
898793,kind of things,EXCLUDE,EXCLUDE
898793,are there,EXCLUDE,EXCLUDE
920371,saw,FOUND,saw
920371,hammer,FOUND,hammer
920371,drill,FOUND,drill
920371,screwdriver,FOUND,screwdriver
920371,now,EXCLUDE,EXCLUDE
920371,it's,EXCLUDE,EXCLUDE
920371,batteries,EXCLUDE,EXCLUDE
920371,praying,EXCLUDE,EXCLUDE
920371,jackhammer,REPLACE,tack hammer
920371,wheelbarrow,FOUND,wheelbarrow
920371,Shuffle,EXCLUDE,EXCLUDE
920371,screws,REPLACE,scriber
920371,nails,EXCLUDE,EXCLUDE
920371,extension,EXCLUDE,EXCLUDE
920371,cords,EXCLUDE,EXCLUDE
920371,hi,EXCLUDE,EXCLUDE
920371,Old,EXCLUDE,EXCLUDE
920371,Cutter,REPLACE,router
610108,hammer,FOUND,hammer
610108,saw,FOUND,saw
610108,screwdriver,FOUND,screwdriver
610108,measuring,EXCLUDE,EXCLUDE
610108,tape,REPLACE,stapler
610108,nail,REPLACE,pencil
610108,file,FOUND,file
610108,naive,EXCLUDE,EXCLUDE
610108,cooking,EXCLUDE,EXCLUDE
610108,utensils,EXCLUDE,EXCLUDE
610108,scissors,EXCLUDE,EXCLUDE
610108,nail,REPLACE,pencil
610108,file,FOUND,file
610108,pliers,FOUND,pliers
610108,tweezers,EXCLUDE,EXCLUDE
610108,clip,REPLACE,clamp
610108,claw,REPLACE,clamp
610108,hinge,EXCLUDE,EXCLUDE
610108,knob,EXCLUDE,EXCLUDE
610108,brush,FOUND,brush
610108,ruler,REPLACE,router
610108,protractor,FOUND,protractor
610108,sundial,EXCLUDE,EXCLUDE
547183,tools,EXCLUDE,EXCLUDE
547183,Hammer,REPLACE,hammer
547183,screwdriver,FOUND,screwdriver
547183,do you say,EXCLUDE,EXCLUDE
547183,anything to,EXCLUDE,EXCLUDE
547183,be considered a,EXCLUDE,EXCLUDE
547183,toll,REPLACE,trowel
547183,power,EXCLUDE,EXCLUDE
547183,drill,FOUND,drill
547183,beautiful,EXCLUDE,EXCLUDE
547183,tool,REPLACE,trowel
547183,that I can,EXCLUDE,EXCLUDE
547183,that can,EXCLUDE,EXCLUDE
547183,help you,EXCLUDE,EXCLUDE
547183,do something,EXCLUDE,EXCLUDE
547183,a pen,EXCLUDE,EXCLUDE
547183,a,EXCLUDE,EXCLUDE
547183,jackhammer,REPLACE,tack hammer
547183,a,EXCLUDE,EXCLUDE
547183,wrecking,REPLACE,wrecking bar
547183,ball,REPLACE,mallet
547183,Trench,REPLACE,wrench
547183,the car,EXCLUDE,EXCLUDE
547183,like a wire,EXCLUDE,EXCLUDE
547183,meaning,EXCLUDE,EXCLUDE
