SID,entry,evaluation,replacement
65e1f75ab3efd22e847cfbf0,coyote,FOUND,coyote
65e1f75ab3efd22e847cfbf0,goat,FOUND,goat
65e1f75ab3efd22e847cfbf0,chicken,FOUND,chicken
65e1f75ab3efd22e847cfbf0,bear,FOUND,bear
65e1f75ab3efd22e847cfbf0,guinea pig,FOUND,guinea pig
65e1f75ab3efd22e847cfbf0,penguin,FOUND,penguin
65e1f75ab3efd22e847cfbf0,snake,FOUND,snake
65e1f75ab3efd22e847cfbf0,eagle,FOUND,eagle
65e1f75ab3efd22e847cfbf0,parrot,FOUND,parrot
65e1f75ab3efd22e847cfbf0,lizard,FOUND,lizard
65e1f75ab3efd22e847cfbf0,Akita,REPLACE,akita
65e1f75ab3efd22e847cfbf0,malamute,FOUND,malamute
65e1f75ab3efd22e847cfbf0,fox,FOUND,fox
65e1f75ab3efd22e847cfbf0,hare,FOUND,hare
65e1f75ab3efd22e847cfbf0,rabbit,FOUND,rabbit
65e1f75ab3efd22e847cfbf0,snail,FOUND,snail
65e1f75ab3efd22e847cfbf0,Bulldog,REPLACE,bulldog
65e1f75ab3efd22e847cfbf0,cattle dog,REPLACE,cattle
65e1f75ab3efd22e847cfbf0,Chicken,REPLACE,chicken
65e1f75ab3efd22e847cfbf0,Shark,REPLACE,shark
65e1f75ab3efd22e847cfbf0,rat,FOUND,rat
65e1f75ab3efd22e847cfbf0,owl,FOUND,owl
65e1f75ab3efd22e847cfbf0,Hound,REPLACE,hound
65e1f75ab3efd22e847cfbf0,bat,FOUND,bat
65e1f75ab3efd22e847cfbf0,beagle,FOUND,beagle
65e1f75ab3efd22e847cfbf0,beaver,FOUND,beaver
65e1f75ab3efd22e847cfbf0,Panda,REPLACE,panda
65e1f75ab3efd22e847cfbf0,Cobra,REPLACE,cobra
65e1f75ab3efd22e847cfbf0,camel,FOUND,camel
65e1f75ab3efd22e847cfbf0,turtle,FOUND,turtle
65e1f75ab3efd22e847cfbf0,hen,FOUND,hen
65e1f75ab3efd22e847cfbf0,alligator,FOUND,alligator
65e1f75ab3efd22e847cfbf0,whale,FOUND,whale
65e1f75ab3efd22e847cfbf0,chimpanzee,FOUND,chimpanzee
65e1f75ab3efd22e847cfbf0,gorilla,FOUND,gorilla
65e1f75ab3efd22e847cfbf0,bat,FOUND,bat
65e1f75ab3efd22e847cfbf0,deer,FOUND,deer
65e1f75ab3efd22e847cfbf0,kangaroo,FOUND,kangaroo
65e1f75ab3efd22e847cfbf0,koala,FOUND,koala
65e1f75ab3efd22e847cfbf0,zebra,FOUND,zebra
65e1f75ab3efd22e847cfbf0,Mouse,REPLACE,mouse
65e862f844f1b7a803bb3c5a,gorilla,FOUND,gorilla
65e862f844f1b7a803bb3c5a,walrus,FOUND,walrus
65e862f844f1b7a803bb3c5a,alligator,FOUND,alligator
65e862f844f1b7a803bb3c5a,bald eagle,FOUND,bald eagle
65e862f844f1b7a803bb3c5a,wolf,FOUND,wolf
65e862f844f1b7a803bb3c5a,deer,FOUND,deer
65e862f844f1b7a803bb3c5a,cats,REPLACE,cat
65e862f844f1b7a803bb3c5a,monkey,FOUND,monkey
65e862f844f1b7a803bb3c5a,giraffe,FOUND,giraffe
65e862f844f1b7a803bb3c5a,kangaroo,FOUND,kangaroo
65e862f844f1b7a803bb3c5a,leopard,FOUND,leopard
65e862f844f1b7a803bb3c5a,lion,FOUND,lion
65e862f844f1b7a803bb3c5a,zebra,FOUND,zebra
65e862f844f1b7a803bb3c5a,hippopotamus,FOUND,hippopotamus
65e862f844f1b7a803bb3c5a,koala,FOUND,koala
65e862f844f1b7a803bb3c5a,penguin,FOUND,penguin
65e862f844f1b7a803bb3c5a,shark,FOUND,shark
65e862f844f1b7a803bb3c5a,whale,FOUND,whale
65e862f844f1b7a803bb3c5a,tiger,FOUND,tiger
65e862f844f1b7a803bb3c5a,camel,FOUND,camel
65e862f844f1b7a803bb3c5a,dolphin,FOUND,dolphin
65e862f844f1b7a803bb3c5a,elephants,REPLACE,elephant
65e862f844f1b7a803bb3c5a,Fox,REPLACE,ox
65e862f844f1b7a803bb3c5a,panda,FOUND,panda
65e862f844f1b7a803bb3c5a,Antelope,REPLACE,antelope
65e862f844f1b7a803bb3c5a,badger,FOUND,badger
65e862f844f1b7a803bb3c5a,chimpanzee,FOUND,chimpanzee
65e862f844f1b7a803bb3c5a,thought you,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,donkey,FOUND,donkey
65e862f844f1b7a803bb3c5a,polar bear,FOUND,polar bear
65e862f844f1b7a803bb3c5a,tortoise,FOUND,tortoise
65e862f844f1b7a803bb3c5a,hen,FOUND,hen
65e862f844f1b7a803bb3c5a,porcupine,FOUND,porcupine
65e862f844f1b7a803bb3c5a,rabbits,REPLACE,rabbit
65e862f844f1b7a803bb3c5a,pigeon,FOUND,pigeon
65e862f844f1b7a803bb3c5a,fish,FOUND,fish
65e862f844f1b7a803bb3c5a,frog,FOUND,frog
65e862f844f1b7a803bb3c5a,ostrich,FOUND,ostrich
65e862f844f1b7a803bb3c5a,goats,FOUND,goats
65e862f844f1b7a803bb3c5a,jackal,FOUND,jackal
65e862f844f1b7a803bb3c5a,goose,FOUND,goose
65e862f844f1b7a803bb3c5a,cobra,FOUND,cobra
65e862f844f1b7a803bb3c5a,python,FOUND,python
65e862f844f1b7a803bb3c5a,lizard,FOUND,lizard
65e862f844f1b7a803bb3c5a,jellyfish,FOUND,jellyfish
65e862f844f1b7a803bb3c5a,Mouse,REPLACE,mouse
65e862f844f1b7a803bb3c5a,owl,FOUND,owl
65e862f844f1b7a803bb3c5a,duck,FOUND,duck
65e862f844f1b7a803bb3c5a,raccoon,FOUND,raccoon
65e862f844f1b7a803bb3c5a,baboon,FOUND,baboon
65e862f844f1b7a803bb3c5a,rat,FOUND,rat
65e862f844f1b7a803bb3c5a,blue whale,FOUND,blue whale
65e862f844f1b7a803bb3c5a,peacock,FOUND,peacock
65b15afd94153c1f50c92493,dog,FOUND,dog
65b15afd94153c1f50c92493,cat,FOUND,cat
65b15afd94153c1f50c92493,horse,FOUND,horse
65b15afd94153c1f50c92493,fish,FOUND,fish
65b15afd94153c1f50c92493,spider,FOUND,spider
65b15afd94153c1f50c92493,bee,FOUND,bee
65b15afd94153c1f50c92493,crab,FOUND,crab
65b15afd94153c1f50c92493,wolf,FOUND,wolf
65b15afd94153c1f50c92493,bird,FOUND,bird
65b15afd94153c1f50c92493,octopus,FOUND,octopus
65b15afd94153c1f50c92493,lizard,FOUND,lizard
65b15afd94153c1f50c92493,frog,FOUND,frog
65b15afd94153c1f50c92493,Pig,REPLACE,pig
65b15afd94153c1f50c92493,chimp,FOUND,chimp
65b15afd94153c1f50c92493,raccoon,FOUND,raccoon
65b15afd94153c1f50c92493,order,REPLACE,ormer
65b15afd94153c1f50c92493,ox,FOUND,ox
65b15afd94153c1f50c92493,goat,FOUND,goat
65b15afd94153c1f50c92493,kangaroo,FOUND,kangaroo
65b15afd94153c1f50c92493,sheep,FOUND,sheep
65b15afd94153c1f50c92493,elephant,FOUND,elephant
65b15afd94153c1f50c92493,Monkey,REPLACE,monkey
65b15afd94153c1f50c92493,deer,FOUND,deer
65b15afd94153c1f50c92493,Hedgehog,REPLACE,hedgehog
65b15afd94153c1f50c92493,squirrel,FOUND,squirrel
65b15afd94153c1f50c92493,koala,FOUND,koala
65b15afd94153c1f50c92493,cow,FOUND,cow
65b15afd94153c1f50c92493,raccoon,FOUND,raccoon
65b15afd94153c1f50c92493,camel,FOUND,camel
65b15afd94153c1f50c92493,kangaroo,FOUND,kangaroo
65b15afd94153c1f50c92493,cheetah,FOUND,cheetah
65b15afd94153c1f50c92493,rabbit,FOUND,rabbit
65b15afd94153c1f50c92493,bunny,FOUND,bunny
65b15afd94153c1f50c92493,fox,FOUND,fox
65b15afd94153c1f50c92493,dolphin,FOUND,dolphin
65b15afd94153c1f50c92493,starfish,FOUND,starfish
65b15afd94153c1f50c92493,clam,FOUND,clam
65b15afd94153c1f50c92493,ladybug,FOUND,ladybug
65b15afd94153c1f50c92493,scorpion,FOUND,scorpion
65b15afd94153c1f50c92493,scorpion,FOUND,scorpion
65d54b3b524fcafb543d1b23,dog,FOUND,dog
65d54b3b524fcafb543d1b23,cat,FOUND,cat
65d54b3b524fcafb543d1b23,hippo,FOUND,hippo
65d54b3b524fcafb543d1b23,Rhino,REPLACE,rhino
65d54b3b524fcafb543d1b23,zebra,FOUND,zebra
65d54b3b524fcafb543d1b23,lion,FOUND,lion
65d54b3b524fcafb543d1b23,tiger,FOUND,tiger
65d54b3b524fcafb543d1b23,bear,FOUND,bear
65d54b3b524fcafb543d1b23,great white shark,FOUND,great white shark
65d54b3b524fcafb543d1b23,orcas,REPLACE,orca
65d54b3b524fcafb543d1b23,killer whale,FOUND,killer whale
65d54b3b524fcafb543d1b23,seals,REPLACE,seal
65d54b3b524fcafb543d1b23,walrus,FOUND,walrus
65d54b3b524fcafb543d1b23,penguin,FOUND,penguin
65d54b3b524fcafb543d1b23,monkeys,FOUND,monkeys
65d54b3b524fcafb543d1b23,Mouse,REPLACE,mouse
65d54b3b524fcafb543d1b23,rats,REPLACE,rat
65d54b3b524fcafb543d1b23,kangaroo,FOUND,kangaroo
65d54b3b524fcafb543d1b23,snakes,REPLACE,snake
65d54b3b524fcafb543d1b23,fish,FOUND,fish
65d54b3b524fcafb543d1b23,dolphins,REPLACE,dolphin
65d54b3b524fcafb543d1b23,panda,FOUND,panda
65d54b3b524fcafb543d1b23,Capybara,REPLACE,capybara
63e802622f8052bd67d6c5f0,cat,FOUND,cat
63e802622f8052bd67d6c5f0,dog,FOUND,dog
63e802622f8052bd67d6c5f0,giraffe,FOUND,giraffe
63e802622f8052bd67d6c5f0,zebra,FOUND,zebra
63e802622f8052bd67d6c5f0,monkey,FOUND,monkey
63e802622f8052bd67d6c5f0,fish,FOUND,fish
63e802622f8052bd67d6c5f0,lizard,FOUND,lizard
63e802622f8052bd67d6c5f0,snake,FOUND,snake
63e802622f8052bd67d6c5f0,crocodile,FOUND,crocodile
63e802622f8052bd67d6c5f0,bird,FOUND,bird
63e802622f8052bd67d6c5f0,bug,FOUND,bug
63e802622f8052bd67d6c5f0,hippo,FOUND,hippo
63e802622f8052bd67d6c5f0,walrus,FOUND,walrus
63e802622f8052bd67d6c5f0,seal,FOUND,seal
63e802622f8052bd67d6c5f0,polar bear,FOUND,polar bear
63e802622f8052bd67d6c5f0,lion,FOUND,lion
63e802622f8052bd67d6c5f0,cheetah,FOUND,cheetah
63e802622f8052bd67d6c5f0,Bobcat,REPLACE,bobcat
63e802622f8052bd67d6c5f0,porcupine,FOUND,porcupine
63e802622f8052bd67d6c5f0,deer,FOUND,deer
63e802622f8052bd67d6c5f0,weasel,FOUND,weasel
63e802622f8052bd67d6c5f0,chipmunk,FOUND,chipmunk
63e802622f8052bd67d6c5f0,squirrel,FOUND,squirrel
63e802622f8052bd67d6c5f0,turtle,FOUND,turtle
63e802622f8052bd67d6c5f0,duck,FOUND,duck
63e802622f8052bd67d6c5f0,swan,FOUND,swan
63e802622f8052bd67d6c5f0,gorilla,FOUND,gorilla
63e802622f8052bd67d6c5f0,frog,FOUND,frog
63e802622f8052bd67d6c5f0,alligator,FOUND,alligator
65e358d9c5e3ee026268b2a7,cats,REPLACE,cat
65e358d9c5e3ee026268b2a7,dogs,FOUND,dogs
65e358d9c5e3ee026268b2a7,Birds,REPLACE,bird
65e358d9c5e3ee026268b2a7,rabbits,REPLACE,rabbit
65e358d9c5e3ee026268b2a7,zebra,FOUND,zebra
65e358d9c5e3ee026268b2a7,elephant,FOUND,elephant
65e358d9c5e3ee026268b2a7,giraffe,FOUND,giraffe
65e358d9c5e3ee026268b2a7,prairie dog,FOUND,prairie dog
65e358d9c5e3ee026268b2a7,lizards,REPLACE,lizard
65e358d9c5e3ee026268b2a7,frogs,REPLACE,frog
65e358d9c5e3ee026268b2a7,fish,FOUND,fish
65e358d9c5e3ee026268b2a7,goldfish,FOUND,goldfish
65e358d9c5e3ee026268b2a7,puffer fish,FOUND,puffer fish
65e358d9c5e3ee026268b2a7,clown fish,FOUND,clown fish
65e358d9c5e3ee026268b2a7,jellyfish,FOUND,jellyfish
65e358d9c5e3ee026268b2a7,sharks,REPLACE,shark
65e358d9c5e3ee026268b2a7,whales,REPLACE,whale
65e358d9c5e3ee026268b2a7,snakes,REPLACE,snake
65e358d9c5e3ee026268b2a7,cobras,REPLACE,cobra
65e358d9c5e3ee026268b2a7,rattlesnakes,REPLACE,rattlesnake
65e358d9c5e3ee026268b2a7,garter snake,FOUND,garter snake
65e358d9c5e3ee026268b2a7,lions,FOUND,lions
65e358d9c5e3ee026268b2a7,tigers,REPLACE,tiger
65e358d9c5e3ee026268b2a7,monkeys,FOUND,monkeys
65e358d9c5e3ee026268b2a7,gorillas,REPLACE,gorilla
65e358d9c5e3ee026268b2a7,wolves,FOUND,wolves
65e358d9c5e3ee026268b2a7,pandas,REPLACE,panda
65e358d9c5e3ee026268b2a7,red pandas,REPLACE,red panda
65e358d9c5e3ee026268b2a7,polar bears,REPLACE,polar bear
65e358d9c5e3ee026268b2a7,grizzly bears,REPLACE,grizzly bear
65e358d9c5e3ee026268b2a7,brown bears,REPLACE,brown bear
65e358d9c5e3ee026268b2a7,black bears,REPLACE,black bear
65e358d9c5e3ee026268b2a7,ferrets,REPLACE,ferret
65e358d9c5e3ee026268b2a7,kangaroos,REPLACE,kangaroo
5f5aa60bef062519ff711fe6,dog,FOUND,dog
5f5aa60bef062519ff711fe6,cat,FOUND,cat
5f5aa60bef062519ff711fe6,bird,FOUND,bird
5f5aa60bef062519ff711fe6,kangaroo,FOUND,kangaroo
5f5aa60bef062519ff711fe6,elephant,FOUND,elephant
5f5aa60bef062519ff711fe6,axolotl,FOUND,axolotl
5f5aa60bef062519ff711fe6,frog,FOUND,frog
5f5aa60bef062519ff711fe6,giraffe,FOUND,giraffe
5f5aa60bef062519ff711fe6,zebra,FOUND,zebra
5f5aa60bef062519ff711fe6,lion,FOUND,lion
5f5aa60bef062519ff711fe6,cheetah,FOUND,cheetah
5f5aa60bef062519ff711fe6,leopard,FOUND,leopard
5f5aa60bef062519ff711fe6,alligator,FOUND,alligator
5f5aa60bef062519ff711fe6,crocodile,FOUND,crocodile
5f5aa60bef062519ff711fe6,hippopotamus,FOUND,hippopotamus
5f5aa60bef062519ff711fe6,penguin,FOUND,penguin
5f5aa60bef062519ff711fe6,polar bear,FOUND,polar bear
5f5aa60bef062519ff711fe6,brown bear,FOUND,brown bear
5f5aa60bef062519ff711fe6,black bear,FOUND,black bear
5f5aa60bef062519ff711fe6,squirrel,FOUND,squirrel
5f5aa60bef062519ff711fe6,meerkat,FOUND,meerkat
5f5aa60bef062519ff711fe6,lizard,FOUND,lizard
5f5aa60bef062519ff711fe6,snake,FOUND,snake
5f5aa60bef062519ff711fe6,monkey,FOUND,monkey
5f5aa60bef062519ff711fe6,ape,FOUND,ape
5f5aa60bef062519ff711fe6,baboon,FOUND,baboon
5f5aa60bef062519ff711fe6,hyena,FOUND,hyena
5f5aa60bef062519ff711fe6,whale,FOUND,whale
5f5aa60bef062519ff711fe6,fish,FOUND,fish
5f5aa60bef062519ff711fe6,shark,FOUND,shark
5f5aa60bef062519ff711fe6,octopus,FOUND,octopus
5f5aa60bef062519ff711fe6,pelican,FOUND,pelican
5f5aa60bef062519ff711fe6,Sparrow,REPLACE,sparrow
5f5aa60bef062519ff711fe6,chicken,FOUND,chicken
5f5aa60bef062519ff711fe6,goat,FOUND,goat
5f5aa60bef062519ff711fe6,cow,FOUND,cow
5f5aa60bef062519ff711fe6,duck,FOUND,duck
5f5aa60bef062519ff711fe6,goose,FOUND,goose
5d7ff4aa50fda7001a863736,dog,FOUND,dog
5d7ff4aa50fda7001a863736,cat,FOUND,cat
5d7ff4aa50fda7001a863736,lion,FOUND,lion
5d7ff4aa50fda7001a863736,tiger,FOUND,tiger
5d7ff4aa50fda7001a863736,bear,FOUND,bear
5d7ff4aa50fda7001a863736,oh,REPLACE,opah
5d7ff4aa50fda7001a863736,wolf,FOUND,wolf
5d7ff4aa50fda7001a863736,fox,FOUND,fox
5d7ff4aa50fda7001a863736,hamster,FOUND,hamster
5d7ff4aa50fda7001a863736,rabbit,FOUND,rabbit
5d7ff4aa50fda7001a863736,squirrel,FOUND,squirrel
5d7ff4aa50fda7001a863736,kangaroo,FOUND,kangaroo
5d7ff4aa50fda7001a863736,koala,FOUND,koala
5d7ff4aa50fda7001a863736,horse,FOUND,horse
5d7ff4aa50fda7001a863736,giraffe,FOUND,giraffe
5d7ff4aa50fda7001a863736,elephant,FOUND,elephant
5d7ff4aa50fda7001a863736,pig,FOUND,pig
5d7ff4aa50fda7001a863736,cow,FOUND,cow
5d7ff4aa50fda7001a863736,goats,FOUND,goats
5d7ff4aa50fda7001a863736,zebra,FOUND,zebra
5d7ff4aa50fda7001a863736,lamb,FOUND,lamb
5d7ff4aa50fda7001a863736,sheep,FOUND,sheep
5d7ff4aa50fda7001a863736,camel,FOUND,camel
5d7ff4aa50fda7001a863736,panda bear,FOUND,panda bear
5d7ff4aa50fda7001a863736,polar bear,FOUND,polar bear
5d7ff4aa50fda7001a863736,porcupine,FOUND,porcupine
5d7ff4aa50fda7001a863736,rhinoceros,FOUND,rhinoceros
5d7ff4aa50fda7001a863736,hippo,FOUND,hippo
5d7ff4aa50fda7001a863736,mountain lion,FOUND,mountain lion
5d7ff4aa50fda7001a863736,Panther,REPLACE,panther
5d7ff4aa50fda7001a863736,leopard,FOUND,leopard
5d7ff4aa50fda7001a863736,monkey,FOUND,monkey
5d7ff4aa50fda7001a863736,seal,FOUND,seal
5d7ff4aa50fda7001a863736,sea lion,FOUND,sea lion
5d7ff4aa50fda7001a863736,walrus,FOUND,walrus
5d7ff4aa50fda7001a863736,whale,FOUND,whale
5d7ff4aa50fda7001a863736,shark,FOUND,shark
5d7ff4aa50fda7001a863736,mouse,FOUND,mouse
5d7ff4aa50fda7001a863736,rat,FOUND,rat
5d7ff4aa50fda7001a863736,owl,FOUND,owl
5d7ff4aa50fda7001a863736,otter,FOUND,otter
5d7ff4aa50fda7001a863736,Jaguar,REPLACE,jaguar
5d7ff4aa50fda7001a863736,rattlesnake,FOUND,rattlesnake
5d7ff4aa50fda7001a863736,buffalo,FOUND,buffalo
5d7ff4aa50fda7001a863736,bison,FOUND,bison
65cc19b4b3d48a22dfc6756d,Cat,REPLACE,rat
65cc19b4b3d48a22dfc6756d,Dog,REPLACE,hog
65cc19b4b3d48a22dfc6756d,Parrot,REPLACE,parrot
65cc19b4b3d48a22dfc6756d,Pig,REPLACE,pig
65cc19b4b3d48a22dfc6756d,Cow,REPLACE,sow
65cc19b4b3d48a22dfc6756d,Chicken,REPLACE,chicken
65cc19b4b3d48a22dfc6756d,Duck,REPLACE,duck
65cc19b4b3d48a22dfc6756d,Chimpanzee,REPLACE,chimpanzee
65cc19b4b3d48a22dfc6756d,Monkey,REPLACE,monkey
65cc19b4b3d48a22dfc6756d,peacock,FOUND,peacock
65cc19b4b3d48a22dfc6756d,flamingo,FOUND,flamingo
65cc19b4b3d48a22dfc6756d,dolphin,FOUND,dolphin
65cc19b4b3d48a22dfc6756d,shark,FOUND,shark
65cc19b4b3d48a22dfc6756d,fish,FOUND,fish
65cc19b4b3d48a22dfc6756d,giraffe,FOUND,giraffe
65cc19b4b3d48a22dfc6756d,elephant,FOUND,elephant
65cc19b4b3d48a22dfc6756d,tiger,FOUND,tiger
65cc19b4b3d48a22dfc6756d,lion,FOUND,lion
65cc19b4b3d48a22dfc6756d,penguin,FOUND,penguin
65cc19b4b3d48a22dfc6756d,polar bear,FOUND,polar bear
65cc19b4b3d48a22dfc6756d,brown bear,FOUND,brown bear
65cc19b4b3d48a22dfc6756d,black bear,FOUND,black bear
65cc19b4b3d48a22dfc6756d,panda,FOUND,panda
65cc19b4b3d48a22dfc6756d,red panda,FOUND,red panda
65cc19b4b3d48a22dfc6756d,hippo,FOUND,hippo
65cc19b4b3d48a22dfc6756d,hyena,FOUND,hyena
65cc19b4b3d48a22dfc6756d,meerkat,FOUND,meerkat
65cc19b4b3d48a22dfc6756d,turtle,FOUND,turtle
65cc19b4b3d48a22dfc6756d,owl,FOUND,owl
65cc19b4b3d48a22dfc6756d,pigeon,FOUND,pigeon
65cc19b4b3d48a22dfc6756d,crow,FOUND,crow
65cc19b4b3d48a22dfc6756d,Raven,REPLACE,raven
65cc19b4b3d48a22dfc6756d,eagle,FOUND,eagle
65cc19b4b3d48a22dfc6756d,peacock,FOUND,peacock
65cc19b4b3d48a22dfc6756d,Squirrel,REPLACE,squirrel
65cc19b4b3d48a22dfc6756d,chipmunk,FOUND,chipmunk
65cc19b4b3d48a22dfc6756d,Mouse,REPLACE,mouse
63ea4ab1ce4168cbe9f63775,dog,FOUND,dog
63ea4ab1ce4168cbe9f63775,cat,FOUND,cat
63ea4ab1ce4168cbe9f63775,horse,FOUND,horse
63ea4ab1ce4168cbe9f63775,pig,FOUND,pig
63ea4ab1ce4168cbe9f63775,cow,FOUND,cow
63ea4ab1ce4168cbe9f63775,chicken,FOUND,chicken
63ea4ab1ce4168cbe9f63775,parrot,FOUND,parrot
63ea4ab1ce4168cbe9f63775,donkey,FOUND,donkey
63ea4ab1ce4168cbe9f63775,mule,FOUND,mule
63ea4ab1ce4168cbe9f63775,coyote,FOUND,coyote
63ea4ab1ce4168cbe9f63775,Fox,REPLACE,ox
63ea4ab1ce4168cbe9f63775,wolf,FOUND,wolf
63ea4ab1ce4168cbe9f63775,bear,FOUND,bear
63ea4ab1ce4168cbe9f63775,grizzly bear,FOUND,grizzly bear
63ea4ab1ce4168cbe9f63775,ostrich,FOUND,ostrich
63ea4ab1ce4168cbe9f63775,bison,FOUND,bison
63ea4ab1ce4168cbe9f63775,water buffalo,FOUND,water buffalo
63ea4ab1ce4168cbe9f63775,mink,FOUND,mink
63ea4ab1ce4168cbe9f63775,Fisher,REPLACE,fisher
63ea4ab1ce4168cbe9f63775,otter,FOUND,otter
63ea4ab1ce4168cbe9f63775,groundhog,FOUND,groundhog
63ea4ab1ce4168cbe9f63775,raccoon,FOUND,raccoon
63ea4ab1ce4168cbe9f63775,deer,FOUND,deer
63ea4ab1ce4168cbe9f63775,elk,FOUND,elk
63ea4ab1ce4168cbe9f63775,moose,FOUND,moose
63ea4ab1ce4168cbe9f63775,lion,FOUND,lion
63ea4ab1ce4168cbe9f63775,zebra,FOUND,zebra
63ea4ab1ce4168cbe9f63775,hyena,FOUND,hyena
63ea4ab1ce4168cbe9f63775,meerkat,FOUND,meerkat
63ea4ab1ce4168cbe9f63775,toucan,FOUND,toucan
63ea4ab1ce4168cbe9f63775,tiger,FOUND,tiger
63ea4ab1ce4168cbe9f63775,panther,FOUND,panther
