SID,entry,timepoint,evaluation,replacement
5ed9311e1a69d449577bb8cf,coffee,80.2,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,spoon holder,87.3,REPLACE,pot holders
5ed9311e1a69d449577bb8cf,sponge,94.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,garbage bags,97.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,olive oil,104.5,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,bottle holder,105.6,REPLACE,bottle opener
5ed9311e1a69d449577bb8cf,a funnel,110.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,baking tray,111.2,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,stoves,2.0,REPLACE,stove
65512e3cc12f463bc327b7c3,kettles,7.0,REPLACE,kettle
65512e3cc12f463bc327b7c3,Keurigs,11.0,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,fridges,14.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,freezers,17.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,microwaves,20.4,REPLACE,microwave
65512e3cc12f463bc327b7c3,toasters,23.5,REPLACE,toaster
65512e3cc12f463bc327b7c3,coffee makers,27.2,REPLACE,coffee maker
65512e3cc12f463bc327b7c3,cupboards,30.5,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,dishwashers,33.6,REPLACE,dishwasher
65512e3cc12f463bc327b7c3,sinks,37.5,REPLACE,sink
65512e3cc12f463bc327b7c3,paper towels,41.0,REPLACE,tea towels
65512e3cc12f463bc327b7c3,drying racks,45.4,REPLACE,drying mat
65512e3cc12f463bc327b7c3,spices,49.6,REPLACE,spice jars
65512e3cc12f463bc327b7c3,glasses,56.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,dishes,60.0,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,knives,63.5,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,utensils,67.2,FOUND,utensils
65512e3cc12f463bc327b7c3,pots,74.6,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,pans,76.8,REPLACE,sparks
65512e3cc12f463bc327b7c3,Tupperware,82.5,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,dish soap,91.4,REPLACE,dish rack
65512e3cc12f463bc327b7c3,Vents,103.1,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,butter,108.8,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,tin foil,117.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,knives,1.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,spoons,3.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,forks,4.0,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,tons,7.4,REPLACE,tongs
5e8a76b3939b3072dc76fb5c,Mets,10.1,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,spices,12.1,REPLACE,spice jars
5e8a76b3939b3072dc76fb5c,sugar,12.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,salt,13.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,pepper,14.4,REPLACE,peeler
5e8a76b3939b3072dc76fb5c,baking soda,15.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,baking powder,17.2,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,flower,19.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,cornstarch,26.1,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,potato starch,27.0,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,milk,30.0,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,fridge,30.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,eggs,33.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,beef,37.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Pork,44.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,poultry,44.9,REPLACE,pantry
5e8a76b3939b3072dc76fb5c,turkey,48.1,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,ice,50.8,REPLACE,juicer
5e8a76b3939b3072dc76fb5c,ice cream,52.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,orange juice,59.1,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,fruits,61.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,apples,62.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,bananas,63.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,pears,63.7,REPLACE,sparks
5e8a76b3939b3072dc76fb5c,oven,67.4,FOUND,oven
5e8a76b3939b3072dc76fb5c,microwave,68.0,FOUND,microwave
5e8a76b3939b3072dc76fb5c,air fryer,70.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,dishwasher,77.5,FOUND,dishwasher
5e8a76b3939b3072dc76fb5c,sink,78.8,FOUND,sink
5e8a76b3939b3072dc76fb5c,paper towels,84.8,REPLACE,tea towels
5e8a76b3939b3072dc76fb5c,plates,99.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,bowls,100.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,cops,104.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,cutting boards,105.5,REPLACE,cutting board
5e8a76b3939b3072dc76fb5c,spatulas,112.9,REPLACE,spatula
5e8a76b3939b3072dc76fb5c,pads,116.2,REPLACE,sparks
5c1942e200849900010afdcd,plates,3.1,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,cups,3.8,REPLACE,tea cups
5c1942e200849900010afdcd,cupboards,4.3,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,stove,5.4,FOUND,stove
5c1942e200849900010afdcd,oven,6.7,FOUND,oven
5c1942e200849900010afdcd,fridge,7.4,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,freezer,9.8,REPLACE,peeler
5c1942e200849900010afdcd,sink,10.5,FOUND,sink
5c1942e200849900010afdcd,towels,12.2,REPLACE,tea towels
5c1942e200849900010afdcd,paper towels,12.9,REPLACE,tea towels
5c1942e200849900010afdcd,utensils,15.9,FOUND,utensils
5c1942e200849900010afdcd,oil,17.9,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,cleaning,18.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,agents,19.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,fresh pots,21.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,pants,23.5,REPLACE,pantry
5c1942e200849900010afdcd,strainer,25.5,FOUND,strainer
5c1942e200849900010afdcd,ladle,26.3,FOUND,ladle
5c1942e200849900010afdcd,pin,28.6,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,roller,29.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,cookie sheets,31.9,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,tencel,32.8,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Ziploc,35.1,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,bags,35.8,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,fruits,38.6,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,vegetables,39.2,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,snacks,39.6,REPLACE,sparks
5c1942e200849900010afdcd,Meats,41.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,calendar,47.1,REPLACE,blender
5c1942e200849900010afdcd,notes,47.8,REPLACE,coasters
5c1942e200849900010afdcd,salt,56.6,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,pepper,57.2,REPLACE,peeler
5c1942e200849900010afdcd,condiments,57.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,spices,58.7,REPLACE,spice jars
5c1942e200849900010afdcd,ball,88.5,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,fork,4.8,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,knife,5.7,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,hands,6.6,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,cutting board,9.8,FOUND,cutting board
5f6c102b6ec04317fc9a8127,thermometer,12.8,FOUND,thermometer
5f6c102b6ec04317fc9a8127,plates,15.7,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,spatula,19.9,FOUND,spatula
5f6c102b6ec04317fc9a8127,can opener,22.7,FOUND,can opener
5f6c102b6ec04317fc9a8127,whisk,26.6,FOUND,whisk
5f6c102b6ec04317fc9a8127,baking sheets,28.5,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,food,33.1,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,measuring cups,34.0,FOUND,measuring cups
5f6c102b6ec04317fc9a8127,the oven,38.5,REPLACE,oven
5f6c102b6ec04317fc9a8127,microwave,39.3,FOUND,microwave
5f6c102b6ec04317fc9a8127,air fryer,39.9,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,dishwasher,41.0,FOUND,dishwasher
5f6c102b6ec04317fc9a8127,measuring spoons,60.5,FOUND,measuring spoons
5f6c102b6ec04317fc9a8127,scissors,68.3,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,garlic press,72.2,FOUND,garlic press
5f6c102b6ec04317fc9a8127,knife sharpener,78.6,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,saucepan,89.5,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,straw,105.2,REPLACE,strainer
5f6c102b6ec04317fc9a8127,ladle,108.1,FOUND,ladle
5c4a428161c51f0001e96b3f,knives,1.8,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,pans,4.3,REPLACE,sparks
5c4a428161c51f0001e96b3f,cutting boards,7.4,REPLACE,cutting board
5c4a428161c51f0001e96b3f,cups,7.9,REPLACE,tea cups
5c4a428161c51f0001e96b3f,spoons,10.6,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,forks,11.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,knives,12.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,knife sharpener,12.8,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,plates,18.6,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,clay pots,21.0,REPLACE,tea pot
5c4a428161c51f0001e96b3f,oven trays,23.5,REPLACE,oven mitts
5c4a428161c51f0001e96b3f,resting rack,28.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,zester's coffee machine,29.5,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,refrigerator,30.7,FOUND,refrigerator
5c4a428161c51f0001e96b3f,stove,34.1,FOUND,stove
5c4a428161c51f0001e96b3f,garbage disposal,35.2,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,sink,38.2,FOUND,sink
5c4a428161c51f0001e96b3f,soap,39.5,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,producer,39.9,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,paper,45.2,REPLACE,apron
5c4a428161c51f0001e96b3f,towels,52.6,REPLACE,tea towels
5c4a428161c51f0001e96b3f,napkins,53.1,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,pasta,53.7,REPLACE,spatula
5c4a428161c51f0001e96b3f,milk,55.8,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,olive,56.8,REPLACE,oven
5c4a428161c51f0001e96b3f,oil,65.2,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,microwave,66.5,FOUND,microwave
5c4a428161c51f0001e96b3f,water,76.6,REPLACE,grater
5c4a428161c51f0001e96b3f,purifier,81.7,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,ice machine,82.2,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,freezer,85.6,REPLACE,peeler
5c4a428161c51f0001e96b3f,fan,86.7,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,oven hood,94.2,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Hood,94.8,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,stove hood,96.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,kitchen supplies,97.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,soap,105.1,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,washing machine,113.1,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,soap,118.8,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,forks,3.4,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,spoons,4.1,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,knives,4.6,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,cutting board,5.3,FOUND,cutting board
65778c02cde55736bb830eca,stove,8.6,FOUND,stove
65778c02cde55736bb830eca,pot,9.5,REPLACE,tea pot
65778c02cde55736bb830eca,pan,11.0,REPLACE,pantry
65778c02cde55736bb830eca,pot cover,20.2,REPLACE,pot holders
65778c02cde55736bb830eca,oven,21.1,FOUND,oven
65778c02cde55736bb830eca,fire,25.4,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,fridge,27.6,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,seasonings,30.8,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,fruit,33.9,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Fruit Stand,34.6,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,countertop,38.1,REPLACE,countertops
65778c02cde55736bb830eca,drawers,41.1,REPLACE,grater
65778c02cde55736bb830eca,cupboards,42.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,plate,44.5,REPLACE,ladle
65778c02cde55736bb830eca,bowls,45.1,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,spatula,51.2,FOUND,spatula
65778c02cde55736bb830eca,prongs,56.6,REPLACE,tongs
65778c02cde55736bb830eca,baking pans,63.3,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Oil,67.9,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,lights,71.7,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,rags,78.4,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,paper towels,80.3,REPLACE,tea towels
65778c02cde55736bb830eca,napkins,81.4,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,pantry,85.1,FOUND,pantry
65778c02cde55736bb830eca,butter,90.4,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,coffee maker,114.2,FOUND,coffee maker
5e7fefe06c12706d47e35211,refrigerator,1.1,FOUND,refrigerator
5e7fefe06c12706d47e35211,oven,3.5,FOUND,oven
5e7fefe06c12706d47e35211,dishwasher,4.3,FOUND,dishwasher
5e7fefe06c12706d47e35211,sink,5.5,FOUND,sink
5e7fefe06c12706d47e35211,spatula,9.7,FOUND,spatula
5e7fefe06c12706d47e35211,whisk,10.5,FOUND,whisk
5e7fefe06c12706d47e35211,ladle,12.4,FOUND,ladle
5e7fefe06c12706d47e35211,fork,16.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,knife,17.2,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,spoon,18.3,REPLACE,tea spoon
5e7fefe06c12706d47e35211,serving,21.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,trays,22.1,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,pictures,22.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,plates,26.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,bowls,27.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,oven,31.5,FOUND,oven
5e7fefe06c12706d47e35211,mitts,32.1,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cooking sheets,32.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,pots,35.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,pans,36.3,REPLACE,sparks
5e7fefe06c12706d47e35211,food spices,40.4,REPLACE,food scale
5e7fefe06c12706d47e35211,cans,46.5,REPLACE,cabinets
5e7fefe06c12706d47e35211,mixer,54.7,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cooking oil,59.2,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,garbage bags,67.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,food storage bags,72.1,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Tupperware containers,73.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,dishwasher,80.5,FOUND,dishwasher
5e7fefe06c12706d47e35211,pods,81.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,dish,81.9,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,soap sponges,82.2,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,drying rack,85.3,REPLACE,drying mat
5e7fefe06c12706d47e35211,measuring cups,92.6,FOUND,measuring cups
5e7fefe06c12706d47e35211,Pizza Cutters,96.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,ice cream scoopers,97.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,a freezer,98.7,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,ice,99.8,REPLACE,juicer
5e7fefe06c12706d47e35211,fruits,114.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,vegetables,115.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,butter,119.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,fridge,3.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,ketchup,7.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,mustard,8.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,soda,13.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,meat,14.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Seafood,17.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,juice,21.4,REPLACE,juicer
61035836646fb6ee2152f950,soda,22.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,water,23.1,REPLACE,grater
61035836646fb6ee2152f950,produce,26.8,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,ice,31.7,REPLACE,juicer
61035836646fb6ee2152f950,oven,38.7,FOUND,oven
61035836646fb6ee2152f950,microwave,40.5,FOUND,microwave
61035836646fb6ee2152f950,granite,44.2,REPLACE,grater
61035836646fb6ee2152f950,marble,46.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,quartz,49.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,laminate,51.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,stove top,55.2,REPLACE,stove
61035836646fb6ee2152f950,fan,61.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,lights,63.7,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,sink,67.7,FOUND,sink
61035836646fb6ee2152f950,dish soap,70.2,REPLACE,dish rack
61035836646fb6ee2152f950,dishwasher,74.4,FOUND,dishwasher
61035836646fb6ee2152f950,plates,77.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,cutlery,81.8,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,cutting boards,86.1,REPLACE,cutting board
61035836646fb6ee2152f950,crock pot,89.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,blender,92.8,FOUND,blender
61035836646fb6ee2152f950,food processor,95.1,FOUND,food processor
61035836646fb6ee2152f950,cabinets,97.4,FOUND,cabinets
61035836646fb6ee2152f950,handles,101.1,REPLACE,ladle
61035836646fb6ee2152f950,clocks,105.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,windows,108.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Pizza steels,116.5,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,microwaves,4.8,REPLACE,microwave
5d3cc9010e510a00013df6f6,toasters,12.7,REPLACE,toaster
5d3cc9010e510a00013df6f6,panini,19.2,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,makers,20.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,gas,25.3,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,stove,26.0,FOUND,stove
5d3cc9010e510a00013df6f6,electric stove,27.9,REPLACE,electric kettle
5d3cc9010e510a00013df6f6,refrigerators,38.0,REPLACE,refrigerator
5d3cc9010e510a00013df6f6,freezers,41.2,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,cabinets,45.5,FOUND,cabinets
5d3cc9010e510a00013df6f6,drawers,48.2,REPLACE,grater
5d3cc9010e510a00013df6f6,dishwasher,52.0,FOUND,dishwasher
5d3cc9010e510a00013df6f6,air fryers,57.9,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,coffee makers,61.8,REPLACE,coffee maker
5d3cc9010e510a00013df6f6,toaster,66.5,FOUND,toaster
5d3cc9010e510a00013df6f6,ovens,67.2,REPLACE,oven
5d3cc9010e510a00013df6f6,dish rags,71.4,REPLACE,dish rack
5d3cc9010e510a00013df6f6,bowls,75.7,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,spoons,82.6,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,forks,83.7,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,knives,84.7,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,ladles,87.3,REPLACE,ladle
5d3cc9010e510a00013df6f6,songs,92.1,REPLACE,tongs
5d3cc9010e510a00013df6f6,food,97.5,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,drinks,99.9,REPLACE,sink
5d3cc9010e510a00013df6f6,kitchen,103.7,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,table,104.3,REPLACE,ladle
5d3cc9010e510a00013df6f6,seats,107.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,napkins,110.6,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,sync,115.6,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,garbage,117.5,REPLACE,grater
5d3cc9010e510a00013df6f6,dispenser,118.3,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,forks,1.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,knives,3.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,spoons,4.2,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,ladles,5.1,REPLACE,ladle
60fcf1a04c245326d05076e0,Apple corer,8.7,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,ice cube tray,11.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,refrigerator,12.3,FOUND,refrigerator
60fcf1a04c245326d05076e0,stove,13.5,FOUND,stove
60fcf1a04c245326d05076e0,dishwasher,14.6,FOUND,dishwasher
60fcf1a04c245326d05076e0,sink,16.0,FOUND,sink
60fcf1a04c245326d05076e0,soap,18.6,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,dish detergent,20.9,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cabinets,24.8,FOUND,cabinets
60fcf1a04c245326d05076e0,countertops,31.4,FOUND,countertops
60fcf1a04c245326d05076e0,microwave,36.0,FOUND,microwave
60fcf1a04c245326d05076e0,oven,38.5,FOUND,oven
60fcf1a04c245326d05076e0,mitts,39.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,mandolin,48.3,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Draenor,51.2,REPLACE,grater
60fcf1a04c245326d05076e0,pots,53.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,pans,53.9,REPLACE,sparks
60fcf1a04c245326d05076e0,dish drying rack,60.7,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cutting board,66.4,FOUND,cutting board
60fcf1a04c245326d05076e0,soap,73.9,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,napkins,101.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,plates,110.8,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,bowls,111.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cups,114.1,REPLACE,tea cups
60fcf1a04c245326d05076e0,mugs,114.9,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,stove,6.0,FOUND,stove
6595e3b4dc9090390e4edb5f,microwave,7.8,FOUND,microwave
6595e3b4dc9090390e4edb5f,oven,8.8,FOUND,oven
6595e3b4dc9090390e4edb5f,air fryer,10.1,EXCLUDE,EXCLUDE
