SID,entry
65d54b3b524fcafb543d1b23,mountain dew
65d54b3b524fcafb543d1b23,sprite
65d54b3b524fcafb543d1b23,pepsi
65d54b3b524fcafb543d1b23,coke
65d54b3b524fcafb543d1b23,juice
65d54b3b524fcafb543d1b23,apple juice
65d54b3b524fcafb543d1b23,grape juice
65d54b3b524fcafb543d1b23,cantaloupe juice
65d54b3b524fcafb543d1b23,the ocean
65d54b3b524fcafb543d1b23,gatorade
65d54b3b524fcafb543d1b23,spring water
65d54b3b524fcafb543d1b23,purified water
65d54b3b524fcafb543d1b23,fanta
65d54b3b524fcafb543d1b23,there's
65d54b3b524fcafb543d1b23,kombucha
65e358d9c5e3ee026268b2a7,water
65e358d9c5e3ee026268b2a7,sparkling water
65e358d9c5e3ee026268b2a7,alcohol
65e358d9c5e3ee026268b2a7,beers
65e358d9c5e3ee026268b2a7,seltzer's
65e358d9c5e3ee026268b2a7,hard liquor
65e358d9c5e3ee026268b2a7,vodka
65e358d9c5e3ee026268b2a7,gin
65e358d9c5e3ee026268b2a7,rum
65e358d9c5e3ee026268b2a7,tequila
65e358d9c5e3ee026268b2a7,juices
65e358d9c5e3ee026268b2a7,orange juice
65e358d9c5e3ee026268b2a7,apple juice
65e358d9c5e3ee026268b2a7,cranberry juice
65e358d9c5e3ee026268b2a7,grape juice
65e358d9c5e3ee026268b2a7,sodas
65e358d9c5e3ee026268b2a7,pepsico products	40.6	41.1	0.929476798
65e358d9c5e3ee026268b2a7,mountain dew
65e358d9c5e3ee026268b2a7,car fluids
65e358d9c5e3ee026268b2a7,windshield
65e358d9c5e3ee026268b2a7,wiper fluid
65e358d9c5e3ee026268b2a7,oil
65e358d9c5e3ee026268b2a7,transmission
65e358d9c5e3ee026268b2a7,brake fluid
65e358d9c5e3ee026268b2a7,cleaners
65e358d9c5e3ee026268b2a7,bleach
65e358d9c5e3ee026268b2a7,ocean
65e358d9c5e3ee026268b2a7,ocean water
65e358d9c5e3ee026268b2a7,rain
65e358d9c5e3ee026268b2a7,liquid metals
65e358d9c5e3ee026268b2a7,olive oil
65e358d9c5e3ee026268b2a7,vegetable oil
65e358d9c5e3ee026268b2a7,canola oil
65e358d9c5e3ee026268b2a7,blood
65e358d9c5e3ee026268b2a7,milk
65e358d9c5e3ee026268b2a7,almond milk
65e358d9c5e3ee026268b2a7,oat milk
65e862f844f1b7a803bb3c5a,urine
65e862f844f1b7a803bb3c5a,milk
65e862f844f1b7a803bb3c5a,blood
65e862f844f1b7a803bb3c5a,cider
65e862f844f1b7a803bb3c5a,wine
65e862f844f1b7a803bb3c5a,beer
65e862f844f1b7a803bb3c5a,army
65e862f844f1b7a803bb3c5a,water
65e862f844f1b7a803bb3c5a,coffee
65e862f844f1b7a803bb3c5a,vinegar
65e862f844f1b7a803bb3c5a,alcohol
65e862f844f1b7a803bb3c5a,petrol
65e862f844f1b7a803bb3c5a,oil
65e862f844f1b7a803bb3c5a,diesel
65e862f844f1b7a803bb3c5a,gasoline
65e862f844f1b7a803bb3c5a,drip
65e862f844f1b7a803bb3c5a,cooking oil
65e862f844f1b7a803bb3c5a,hand sanitizer
65e862f844f1b7a803bb3c5a,fruit juice
65e862f844f1b7a803bb3c5a,coconut water
5d7ff4aa50fda7001a863736,water
5d7ff4aa50fda7001a863736,orange juice
5d7ff4aa50fda7001a863736,milk
5d7ff4aa50fda7001a863736,blood
5d7ff4aa50fda7001a863736,wine
5d7ff4aa50fda7001a863736,alcohol
5d7ff4aa50fda7001a863736,pee
5d7ff4aa50fda7001a863736,coffee
5d7ff4aa50fda7001a863736,soda
5d7ff4aa50fda7001a863736,tea
5d7ff4aa50fda7001a863736,hot chocolate
5d7ff4aa50fda7001a863736,smoothie
5d7ff4aa50fda7001a863736,lemonade
5d7ff4aa50fda7001a863736,oil
5d7ff4aa50fda7001a863736,gas
5d7ff4aa50fda7001a863736,fruit punch
63ea4ab1ce4168cbe9f63775,water
63ea4ab1ce4168cbe9f63775,mercury
63ea4ab1ce4168cbe9f63775,liquid nitrogen
63ea4ab1ce4168cbe9f63775,coca-cola
63ea4ab1ce4168cbe9f63775,pepsi
63ea4ab1ce4168cbe9f63775,diet coke
63ea4ab1ce4168cbe9f63775,diet pepsi
63ea4ab1ce4168cbe9f63775,beer
63ea4ab1ce4168cbe9f63775,wine
63ea4ab1ce4168cbe9f63775,light beer
63ea4ab1ce4168cbe9f63775,tequila
63ea4ab1ce4168cbe9f63775,vodka
63ea4ab1ce4168cbe9f63775,scotch
63ea4ab1ce4168cbe9f63775,coffee
63ea4ab1ce4168cbe9f63775,smoothie
63ea4ab1ce4168cbe9f63775,decaf coffee
63ea4ab1ce4168cbe9f63775,milkshake
63ea4ab1ce4168cbe9f63775,motor
63ea4ab1ce4168cbe9f63775,oil
63ea4ab1ce4168cbe9f63775,gasoline
63ea4ab1ce4168cbe9f63775,paint
63ea4ab1ce4168cbe9f63775,nail polish
63ea4ab1ce4168cbe9f63775,nail polish remover
63ea4ab1ce4168cbe9f63775,rubbing alcohol
63ea4ab1ce4168cbe9f63775,calamine lotion
63ea4ab1ce4168cbe9f63775,lotion
63ea4ab1ce4168cbe9f63775,windex
63ea4ab1ce4168cbe9f63775,clorox
63ea4ab1ce4168cbe9f63775,bleach
63ea4ab1ce4168cbe9f63775,laundry detergent
63ea4ab1ce4168cbe9f63775,hot metal
63ea4ab1ce4168cbe9f63775,molten lava
63ea4ab1ce4168cbe9f63775,kool-aid
63ea4ab1ce4168cbe9f63775,apple juice
63ea4ab1ce4168cbe9f63775,grape juice
65b15afd94153c1f50c92493,water
65b15afd94153c1f50c92493,oil
65b15afd94153c1f50c92493,blood
65b15afd94153c1f50c92493,milk
65b15afd94153c1f50c92493,green
65b15afd94153c1f50c92493,glue
65b15afd94153c1f50c92493,coffee
65b15afd94153c1f50c92493,tea
65b15afd94153c1f50c92493,juice
65b15afd94153c1f50c92493,gatorade
65b15afd94153c1f50c92493,acetone
65b15afd94153c1f50c92493,soup
65b15afd94153c1f50c92493,yogurt
65b15afd94153c1f50c92493,dressing
65b15afd94153c1f50c92493,gas
65b15afd94153c1f50c92493,honey
65b15afd94153c1f50c92493,helium
65b15afd94153c1f50c92493,soda
65b15afd94153c1f50c92493,alcohol
65b15afd94153c1f50c92493,oil
65b15afd94153c1f50c92493,ketchup
65b15afd94153c1f50c92493,shampoo
65b15afd94153c1f50c92493,vinegar
65b15afd94153c1f50c92493,lava
65b15afd94153c1f50c92493,paint
65b15afd94153c1f50c92493,glue
5f5aa60bef062519ff711fe6,orange juice
5f5aa60bef062519ff711fe6,apple juice
5f5aa60bef062519ff711fe6,water
5f5aa60bef062519ff711fe6,dr. pepper
5f5aa60bef062519ff711fe6,fanta
5f5aa60bef062519ff711fe6,coke
5f5aa60bef062519ff711fe6,pepsi
5f5aa60bef062519ff711fe6,coconut water
5f5aa60bef062519ff711fe6,milk
5f5aa60bef062519ff711fe6,almond milk
5f5aa60bef062519ff711fe6,lemonade
5f5aa60bef062519ff711fe6,sprite
5f5aa60bef062519ff711fe6,root beer
5f5aa60bef062519ff711fe6,saline
