SID,entry
65d54b3b524fcafb543d1b23,soybean
65d54b3b524fcafb543d1b23,celery
65d54b3b524fcafb543d1b23,cabbage
65d54b3b524fcafb543d1b23,lettuce
65d54b3b524fcafb543d1b23,kale
65d54b3b524fcafb543d1b23,radish
65d54b3b524fcafb543d1b23,turnip
6554de7d91c1b1bf51104fda,tomato
6554de7d91c1b1bf51104fda,avocado
6554de7d91c1b1bf51104fda,lettuce
6554de7d91c1b1bf51104fda,corn
6554de7d91c1b1bf51104fda,carrot
6554de7d91c1b1bf51104fda,squash
6554de7d91c1b1bf51104fda,celery
6554de7d91c1b1bf51104fda,cabbage
6554de7d91c1b1bf51104fda,onion
6554de7d91c1b1bf51104fda,broccoli
6554de7d91c1b1bf51104fda,cauliflower
6554de7d91c1b1bf51104fda,pea
6554de7d91c1b1bf51104fda,cucumber
6554de7d91c1b1bf51104fda,eggplant
6554de7d91c1b1bf51104fda,pumpkin
6554de7d91c1b1bf51104fda,squash
6554de7d91c1b1bf51104fda,beetroot
6554de7d91c1b1bf51104fda,kale
6554de7d91c1b1bf51104fda,garlic
6554de7d91c1b1bf51104fda,artichoke
6554de7d91c1b1bf51104fda,potato
6554de7d91c1b1bf51104fda,mushroom
6554de7d91c1b1bf51104fda,zucchini
65cb63e160bb47fbf9349269,broccoli
65cb63e160bb47fbf9349269,asparagus
65cb63e160bb47fbf9349269,radish
65cb63e160bb47fbf9349269,cilantro
65d6a09286a0c99e632a46dd,okra
65d6a09286a0c99e632a46dd,celery
65d6a09286a0c99e632a46dd,carrot
65d6a09286a0c99e632a46dd,soybean
65d6a09286a0c99e632a46dd,cabbage
65d6a09286a0c99e632a46dd,pea
65d6a09286a0c99e632a46dd,potato
65d6a09286a0c99e632a46dd,tomato
65d6a09286a0c99e632a46dd,cucumber
65d6a09286a0c99e632a46dd,pumpkin
65d6a09286a0c99e632a46dd,squash
65d6a09286a0c99e632a46dd,zucchini
65d6a09286a0c99e632a46dd,pea
65d6a09286a0c99e632a46dd,spinach
65d6a09286a0c99e632a46dd,broccoli
65d6a09286a0c99e632a46dd,eggplant
65d6a09286a0c99e632a46dd,corn
65d6a09286a0c99e632a46dd,asparagus
629e241d171ec6698e05f149,radish
629e241d171ec6698e05f149,cabbage
629e241d171ec6698e05f149,carrot
629e241d171ec6698e05f149,bok choy
629e241d171ec6698e05f149,onion
629e241d171ec6698e05f149,potato
629e241d171ec6698e05f149,onion
629e241d171ec6698e05f149,leek
629e241d171ec6698e05f149,squash
629e241d171ec6698e05f149,potato
629e241d171ec6698e05f149,potato
629e241d171ec6698e05f149,potato
629e241d171ec6698e05f149,shallot
629e241d171ec6698e05f149,potato
629e241d171ec6698e05f149,celery
629e241d171ec6698e05f149,eggplant
629e241d171ec6698e05f149,kale
629e241d171ec6698e05f149,soybean
629e241d171ec6698e05f149,soybean
629e241d171ec6698e05f149,soybean
629e241d171ec6698e05f149,lima bean
629e241d171ec6698e05f149,soybean
629e241d171ec6698e05f149,soybean
629e241d171ec6698e05f149,cilantro
629e241d171ec6698e05f149,soybean
629e241d171ec6698e05f149,chickpea
629e241d171ec6698e05f149,pea
63e802622f8052bd67d6c5f0,broccoli
63e802622f8052bd67d6c5f0,carrot
63e802622f8052bd67d6c5f0,spinach
63e802622f8052bd67d6c5f0,lettuce
63e802622f8052bd67d6c5f0,tomato
63e802622f8052bd67d6c5f0,cauliflower
63e802622f8052bd67d6c5f0,celery
63e802622f8052bd67d6c5f0,potato
63e802622f8052bd67d6c5f0,onion
63e802622f8052bd67d6c5f0,cucumber
63e802622f8052bd67d6c5f0,mushroom
60a48adfe091e410f4eaba34,tomato
60a48adfe091e410f4eaba34,cucumber
60a48adfe091e410f4eaba34,spinach
60a48adfe091e410f4eaba34,lettuce
60a48adfe091e410f4eaba34,carrot
60a48adfe091e410f4eaba34,rapini
60a48adfe091e410f4eaba34,pea
60a48adfe091e410f4eaba34,broccoli
60a48adfe091e410f4eaba34,cauliflower
60a48adfe091e410f4eaba34,pea
65e1f75ab3efd22e847cfbf0,cucumber
65e1f75ab3efd22e847cfbf0,broccoli
65e1f75ab3efd22e847cfbf0,cauliflower
65e1f75ab3efd22e847cfbf0,corn
65e1f75ab3efd22e847cfbf0,okra
65e1f75ab3efd22e847cfbf0,soybean
65e1f75ab3efd22e847cfbf0,asparagus
65e1f75ab3efd22e847cfbf0,squash
65e1f75ab3efd22e847cfbf0,eggplant
65e1f75ab3efd22e847cfbf0,broccoli
65e1f75ab3efd22e847cfbf0,pea
65e1f75ab3efd22e847cfbf0,carrot
65e1f75ab3efd22e847cfbf0,corn
