SID,entry,timepoint,evaluation,replacement
65e862f844f1b7a803bb3c5a,Fox,1.5,REPLACE,ox
65e862f844f1b7a803bb3c5a,panda,1.8,FOUND,panda
65e862f844f1b7a803bb3c5a,Antelope,2.1,REPLACE,antelope
65e862f844f1b7a803bb3c5a,badger,0.0,FOUND,badger
65e862f844f1b7a803bb3c5a,chimpanzee,3.0,FOUND,chimpanzee
65e862f844f1b7a803bb3c5a,thought you,3.9,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,donkey,0.0,FOUND,donkey
65e862f844f1b7a803bb3c5a,polar bear,5.3,FOUND,polar bear
65e862f844f1b7a803bb3c5a,tortoise,1.2,FOUND,tortoise
65e862f844f1b7a803bb3c5a,hen,0.0,FOUND,hen
65e862f844f1b7a803bb3c5a,porcupine,1.0,FOUND,porcupine
65e862f844f1b7a803bb3c5a,rabbits,0.0,REPLACE,rabbit
65e862f844f1b7a803bb3c5a,pigeon,0.899999999999991,FOUND,pigeon
65e862f844f1b7a803bb3c5a,fish,1.09999999999999,FOUND,fish
65e862f844f1b7a803bb3c5a,frog,1.09999999999999,FOUND,frog
65e862f844f1b7a803bb3c5a,ostrich,0.0,FOUND,ostrich
65e862f844f1b7a803bb3c5a,goats,2.09999999999999,FOUND,goats
65e862f844f1b7a803bb3c5a,jackal,0.0,FOUND,jackal
65e862f844f1b7a803bb3c5a,goose,3.59999999999999,FOUND,goose
65e862f844f1b7a803bb3c5a,cobra,3.40000000000001,FOUND,cobra
65e862f844f1b7a803bb3c5a,python,0.0,FOUND,python
65e862f844f1b7a803bb3c5a,lizard,2.2,FOUND,lizard
65e862f844f1b7a803bb3c5a,jellyfish,0.0,FOUND,jellyfish
65e862f844f1b7a803bb3c5a,Mouse,0.0,REPLACE,mouse
65e862f844f1b7a803bb3c5a,owl,1.09999999999999,FOUND,owl
65e862f844f1b7a803bb3c5a,duck,0.0,FOUND,duck
65e862f844f1b7a803bb3c5a,raccoon,1.19999999999999,FOUND,raccoon
65e862f844f1b7a803bb3c5a,baboon,2.7,FOUND,baboon
65e862f844f1b7a803bb3c5a,rat,1.2,FOUND,rat
65e862f844f1b7a803bb3c5a,blue whale,1.10000000000001,FOUND,blue whale
65e862f844f1b7a803bb3c5a,peacock,0.0,FOUND,peacock
65b15afd94153c1f50c92493,dog,0.0,FOUND,dog
65b15afd94153c1f50c92493,cat,2.7,FOUND,cat
65b15afd94153c1f50c92493,horse,1.5,FOUND,horse
65b15afd94153c1f50c92493,fish,3.2,FOUND,fish
65b15afd94153c1f50c92493,spider,3.3,FOUND,spider
65b15afd94153c1f50c92493,bee,2.6,FOUND,bee
65b15afd94153c1f50c92493,crab,0.800000000000001,FOUND,crab
65b15afd94153c1f50c92493,wolf,0.600000000000001,FOUND,wolf
65b15afd94153c1f50c92493,bird,1.7,FOUND,bird
65b15afd94153c1f50c92493,octopus,1.3,FOUND,octopus
65b15afd94153c1f50c92493,lizard,4.6,FOUND,lizard
65b15afd94153c1f50c92493,frog,2.2,FOUND,frog
65b15afd94153c1f50c92493,Pig,2.0,REPLACE,pig
65b15afd94153c1f50c92493,chimp,2.6,FOUND,chimp
65b15afd94153c1f50c92493,raccoon,0.5,FOUND,raccoon
65b15afd94153c1f50c92493,order,0.0,REPLACE,ormer
65b15afd94153c1f50c92493,ox,0.0,FOUND,ox
65b15afd94153c1f50c92493,goat,1.4,FOUND,goat
65b15afd94153c1f50c92493,kangaroo,0.0,FOUND,kangaroo
65b15afd94153c1f50c92493,sheep,0.0,FOUND,sheep
65b15afd94153c1f50c92493,elephant,1.7,FOUND,elephant
65b15afd94153c1f50c92493,Monkey,0.0,REPLACE,monkey
65b15afd94153c1f50c92493,deer,0.0,FOUND,deer
65b15afd94153c1f50c92493,Hedgehog,1.1,REPLACE,hedgehog
65b15afd94153c1f50c92493,squirrel,2.0,FOUND,squirrel
65b15afd94153c1f50c92493,koala,1.09999999999999,FOUND,koala
65b15afd94153c1f50c92493,cow,4.0,FOUND,cow
65b15afd94153c1f50c92493,raccoon,3.5,FOUND,raccoon
65b15afd94153c1f50c92493,camel,3.7,FOUND,camel
65b15afd94153c1f50c92493,kangaroo,0.0,FOUND,kangaroo
65b15afd94153c1f50c92493,cheetah,0.0,FOUND,cheetah
65b15afd94153c1f50c92493,rabbit,0.0,FOUND,rabbit
65b15afd94153c1f50c92493,bunny,0.0,FOUND,bunny
65b15afd94153c1f50c92493,fox,0.0,FOUND,fox
65b15afd94153c1f50c92493,dolphin,3.69999999999999,FOUND,dolphin
65b15afd94153c1f50c92493,starfish,6.0,FOUND,starfish
65b15afd94153c1f50c92493,clam,13.4,FOUND,clam
65b15afd94153c1f50c92493,ladybug,1.09999999999999,FOUND,ladybug
65b15afd94153c1f50c92493,scorpion,6.39999999999999,FOUND,scorpion
65b15afd94153c1f50c92493,scorpion,0.0,FOUND,scorpion
65d54b3b524fcafb543d1b23,dog,0.0,FOUND,dog
65d54b3b524fcafb543d1b23,cat,1.8,FOUND,cat
65d54b3b524fcafb543d1b23,hippo,1.8,FOUND,hippo
65d54b3b524fcafb543d1b23,Rhino,0.0,REPLACE,rhino
65d54b3b524fcafb543d1b23,zebra,0.0,FOUND,zebra
65d54b3b524fcafb543d1b23,lion,1.6,FOUND,lion
65d54b3b524fcafb543d1b23,tiger,2.1,FOUND,tiger
65d54b3b524fcafb543d1b23,bear,1.3,FOUND,bear
65d54b3b524fcafb543d1b23,great white shark,7.2,FOUND,great white shark
65d54b3b524fcafb543d1b23,orcas,1.1,REPLACE,orca
65d54b3b524fcafb543d1b23,killer whale,1.0,FOUND,killer whale
65d54b3b524fcafb543d1b23,seals,0.0,REPLACE,seal
65d54b3b524fcafb543d1b23,walrus,4.8,FOUND,walrus
65d54b3b524fcafb543d1b23,penguin,1.1,FOUND,penguin
65d54b3b524fcafb543d1b23,monkeys,7.8,FOUND,monkeys
65d54b3b524fcafb543d1b23,Mouse,6.09999999999999,REPLACE,mouse
65d54b3b524fcafb543d1b23,rats,0.0,REPLACE,rat
65d54b3b524fcafb543d1b23,kangaroo,7.8,FOUND,kangaroo
65d54b3b524fcafb543d1b23,snakes,3.00000000000001,REPLACE,snake
65d54b3b524fcafb543d1b23,fish,2.5,FOUND,fish
65d54b3b524fcafb543d1b23,dolphins,2.0,REPLACE,dolphin
65d54b3b524fcafb543d1b23,panda,15.3,FOUND,panda
65d54b3b524fcafb543d1b23,Capybara,20.2,REPLACE,capybara
63e802622f8052bd67d6c5f0,cat,0.0,FOUND,cat
63e802622f8052bd67d6c5f0,dog,0.0,FOUND,dog
63e802622f8052bd67d6c5f0,giraffe,0.0,FOUND,giraffe
63e802622f8052bd67d6c5f0,zebra,0.0,FOUND,zebra
63e802622f8052bd67d6c5f0,monkey,0.0,FOUND,monkey
63e802622f8052bd67d6c5f0,fish,0.0,FOUND,fish
63e802622f8052bd67d6c5f0,lizard,5.7,FOUND,lizard
63e802622f8052bd67d6c5f0,snake,0.0,FOUND,snake
63e802622f8052bd67d6c5f0,crocodile,0.0,FOUND,crocodile
63e802622f8052bd67d6c5f0,bird,3.5,FOUND,bird
63e802622f8052bd67d6c5f0,bug,1.3,FOUND,bug
63e802622f8052bd67d6c5f0,hippo,9.3,FOUND,hippo
63e802622f8052bd67d6c5f0,walrus,0.0,FOUND,walrus
63e802622f8052bd67d6c5f0,seal,2.2,FOUND,seal
63e802622f8052bd67d6c5f0,polar bear,1.09999999999999,FOUND,polar bear
63e802622f8052bd67d6c5f0,lion,7.2,FOUND,lion
63e802622f8052bd67d6c5f0,cheetah,0.0,FOUND,cheetah
63e802622f8052bd67d6c5f0,Bobcat,1.1,REPLACE,bobcat
63e802622f8052bd67d6c5f0,porcupine,0.0,FOUND,porcupine
63e802622f8052bd67d6c5f0,deer,0.0,FOUND,deer
63e802622f8052bd67d6c5f0,weasel,2.6,FOUND,weasel
63e802622f8052bd67d6c5f0,chipmunk,4.3,FOUND,chipmunk
63e802622f8052bd67d6c5f0,squirrel,0.0,FOUND,squirrel
63e802622f8052bd67d6c5f0,turtle,3.0,FOUND,turtle
63e802622f8052bd67d6c5f0,duck,4.8,FOUND,duck
63e802622f8052bd67d6c5f0,swan,2.2,FOUND,swan
63e802622f8052bd67d6c5f0,gorilla,2.40000000000001,FOUND,gorilla
63e802622f8052bd67d6c5f0,frog,4.2,FOUND,frog
63e802622f8052bd67d6c5f0,alligator,34.0,FOUND,alligator
65e358d9c5e3ee026268b2a7,cats,0.0,REPLACE,cat
65e358d9c5e3ee026268b2a7,dogs,0.0,FOUND,dogs
65e358d9c5e3ee026268b2a7,Birds,1.5,REPLACE,bird
65e358d9c5e3ee026268b2a7,rabbits,0.0,REPLACE,rabbit
65e358d9c5e3ee026268b2a7,zebra,1.2,FOUND,zebra
65e358d9c5e3ee026268b2a7,elephant,0.0,FOUND,elephant
65e358d9c5e3ee026268b2a7,giraffe,0.0,FOUND,giraffe
65e358d9c5e3ee026268b2a7,prairie dog,4.2,FOUND,prairie dog
65e358d9c5e3ee026268b2a7,lizards,6.2,REPLACE,lizard
65e358d9c5e3ee026268b2a7,frogs,0.5,REPLACE,frog
65e358d9c5e3ee026268b2a7,fish,1.8,FOUND,fish
65e358d9c5e3ee026268b2a7,goldfish,0.0,FOUND,goldfish
65e358d9c5e3ee026268b2a7,puffer fish,0.0,FOUND,puffer fish
65e358d9c5e3ee026268b2a7,clown fish,2.3,FOUND,clown fish
65e358d9c5e3ee026268b2a7,jellyfish,0.0,FOUND,jellyfish
65e358d9c5e3ee026268b2a7,sharks,0.0,REPLACE,shark
65e358d9c5e3ee026268b2a7,whales,0.0,REPLACE,whale
65e358d9c5e3ee026268b2a7,snakes,0.0,REPLACE,snake
65e358d9c5e3ee026268b2a7,cobras,0.0,REPLACE,cobra
65e358d9c5e3ee026268b2a7,rattlesnakes,0.0,REPLACE,rattlesnake
65e358d9c5e3ee026268b2a7,garter snake,0.0,FOUND,garter snake
65e358d9c5e3ee026268b2a7,lions,4.0,FOUND,lions
65e358d9c5e3ee026268b2a7,tigers,0.0,REPLACE,tiger
65e358d9c5e3ee026268b2a7,monkeys,6.5,FOUND,monkeys
65e358d9c5e3ee026268b2a7,gorillas,0.0,REPLACE,gorilla
65e358d9c5e3ee026268b2a7,wolves,6.10000000000001,FOUND,wolves
65e358d9c5e3ee026268b2a7,pandas,7.30000000000001,REPLACE,panda
65e358d9c5e3ee026268b2a7,red pandas,0.0,REPLACE,red panda
65e358d9c5e3ee026268b2a7,polar bears,2.5,REPLACE,polar bear
65e358d9c5e3ee026268b2a7,grizzly bears,0.0,REPLACE,grizzly bear
65e358d9c5e3ee026268b2a7,brown bears,1.7,REPLACE,brown bear
65e358d9c5e3ee026268b2a7,black bears,0.0,REPLACE,black bear
65e358d9c5e3ee026268b2a7,ferrets,9.59999999999999,REPLACE,ferret
65e358d9c5e3ee026268b2a7,kangaroos,14.7,REPLACE,kangaroo
5f5aa60bef062519ff711fe6,dog,0.0,FOUND,dog
5f5aa60bef062519ff711fe6,cat,0.0,FOUND,cat
5f5aa60bef062519ff711fe6,bird,1.4,FOUND,bird
5f5aa60bef062519ff711fe6,kangaroo,0.0,FOUND,kangaroo
5f5aa60bef062519ff711fe6,elephant,1.3,FOUND,elephant
5f5aa60bef062519ff711fe6,axolotl,0.0,FOUND,axolotl
5f5aa60bef062519ff711fe6,frog,0.9,FOUND,frog
5f5aa60bef062519ff711fe6,giraffe,0.0,FOUND,giraffe
5f5aa60bef062519ff711fe6,zebra,0.0,FOUND,zebra
5f5aa60bef062519ff711fe6,lion,0.0,FOUND,lion
5f5aa60bef062519ff711fe6,cheetah,0.899999999999999,FOUND,cheetah
5f5aa60bef062519ff711fe6,leopard,0.0,FOUND,leopard
5f5aa60bef062519ff711fe6,alligator,2.4,FOUND,alligator
5f5aa60bef062519ff711fe6,crocodile,0.0,FOUND,crocodile
5f5aa60bef062519ff711fe6,hippopotamus,0.0,FOUND,hippopotamus
5f5aa60bef062519ff711fe6,penguin,2.1,FOUND,penguin
5f5aa60bef062519ff711fe6,polar bear,1.3,FOUND,polar bear
5f5aa60bef062519ff711fe6,brown bear,1.59999999999999,FOUND,brown bear
5f5aa60bef062519ff711fe6,black bear,0.0,FOUND,black bear
5f5aa60bef062519ff711fe6,squirrel,4.3,FOUND,squirrel
5f5aa60bef062519ff711fe6,meerkat,3.09999999999999,FOUND,meerkat
5f5aa60bef062519ff711fe6,lizard,7.5,FOUND,lizard
5f5aa60bef062519ff711fe6,snake,0.0,FOUND,snake
5f5aa60bef062519ff711fe6,monkey,0.0,FOUND,monkey
5f5aa60bef062519ff711fe6,ape,0.0,FOUND,ape
5f5aa60bef062519ff711fe6,baboon,0.0,FOUND,baboon
5f5aa60bef062519ff711fe6,hyena,0.0,FOUND,hyena
5f5aa60bef062519ff711fe6,whale,9.09999999999999,FOUND,whale
5f5aa60bef062519ff711fe6,fish,1.2,FOUND,fish
5f5aa60bef062519ff711fe6,shark,0.0,FOUND,shark
5f5aa60bef062519ff711fe6,octopus,1.59999999999999,FOUND,octopus
5f5aa60bef062519ff711fe6,pelican,13.8,FOUND,pelican
5f5aa60bef062519ff711fe6,Sparrow,5.19999999999999,REPLACE,sparrow
5f5aa60bef062519ff711fe6,chicken,4.7,FOUND,chicken
5f5aa60bef062519ff711fe6,goat,1.0,FOUND,goat
5f5aa60bef062519ff711fe6,cow,0.0,FOUND,cow
5f5aa60bef062519ff711fe6,duck,2.09999999999999,FOUND,duck
5f5aa60bef062519ff711fe6,goose,2.5,FOUND,goose
5d7ff4aa50fda7001a863736,dog,0.0,FOUND,dog
5d7ff4aa50fda7001a863736,cat,0.0,FOUND,cat
5d7ff4aa50fda7001a863736,lion,1.7,FOUND,lion
5d7ff4aa50fda7001a863736,tiger,0.0,FOUND,tiger
5d7ff4aa50fda7001a863736,bear,0.0,FOUND,bear
5d7ff4aa50fda7001a863736,oh,2.0,REPLACE,opah
5d7ff4aa50fda7001a863736,wolf,0.0,FOUND,wolf
5d7ff4aa50fda7001a863736,fox,1.2,FOUND,fox
5d7ff4aa50fda7001a863736,hamster,0.0,FOUND,hamster
5d7ff4aa50fda7001a863736,rabbit,1.8,FOUND,rabbit
5d7ff4aa50fda7001a863736,squirrel,0.0,FOUND,squirrel
5d7ff4aa50fda7001a863736,kangaroo,0.0,FOUND,kangaroo
5d7ff4aa50fda7001a863736,koala,0.0,FOUND,koala
5d7ff4aa50fda7001a863736,horse,0.0,FOUND,horse
5d7ff4aa50fda7001a863736,giraffe,0.0,FOUND,giraffe
5d7ff4aa50fda7001a863736,elephant,0.0,FOUND,elephant
5d7ff4aa50fda7001a863736,pig,1.7,FOUND,pig
5d7ff4aa50fda7001a863736,cow,0.0,FOUND,cow
5d7ff4aa50fda7001a863736,goats,1.9,FOUND,goats
5d7ff4aa50fda7001a863736,zebra,4.5,FOUND,zebra
5d7ff4aa50fda7001a863736,lamb,3.0,FOUND,lamb
5d7ff4aa50fda7001a863736,sheep,0.0,FOUND,sheep
5d7ff4aa50fda7001a863736,camel,1.2,FOUND,camel
5d7ff4aa50fda7001a863736,panda bear,3.0,FOUND,panda bear
5d7ff4aa50fda7001a863736,polar bear,1.9,FOUND,polar bear
5d7ff4aa50fda7001a863736,porcupine,5.9,FOUND,porcupine
5d7ff4aa50fda7001a863736,rhinoceros,0.0,FOUND,rhinoceros
5d7ff4aa50fda7001a863736,hippo,0.0,FOUND,hippo
5d7ff4aa50fda7001a863736,mountain lion,2.3,FOUND,mountain lion
5d7ff4aa50fda7001a863736,Panther,3.60000000000001,REPLACE,panther
5d7ff4aa50fda7001a863736,leopard,0.0,FOUND,leopard
5d7ff4aa50fda7001a863736,monkey,0.0,FOUND,monkey
5d7ff4aa50fda7001a863736,seal,6.8,FOUND,seal
5d7ff4aa50fda7001a863736,sea lion,0.0,FOUND,sea lion
5d7ff4aa50fda7001a863736,walrus,0.0,FOUND,walrus
5d7ff4aa50fda7001a863736,whale,1.59999999999999,FOUND,whale
5d7ff4aa50fda7001a863736,shark,1.2,FOUND,shark
5d7ff4aa50fda7001a863736,mouse,1.80000000000001,FOUND,mouse
5d7ff4aa50fda7001a863736,rat,0.0,FOUND,rat
5d7ff4aa50fda7001a863736,owl,1.09999999999999,FOUND,owl
5d7ff4aa50fda7001a863736,otter,2.30000000000001,FOUND,otter
5d7ff4aa50fda7001a863736,Jaguar,6.09999999999999,REPLACE,jaguar
5d7ff4aa50fda7001a863736,rattlesnake,2.09999999999999,FOUND,rattlesnake
5d7ff4aa50fda7001a863736,buffalo,5.5,FOUND,buffalo
5d7ff4aa50fda7001a863736,bison,0.0,FOUND,bison
65cc19b4b3d48a22dfc6756d,Cat,0.0,REPLACE,rat
65cc19b4b3d48a22dfc6756d,Dog,0.0,REPLACE,hog
65cc19b4b3d48a22dfc6756d,Parrot,1.6,REPLACE,parrot
65cc19b4b3d48a22dfc6756d,Pig,1.4,REPLACE,pig
65cc19b4b3d48a22dfc6756d,Cow,0.399999999999999,REPLACE,sow
65cc19b4b3d48a22dfc6756d,Chicken,0.5,REPLACE,chicken
65cc19b4b3d48a22dfc6756d,Duck,0.5,REPLACE,duck
65cc19b4b3d48a22dfc6756d,Chimpanzee,3.2,REPLACE,chimpanzee
65cc19b4b3d48a22dfc6756d,Monkey,0.0,REPLACE,monkey
65cc19b4b3d48a22dfc6756d,peacock,2.0,FOUND,peacock
65cc19b4b3d48a22dfc6756d,flamingo,0.0,FOUND,flamingo
65cc19b4b3d48a22dfc6756d,dolphin,3.7,FOUND,dolphin
