SID,entry,evaluation,replacement
65e862f844f1b7a803bb3c5a,hippopotamus,FOUND,hippopotamus
65e862f844f1b7a803bb3c5a,Benjamin,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,shop,REPLACE,sheep
65e862f844f1b7a803bb3c5a,where,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,tiger,FOUND,tiger
65e862f844f1b7a803bb3c5a,Tamil,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,dolphin,FOUND,dolphin
65e862f844f1b7a803bb3c5a,elephants,REPLACE,elephant
65e862f844f1b7a803bb3c5a,Fox,REPLACE,ox
65e862f844f1b7a803bb3c5a,panda,FOUND,panda
65e862f844f1b7a803bb3c5a,Antelope,REPLACE,antelope
65e862f844f1b7a803bb3c5a,badger,FOUND,badger
65e862f844f1b7a803bb3c5a,chimpanzee,FOUND,chimpanzee
65e862f844f1b7a803bb3c5a,thought you,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,donkey,FOUND,donkey
65e862f844f1b7a803bb3c5a,polar,FOUND,polar
65e862f844f1b7a803bb3c5a,bear,FOUND,bear
65e862f844f1b7a803bb3c5a,stop,REPLACE,stork
65e862f844f1b7a803bb3c5a,toys,REPLACE,tody
65e862f844f1b7a803bb3c5a,m,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,occupying,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,rabbits,REPLACE,rabbit
65e862f844f1b7a803bb3c5a,pigeon,FOUND,pigeon
65e862f844f1b7a803bb3c5a,fish,FOUND,fish
65e862f844f1b7a803bb3c5a,frog,FOUND,frog
65e862f844f1b7a803bb3c5a,ostrich,FOUND,ostrich
65e862f844f1b7a803bb3c5a,goats,FOUND,goats
65e862f844f1b7a803bb3c5a,jackal,FOUND,jackal
65e862f844f1b7a803bb3c5a,goose,FOUND,goose
65e862f844f1b7a803bb3c5a,call,REPLACE,calf
65e862f844f1b7a803bb3c5a,Brian,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,python,FOUND,python
65e862f844f1b7a803bb3c5a,lizard,FOUND,lizard
65e862f844f1b7a803bb3c5a,jellyfish,FOUND,jellyfish
65e862f844f1b7a803bb3c5a,Mouse,REPLACE,mouse
65e862f844f1b7a803bb3c5a,call,REPLACE,calf
65e862f844f1b7a803bb3c5a,Doc,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,raccoon,FOUND,raccoon
65e862f844f1b7a803bb3c5a,baboon,FOUND,baboon
65e862f844f1b7a803bb3c5a,rocks,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,blue,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,whale,FOUND,whale
65e862f844f1b7a803bb3c5a,cock,FOUND,cock
6081806ab383aa89f6c61940,dog,FOUND,dog
6081806ab383aa89f6c61940,cat,FOUND,cat
6081806ab383aa89f6c61940,elephant,FOUND,elephant
6081806ab383aa89f6c61940,giraffe,FOUND,giraffe
6081806ab383aa89f6c61940,whale,FOUND,whale
6081806ab383aa89f6c61940,shark,FOUND,shark
6081806ab383aa89f6c61940,dolphin,FOUND,dolphin
6081806ab383aa89f6c61940,snake,FOUND,snake
6081806ab383aa89f6c61940,frog,FOUND,frog
6081806ab383aa89f6c61940,lizard,FOUND,lizard
6081806ab383aa89f6c61940,iguana,FOUND,iguana
6081806ab383aa89f6c61940,gecko,FOUND,gecko
6081806ab383aa89f6c61940,turtle,FOUND,turtle
6081806ab383aa89f6c61940,tortoise,FOUND,tortoise
6081806ab383aa89f6c61940,parrot,FOUND,parrot
6081806ab383aa89f6c61940,parakeet,FOUND,parakeet
6081806ab383aa89f6c61940,toucan,FOUND,toucan
6081806ab383aa89f6c61940,lion,FOUND,lion
6081806ab383aa89f6c61940,tiger,FOUND,tiger
6081806ab383aa89f6c61940,jaguar,FOUND,jaguar
6081806ab383aa89f6c61940,cheetah,FOUND,cheetah
6081806ab383aa89f6c61940,Panther,REPLACE,panther
6081806ab383aa89f6c61940,mountain,EXCLUDE,EXCLUDE
6081806ab383aa89f6c61940,lion,FOUND,lion
6081806ab383aa89f6c61940,ostrich,FOUND,ostrich
6081806ab383aa89f6c61940,flamingo,FOUND,flamingo
6081806ab383aa89f6c61940,llama,FOUND,llama
6081806ab383aa89f6c61940,alpaca,FOUND,alpaca
6081806ab383aa89f6c61940,muskrat,FOUND,muskrat
6081806ab383aa89f6c61940,Beaver,REPLACE,beaver
6081806ab383aa89f6c61940,badger,FOUND,badger
6081806ab383aa89f6c61940,Aunt,REPLACE,grunt
6081806ab383aa89f6c61940,butterfly,FOUND,butterfly
6081806ab383aa89f6c61940,Eagle,REPLACE,eagle
6081806ab383aa89f6c61940,Hawk,REPLACE,hawk
6081806ab383aa89f6c61940,Pro,REPLACE,roe
6081806ab383aa89f6c61940,Raven,REPLACE,raven
6081806ab383aa89f6c61940,octopus,FOUND,octopus
6081806ab383aa89f6c61940,squid,FOUND,squid
6081806ab383aa89f6c61940,pig,FOUND,pig
6081806ab383aa89f6c61940,cow,FOUND,cow
6081806ab383aa89f6c61940,chicken,FOUND,chicken
6081806ab383aa89f6c61940,coyote,FOUND,coyote
6081806ab383aa89f6c61940,goat,FOUND,goat
6081806ab383aa89f6c61940,sheep,FOUND,sheep
6081806ab383aa89f6c61940,dinosaur,FOUND,dinosaur
6081806ab383aa89f6c61940,you know,EXCLUDE,EXCLUDE
63619eb02e5bd8f4f7bd138a,CatDog,EXCLUDE,EXCLUDE
63619eb02e5bd8f4f7bd138a,horse,FOUND,horse
63619eb02e5bd8f4f7bd138a,sheep,FOUND,sheep
63619eb02e5bd8f4f7bd138a,duck,FOUND,duck
63619eb02e5bd8f4f7bd138a,cow,FOUND,cow
63619eb02e5bd8f4f7bd138a,pig,FOUND,pig
63619eb02e5bd8f4f7bd138a,wolf,FOUND,wolf
63619eb02e5bd8f4f7bd138a,tiger,FOUND,tiger
63619eb02e5bd8f4f7bd138a,lion,FOUND,lion
63619eb02e5bd8f4f7bd138a,cheetah,FOUND,cheetah
63619eb02e5bd8f4f7bd138a,gazelle,FOUND,gazelle
63619eb02e5bd8f4f7bd138a,elephant,FOUND,elephant
63619eb02e5bd8f4f7bd138a,giraffe,FOUND,giraffe
63619eb02e5bd8f4f7bd138a,bear,FOUND,bear
63619eb02e5bd8f4f7bd138a,porcupine,FOUND,porcupine
63619eb02e5bd8f4f7bd138a,Hedgehog,REPLACE,hedgehog
63619eb02e5bd8f4f7bd138a,owl,FOUND,owl
63619eb02e5bd8f4f7bd138a,snake,FOUND,snake
63619eb02e5bd8f4f7bd138a,Wolverine,REPLACE,wolverine
63619eb02e5bd8f4f7bd138a,fish,FOUND,fish
63619eb02e5bd8f4f7bd138a,zebra,FOUND,zebra
63619eb02e5bd8f4f7bd138a,well,REPLACE,whelp
63619eb02e5bd8f4f7bd138a,dolphin,FOUND,dolphin
63619eb02e5bd8f4f7bd138a,shark,FOUND,shark
63619eb02e5bd8f4f7bd138a,tortoise,FOUND,tortoise
63619eb02e5bd8f4f7bd138a,turtle,FOUND,turtle
63619eb02e5bd8f4f7bd138a,seal,FOUND,seal
63619eb02e5bd8f4f7bd138a,walrus,FOUND,walrus
63619eb02e5bd8f4f7bd138a,seagull,FOUND,seagull
63619eb02e5bd8f4f7bd138a,clams,REPLACE,clam
63619eb02e5bd8f4f7bd138a,crabs,REPLACE,crab
63619eb02e5bd8f4f7bd138a,Lobster,REPLACE,lobster
63619eb02e5bd8f4f7bd138a,Mouse,REPLACE,mouse
601f6a2231a2904b79df1671,at dawn,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,bird,FOUND,bird
601f6a2231a2904b79df1671,squirrel,FOUND,squirrel
601f6a2231a2904b79df1671,pig,FOUND,pig
601f6a2231a2904b79df1671,cow,FOUND,cow
601f6a2231a2904b79df1671,chicken,FOUND,chicken
601f6a2231a2904b79df1671,Jeep,REPLACE,sheep
601f6a2231a2904b79df1671,Ram,REPLACE,ram
601f6a2231a2904b79df1671,bull,FOUND,bull
601f6a2231a2904b79df1671,elephant,FOUND,elephant
601f6a2231a2904b79df1671,giraffe,FOUND,giraffe
601f6a2231a2904b79df1671,aardvark,FOUND,aardvark
601f6a2231a2904b79df1671,lion,FOUND,lion
601f6a2231a2904b79df1671,tiger,FOUND,tiger
601f6a2231a2904b79df1671,bear,FOUND,bear
601f6a2231a2904b79df1671,Jaguar,REPLACE,jaguar
601f6a2231a2904b79df1671,cheetah,FOUND,cheetah
601f6a2231a2904b79df1671,gazelle,FOUND,gazelle
601f6a2231a2904b79df1671,Antelope,REPLACE,antelope
601f6a2231a2904b79df1671,deer,FOUND,deer
601f6a2231a2904b79df1671,Fish,REPLACE,fish
601f6a2231a2904b79df1671,Eagle,REPLACE,eagle
601f6a2231a2904b79df1671,owl,FOUND,owl
601f6a2231a2904b79df1671,octopus,FOUND,octopus
601f6a2231a2904b79df1671,rabbit,FOUND,rabbit
601f6a2231a2904b79df1671,snake,FOUND,snake
601f6a2231a2904b79df1671,lizard,FOUND,lizard
601f6a2231a2904b79df1671,gecko,FOUND,gecko
601f6a2231a2904b79df1671,iguana,FOUND,iguana
601f6a2231a2904b79df1671,chameleon,FOUND,chameleon
601f6a2231a2904b79df1671,capybara,FOUND,capybara
601f6a2231a2904b79df1671,Fox,REPLACE,ox
601f6a2231a2904b79df1671,wolf,FOUND,wolf
601f6a2231a2904b79df1671,coyote,FOUND,coyote
601f6a2231a2904b79df1671,elk,FOUND,elk
601f6a2231a2904b79df1671,moose,FOUND,moose
601f6a2231a2904b79df1671,reindeer,FOUND,reindeer
601f6a2231a2904b79df1671,polar,FOUND,polar
601f6a2231a2904b79df1671,bear,FOUND,bear
601f6a2231a2904b79df1671,shark.,REPLACE,shark
65b15afd94153c1f50c92493,dog,FOUND,dog
65b15afd94153c1f50c92493,chat,REPLACE,cat
65b15afd94153c1f50c92493,horse,FOUND,horse
65b15afd94153c1f50c92493,fish,FOUND,fish
65b15afd94153c1f50c92493,spider,FOUND,spider
65b15afd94153c1f50c92493,wolf,FOUND,wolf
65b15afd94153c1f50c92493,octopus,FOUND,octopus
65b15afd94153c1f50c92493,lizard,FOUND,lizard
65b15afd94153c1f50c92493,strong,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,Pig,REPLACE,pig
65b15afd94153c1f50c92493,raccoon,FOUND,raccoon
65b15afd94153c1f50c92493,order,REPLACE,ormer
65b15afd94153c1f50c92493,ox,FOUND,ox
65b15afd94153c1f50c92493,go,REPLACE,goby
65b15afd94153c1f50c92493,Inca,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,rule,REPLACE,mule
65b15afd94153c1f50c92493,sheep,FOUND,sheep
65b15afd94153c1f50c92493,Monkey,REPLACE,monkey
65b15afd94153c1f50c92493,beer,REPLACE,bee
65b15afd94153c1f50c92493,Hedgehog,REPLACE,hedgehog
65b15afd94153c1f50c92493,squirrel,FOUND,squirrel
65b15afd94153c1f50c92493,go,REPLACE,goby
65b15afd94153c1f50c92493,online,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,cow,FOUND,cow
65b15afd94153c1f50c92493,fast,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,food,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,camel,FOUND,camel
65b15afd94153c1f50c92493,kangaroo,FOUND,kangaroo
65b15afd94153c1f50c92493,cheetah,FOUND,cheetah
65b15afd94153c1f50c92493,rabbit,FOUND,rabbit
65b15afd94153c1f50c92493,bunny,FOUND,bunny
65b15afd94153c1f50c92493,box,REPLACE,ox
65b15afd94153c1f50c92493,dolphin,FOUND,dolphin
65b15afd94153c1f50c92493,starfish,FOUND,starfish
65b15afd94153c1f50c92493,clam,FOUND,clam
65b15afd94153c1f50c92493,ladybug,FOUND,ladybug
65b15afd94153c1f50c92493,scorpion,FOUND,scorpion
65b15afd94153c1f50c92493,scorpion,FOUND,scorpion
65d54b3b524fcafb543d1b23,dog,FOUND,dog
65d54b3b524fcafb543d1b23,cat,FOUND,cat
65d54b3b524fcafb543d1b23,hippo,FOUND,hippo
65d54b3b524fcafb543d1b23,Rhino,REPLACE,rhino
65d54b3b524fcafb543d1b23,zebra,FOUND,zebra
65d54b3b524fcafb543d1b23,lion,FOUND,lion
65d54b3b524fcafb543d1b23,tiger,FOUND,tiger
65d54b3b524fcafb543d1b23,bear,FOUND,bear
65d54b3b524fcafb543d1b23,great white,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,shark,FOUND,shark
65d54b3b524fcafb543d1b23,orcas,REPLACE,orca
65d54b3b524fcafb543d1b23,killer,REPLACE,killdeer
65d54b3b524fcafb543d1b23,whale,FOUND,whale
65d54b3b524fcafb543d1b23,seals,REPLACE,seal
65d54b3b524fcafb543d1b23,walrus,FOUND,walrus
65d54b3b524fcafb543d1b23,penguin,FOUND,penguin
65d54b3b524fcafb543d1b23,monkeys,FOUND,monkeys
65d54b3b524fcafb543d1b23,Mouse,REPLACE,mouse
65d54b3b524fcafb543d1b23,rats,REPLACE,rat
65d54b3b524fcafb543d1b23,kangaroo,FOUND,kangaroo
65d54b3b524fcafb543d1b23,snakes,REPLACE,snake
65d54b3b524fcafb543d1b23,fish,FOUND,fish
65d54b3b524fcafb543d1b23,dolphins,REPLACE,dolphin
65d54b3b524fcafb543d1b23,panda,FOUND,panda
65d54b3b524fcafb543d1b23,Kappa Kappa,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,Kappa Kappa,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,Berra,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,Jaguar,REPLACE,jaguar
6073e0d481953bbd2cd61145,tiger,FOUND,tiger
6073e0d481953bbd2cd61145,alligator,FOUND,alligator
6073e0d481953bbd2cd61145,crocodile,FOUND,crocodile
6073e0d481953bbd2cd61145,lizard,FOUND,lizard
6073e0d481953bbd2cd61145,dog,FOUND,dog
6073e0d481953bbd2cd61145,elephant,FOUND,elephant
6073e0d481953bbd2cd61145,Rhino,REPLACE,rhino
6073e0d481953bbd2cd61145,hippo,FOUND,hippo
6073e0d481953bbd2cd61145,ostrich,FOUND,ostrich
6073e0d481953bbd2cd61145,mice,FOUND,mice
6073e0d481953bbd2cd61145,Birds,REPLACE,bird
6073e0d481953bbd2cd61145,snake,FOUND,snake
6073e0d481953bbd2cd61145,kingroot,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,zebra,FOUND,zebra
6073e0d481953bbd2cd61145,donkey,FOUND,donkey
6073e0d481953bbd2cd61145,bear,FOUND,bear
6073e0d481953bbd2cd61145,polar,FOUND,polar
6073e0d481953bbd2cd61145,bear,FOUND,bear
6073e0d481953bbd2cd61145,black,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,bear,FOUND,bear
6073e0d481953bbd2cd61145,panda,FOUND,panda
6073e0d481953bbd2cd61145,bear,FOUND,bear
6073e0d481953bbd2cd61145,giraffe,FOUND,giraffe
654108d38225e168af4b1fa0,dog,FOUND,dog
654108d38225e168af4b1fa0,cat,FOUND,cat
654108d38225e168af4b1fa0,rabbit,FOUND,rabbit
654108d38225e168af4b1fa0,Fox,REPLACE,ox
654108d38225e168af4b1fa0,turtle,FOUND,turtle
654108d38225e168af4b1fa0,spider,FOUND,spider
654108d38225e168af4b1fa0,snake,FOUND,snake
654108d38225e168af4b1fa0,fly,FOUND,fly
654108d38225e168af4b1fa0,capybara,FOUND,capybara
654108d38225e168af4b1fa0,bear,FOUND,bear
654108d38225e168af4b1fa0,chinchilla,FOUND,chinchilla
654108d38225e168af4b1fa0,hamster,FOUND,hamster
654108d38225e168af4b1fa0,guinea,EXCLUDE,EXCLUDE
654108d38225e168af4b1fa0,pig,FOUND,pig
654108d38225e168af4b1fa0,wrapped,EXCLUDE,EXCLUDE
654108d38225e168af4b1fa0,Mouse,REPLACE,mouse
654108d38225e168af4b1fa0,bird,FOUND,bird
654108d38225e168af4b1fa0,alligator,FOUND,alligator
654108d38225e168af4b1fa0,iguana,FOUND,iguana
654108d38225e168af4b1fa0,lizard,FOUND,lizard
654108d38225e168af4b1fa0,lion,FOUND,lion
654108d38225e168af4b1fa0,tiger,FOUND,tiger
654108d38225e168af4b1fa0,wolf,FOUND,wolf
654108d38225e168af4b1fa0,flamingo,FOUND,flamingo
654108d38225e168af4b1fa0,seal,FOUND,seal
654108d38225e168af4b1fa0,fish,FOUND,fish
654108d38225e168af4b1fa0,shark,FOUND,shark
654108d38225e168af4b1fa0,whale,FOUND,whale
654108d38225e168af4b1fa0,octopus,FOUND,octopus
654108d38225e168af4b1fa0,goats,FOUND,goats
654108d38225e168af4b1fa0,cow,FOUND,cow
654108d38225e168af4b1fa0,chicken,FOUND,chicken
654108d38225e168af4b1fa0,lamb,FOUND,lamb
654108d38225e168af4b1fa0,penguin,FOUND,penguin
63e802622f8052bd67d6c5f0,at dog,EXCLUDE,EXCLUDE
