SID,entry,timepoint,evaluation,replacement
5e7fefe06c12706d47e35211,generators,3.1,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,air conditioners,1.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,calculators,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,the internet,6.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,washer,5.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,dryer,0.100000000000009,REPLACE,drone
5e7fefe06c12706d47e35211,digital clocks,1.09999999999999,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Alexa device,6.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Google home,0.599999999999994,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,smartwatch,1.8,FOUND,smartwatch
5e7fefe06c12706d47e35211,airpods,5.7,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,wired earbuds,1.2,REPLACE,wireless earbuds
5e7fefe06c12706d47e35211,kamikazes,12.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cars,3.90000000000001,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,iPhone,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Android phone,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,MacBook,1.9,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,iMac,2.6,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Apple watch,3.2,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Google Glass,9.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,VR,1.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Smart TV,11.2,REPLACE,smart tv
60fcf1a04c245326d05076e0,television,7.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Alexa,6.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Google home,1.7,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,gaming system,27.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Kindle,11.2,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,iPad,1.60000000000001,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,televisions,0.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,digital watches,3.4,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,virtual reality headsets,3.8,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,console gaming,5.3,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,portable gaming,4.3,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,tablets,4.59999999999999,REPLACE,tablet
5d3cc9010e510a00013df6f6,laptops,4.1,REPLACE,laptop
5d3cc9010e510a00013df6f6,alarm clocks,7.3,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,digital cameras,7.5,REPLACE,digital camera
5d3cc9010e510a00013df6f6,microphones,7.7,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,headphones,2.0,FOUND,headphones
5d3cc9010e510a00013df6f6,sound bars,8.8,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,speakers,0.100000000000009,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,music production equipment,4.90000000000001,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,desktop computers,16.1,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,augmented reality devices,3.09999999999999,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,phone,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,iPod,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,MP3 players,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,DVD players,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,VHS players,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,controllers,0.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,PlayStation controller,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,a TV controller,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Xbox controller,1.1,REPLACE,midi controller
5ed9311e1a69d449577bb8cf,PlayStation5,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,PlayStation4,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,virtual reality headsets,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,headphones,1.0,FOUND,headphones
5ed9311e1a69d449577bb8cf,earbuds,3.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,HDMI cables,3.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,iPhone connector,1.4,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,cables,0.0,REPLACE,tablet
5ed9311e1a69d449577bb8cf,laptops,2.4,REPLACE,laptop
5ed9311e1a69d449577bb8cf,TV,4.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,smart home speakers,6.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,electric grills,14.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,electric stove,0.0,REPLACE,electric scooter
5ed9311e1a69d449577bb8cf,electric ovens,0.5,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,rice cooker,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,air fryer,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,digital portrait,4.40000000000001,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,digital picture frames,2.30000000000001,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,smartwatch,10.0,FOUND,smartwatch
5ed9311e1a69d449577bb8cf,LED lights,5.90000000000001,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,smart plugs,0.0,REPLACE,smart plug
5c1942e200849900010afdcd,laptop,0.0,FOUND,laptop
5c1942e200849900010afdcd,desktop computer,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,smartphone,1.8,FOUND,smartphone
5c1942e200849900010afdcd,Android phone,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,iPhone,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,iPad,1.6,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Android tablet,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,tablet,-0.5,FOUND,tablet
5c1942e200849900010afdcd,MP3 player,2.8,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,8D audio player,1.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,handheld game,1.3,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,console,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Council Smart TV,1.4,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,conventional television,0.899999999999999,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,unconventional television,1.4,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,alarm clock,1.3,REPLACE,smart lock
5c1942e200849900010afdcd,Apple watch,1.2,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Regular wrist watch,1.1,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,calculator,5.8,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,audio interface synthesizer,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,ebook,3.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,field recorder,6.09999999999999,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,heads up display,6.60000000000001,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,electric car,6.10000000000001,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,ceiling fan,4.80000000000001,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,electric toy,13.3,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,remote control toy,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,electric guitar,5.40000000000001,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,controller,4.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,mixer,2.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Mouse,0.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,keyboard,1.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,monitor,1.7,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,webcam,1.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,smart speaker,3.1,REPLACE,smart scale
61035836646fb6ee2152f950,surround sound,1.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,remote,0.900000000000002,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,surge protector,2.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,smart plug,2.2,FOUND,smart plug
61035836646fb6ee2152f950,extension cord,1.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,ring light,2.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,cable,2.8,REPLACE,tablet
61035836646fb6ee2152f950,phone case,2.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,iPhone,1.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,screen protector,0.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,charger,3.8,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Wireless pad,3.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Bluetooth adapter,1.7,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,FM transmitter,4.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Android phone,3.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,laptop,6.7,FOUND,laptop
61035836646fb6ee2152f950,desktop,1.09999999999999,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,tablet,1.3,FOUND,tablet
61035836646fb6ee2152f950,e-reader,1.09999999999999,FOUND,e-reader
61035836646fb6ee2152f950,e-ink,1.40000000000001,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,stylus,3.69999999999999,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,OBD scanner,14.9,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,router,9.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,modem,0.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,screaming,5.09999999999999,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,iPhone,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,computer,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Mac,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,tablet,0.0,FOUND,tablet
5fc6df58f380620a09116434,iPad,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,iPod Nano,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,switch,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Apple watch,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,charger,1.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,electronic,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,cars,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Tesla,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,chat gpt,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,TV,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Xbox,2.6,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,PlayStation,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Wii,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Nintendo,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,video games,2.3,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Fitbit,6.3,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,iPod Shuffle,3.6,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,headphones,1.3,FOUND,headphones
5fc6df58f380620a09116434,Beats,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,airpods,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Smart Homes,6.9,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Alexa,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Siri,0.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Google home,1.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,the smart glasses,16.8,REPLACE,smart glasses
5fc6df58f380620a09116434,iPad Minis,8.39999999999999,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Peloton,5.3,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,CD players,6.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,sets,2.60000000000001,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,iPhone,0.0,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,iPad,1.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,Kindle,2.5,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,laptop,2.2,FOUND,laptop
65512e3cc12f463bc327b7c3,wireless mouse,1.8,FOUND,wireless mouse
65512e3cc12f463bc327b7c3,remote,10.5,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,TV,1.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,smartwatch,2.7,FOUND,smartwatch
65512e3cc12f463bc327b7c3,digital thermometer,5.8,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,garage door opener,10.7,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,wireless headphones,9.0,FOUND,wireless headphones
65512e3cc12f463bc327b7c3,desktop computer,14.8,EXCLUDE,EXCLUDE
