SID,entry,evaluation,replacement
5e8a76b3939b3072dc76fb5c,shirts,REPLACE,shirt
5e8a76b3939b3072dc76fb5c,pants,FOUND,pants
5e8a76b3939b3072dc76fb5c,socks,FOUND,socks
5e8a76b3939b3072dc76fb5c,underwear,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,boxers,FOUND,boxers
5e8a76b3939b3072dc76fb5c,briefs,FOUND,briefs
5e8a76b3939b3072dc76fb5c,sweaters,REPLACE,sweater
5e8a76b3939b3072dc76fb5c,jackets,REPLACE,jacket
5e8a76b3939b3072dc76fb5c,coats,REPLACE,coat
5e8a76b3939b3072dc76fb5c,gloves,FOUND,gloves
5e8a76b3939b3072dc76fb5c,hats,REPLACE,pants
5e8a76b3939b3072dc76fb5c,bras,REPLACE,bra
5e8a76b3939b3072dc76fb5c,leggings,FOUND,leggings
5e8a76b3939b3072dc76fb5c,shorts,FOUND,shorts
5e8a76b3939b3072dc76fb5c,shoes,REPLACE,shorts
5e8a76b3939b3072dc76fb5c,sandals,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Clippers,REPLACE,zipper
5e8a76b3939b3072dc76fb5c,short,REPLACE,shorts
5e8a76b3939b3072dc76fb5c,sleeves,REPLACE,gloves
5e8a76b3939b3072dc76fb5c,or long,REPLACE,sarong
5e8a76b3939b3072dc76fb5c,sleeves,REPLACE,gloves
5e8a76b3939b3072dc76fb5c,suits,REPLACE,suit
5e8a76b3939b3072dc76fb5c,dress,FOUND,dress
5e8a76b3939b3072dc76fb5c,shirts,REPLACE,shirt
5e8a76b3939b3072dc76fb5c,button,FOUND,button
5e8a76b3939b3072dc76fb5c,shirts,REPLACE,shirt
5e8a76b3939b3072dc76fb5c,dress,FOUND,dress
5e8a76b3939b3072dc76fb5c,pants,FOUND,pants
5e8a76b3939b3072dc76fb5c,dress,FOUND,dress
5e8a76b3939b3072dc76fb5c,shoes,REPLACE,shorts
6595e3b4dc9090390e4edb5f,swimsuit,REPLACE,suit
6595e3b4dc9090390e4edb5f,jacket,FOUND,jacket
6595e3b4dc9090390e4edb5f,sweater,FOUND,sweater
6595e3b4dc9090390e4edb5f,loud,REPLACE,blouse
6595e3b4dc9090390e4edb5f,dress,FOUND,dress
6595e3b4dc9090390e4edb5f,skirt,FOUND,skirt
6595e3b4dc9090390e4edb5f,cardigan,FOUND,cardigan
6595e3b4dc9090390e4edb5f,short,REPLACE,shorts
6595e3b4dc9090390e4edb5f,bow,REPLACE,bow tie
6595e3b4dc9090390e4edb5f,Vikings,REPLACE,stockings
6595e3b4dc9090390e4edb5f,lasers,REPLACE,kalasiris
6595e3b4dc9090390e4edb5f,pantsuit,REPLACE,pants
6595e3b4dc9090390e4edb5f,corsets,REPLACE,shorts
6595e3b4dc9090390e4edb5f,pajamas,FOUND,pajamas
6595e3b4dc9090390e4edb5f,t-shirt,FOUND,t-shirt
6595e3b4dc9090390e4edb5f,hoodie,FOUND,hoodie
6595e3b4dc9090390e4edb5f,socks,FOUND,socks
6595e3b4dc9090390e4edb5f,hot,REPLACE,dhoti
6595e3b4dc9090390e4edb5f,gloves,FOUND,gloves
6595e3b4dc9090390e4edb5f,raincoat,REPLACE,waistcoat
6595e3b4dc9090390e4edb5f,vest,FOUND,vest
6595e3b4dc9090390e4edb5f,jumper,REPLACE,romper
6595e3b4dc9090390e4edb5f,tank top,FOUND,tank top
6595e3b4dc9090390e4edb5f,bodysuit,REPLACE,suit
6595e3b4dc9090390e4edb5f,dress,FOUND,dress
6595e3b4dc9090390e4edb5f,shirt,FOUND,shirt
6595e3b4dc9090390e4edb5f,undershirt,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,polos,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,fart,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,maxi,REPLACE,mohair
6595e3b4dc9090390e4edb5f,dress,FOUND,dress
6595e3b4dc9090390e4edb5f,long,REPLACE,malong
6595e3b4dc9090390e4edb5f,coat,FOUND,coat
6595e3b4dc9090390e4edb5f,winter,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,coat,FOUND,coat
6595e3b4dc9090390e4edb5f,long sleeve,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,bow,REPLACE,bow tie
6595e3b4dc9090390e4edb5f,tie,FOUND,tie
6595e3b4dc9090390e4edb5f,tie,FOUND,tie
65512e3cc12f463bc327b7c3,socks,FOUND,socks
65512e3cc12f463bc327b7c3,shorts,FOUND,shorts
65512e3cc12f463bc327b7c3,pants,FOUND,pants
65512e3cc12f463bc327b7c3,shirt,FOUND,shirt
65512e3cc12f463bc327b7c3,tank top,FOUND,tank top
65512e3cc12f463bc327b7c3,sweater,FOUND,sweater
65512e3cc12f463bc327b7c3,hat,REPLACE,sun hat
65512e3cc12f463bc327b7c3,gloves,FOUND,gloves
65512e3cc12f463bc327b7c3,shoes,REPLACE,shorts
65512e3cc12f463bc327b7c3,boots,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,watches,REPLACE,patches
65512e3cc12f463bc327b7c3,underwear,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,bra,FOUND,bra
65512e3cc12f463bc327b7c3,long,REPLACE,malong
65512e3cc12f463bc327b7c3,underwear,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,sweatpants,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,short,REPLACE,shorts
65512e3cc12f463bc327b7c3,shorts,FOUND,shorts
65512e3cc12f463bc327b7c3,suit,FOUND,suit
65512e3cc12f463bc327b7c3,tie,FOUND,tie
65512e3cc12f463bc327b7c3,dress,FOUND,dress
65512e3cc12f463bc327b7c3,shoes,REPLACE,shorts
65512e3cc12f463bc327b7c3,jacket,FOUND,jacket
65512e3cc12f463bc327b7c3,slippers,REPLACE,zipper
65512e3cc12f463bc327b7c3,sandals,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,stocking,REPLACE,stockings
65512e3cc12f463bc327b7c3,cap,REPLACE,cape
65512e3cc12f463bc327b7c3,glaus,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,sir,REPLACE,skirt
5ed9311e1a69d449577bb8cf,shoes,REPLACE,shorts
5ed9311e1a69d449577bb8cf,sandals,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,pants,FOUND,pants
5ed9311e1a69d449577bb8cf,short,REPLACE,shorts
5ed9311e1a69d449577bb8cf,cargo,REPLACE,cardigan
5ed9311e1a69d449577bb8cf,shorts,FOUND,shorts
5ed9311e1a69d449577bb8cf,jeans,FOUND,jeans
5ed9311e1a69d449577bb8cf,suit,FOUND,suit
5ed9311e1a69d449577bb8cf,dress,FOUND,dress
5ed9311e1a69d449577bb8cf,shirts,REPLACE,shirt
5ed9311e1a69d449577bb8cf,skirt,FOUND,skirt
5ed9311e1a69d449577bb8cf,leggings,FOUND,leggings
5ed9311e1a69d449577bb8cf,sneakers,REPLACE,sweater
5ed9311e1a69d449577bb8cf,socks,FOUND,socks
5ed9311e1a69d449577bb8cf,underwear,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,jackets,REPLACE,jacket
5ed9311e1a69d449577bb8cf,hoodies,REPLACE,hoodie
5ed9311e1a69d449577bb8cf,quarter,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,zips,REPLACE,zipper
5ed9311e1a69d449577bb8cf,knee,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,high,REPLACE,tights
5ed9311e1a69d449577bb8cf,socks,FOUND,socks
5ed9311e1a69d449577bb8cf,knee,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,high,REPLACE,tights
5ed9311e1a69d449577bb8cf,boots,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Kiehl's,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,dresses,REPLACE,dress
5ed9311e1a69d449577bb8cf,hats,REPLACE,pants
5ed9311e1a69d449577bb8cf,Jorts,REPLACE,shorts
5ed9311e1a69d449577bb8cf,tutus,REPLACE,studs
5ed9311e1a69d449577bb8cf,soccer,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,jerseys,REPLACE,jersey
65c18079d4f634d2c8a0728c,stop,REPLACE,stole
65c18079d4f634d2c8a0728c,shirts,REPLACE,shirt
65c18079d4f634d2c8a0728c,shorts,FOUND,shorts
65c18079d4f634d2c8a0728c,dresses,REPLACE,dress
65c18079d4f634d2c8a0728c,coats,REPLACE,coat
65c18079d4f634d2c8a0728c,jackets,REPLACE,jacket
65c18079d4f634d2c8a0728c,fleeces,REPLACE,fleece
65c18079d4f634d2c8a0728c,Leno's,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,hoodies,REPLACE,hoodie
65c18079d4f634d2c8a0728c,Cardigans,REPLACE,cardigan
65c18079d4f634d2c8a0728c,Gaucho's,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,capris,REPLACE,sari
65c18079d4f634d2c8a0728c,leggings,FOUND,leggings
65c18079d4f634d2c8a0728c,Jenkins,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,compression,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,shorts,FOUND,shorts
65c18079d4f634d2c8a0728c,compression,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,tops,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,sports,REPLACE,shorts
65c18079d4f634d2c8a0728c,bras,REPLACE,bra
65c18079d4f634d2c8a0728c,leotards,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,crop,REPLACE,crown
65c18079d4f634d2c8a0728c,tops,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,camisoles,REPLACE,camisole
5c1942e200849900010afdcd,t-shirt,FOUND,t-shirt
5c1942e200849900010afdcd,butcher,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,baseball cap,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,winter,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,hat,REPLACE,sun hat
5c1942e200849900010afdcd,scarf,FOUND,scarf
5c1942e200849900010afdcd,burka,REPLACE,bra
5c1942e200849900010afdcd,he got a,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,job,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,kimono,FOUND,kimono
5c1942e200849900010afdcd,pants,FOUND,pants
5c1942e200849900010afdcd,yoga,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,pants,FOUND,pants
5c1942e200849900010afdcd,leggings,FOUND,leggings
5c1942e200849900010afdcd,shorts,FOUND,shorts
5c1942e200849900010afdcd,classes,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,shades,REPLACE,spandex
5c1942e200849900010afdcd,earrings,REPLACE,beading
5c1942e200849900010afdcd,bra,FOUND,bra
5c1942e200849900010afdcd,underwear,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,bloomer,REPLACE,romper
5c1942e200849900010afdcd,socks,FOUND,socks
5c1942e200849900010afdcd,shoes,REPLACE,shorts
5c1942e200849900010afdcd,sandals,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,flip-flops,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,dogs,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,crackers,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,boxers,FOUND,boxers
5c1942e200849900010afdcd,jacket,FOUND,jacket
5c1942e200849900010afdcd,three-piece,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,suit,FOUND,suit
5c1942e200849900010afdcd,jeans,FOUND,jeans
5c1942e200849900010afdcd,khaki,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,pants,FOUND,pants
5c1942e200849900010afdcd,regalia,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,crap,REPLACE,wrap
5c1942e200849900010afdcd,bow,REPLACE,bow tie
5c1942e200849900010afdcd,tie,FOUND,tie
5c1942e200849900010afdcd,ring,REPLACE,fringe
5c1942e200849900010afdcd,best,REPLACE,vest
65e63b7fc845c96c2c2520bc,t-shirt,FOUND,t-shirt
65e63b7fc845c96c2c2520bc,shirts,REPLACE,shirt
65e63b7fc845c96c2c2520bc,shoes,REPLACE,shorts
65e63b7fc845c96c2c2520bc,coats,REPLACE,coat
65e63b7fc845c96c2c2520bc,jeans,FOUND,jeans
65e63b7fc845c96c2c2520bc,outerwear,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,swim,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,wear,REPLACE,sweater
65e63b7fc845c96c2c2520bc,bikinis,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,pajamas,FOUND,pajamas
65e63b7fc845c96c2c2520bc,short,REPLACE,shorts
65e63b7fc845c96c2c2520bc,skirts,REPLACE,skirt
65e63b7fc845c96c2c2520bc,boots,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,leggings,FOUND,leggings
65e63b7fc845c96c2c2520bc,sweater,FOUND,sweater
65e63b7fc845c96c2c2520bc,bathrobes,REPLACE,thobe
65e63b7fc845c96c2c2520bc,cardigan,FOUND,cardigan
65e63b7fc845c96c2c2520bc,tuxedo,FOUND,tuxedo
65e63b7fc845c96c2c2520bc,bodysuits,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,corsets,REPLACE,shorts
65e63b7fc845c96c2c2520bc,hoodies,REPLACE,hoodie
65e63b7fc845c96c2c2520bc,sweaters,REPLACE,sweater
65e63b7fc845c96c2c2520bc,sneakers,REPLACE,sweater
65e63b7fc845c96c2c2520bc,jerzees,REPLACE,jersey
65e63b7fc845c96c2c2520bc,graphic,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,tees,REPLACE,tweed
65e63b7fc845c96c2c2520bc,turtlenecks,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,Kilt,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,cargo pants,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,cargo,REPLACE,cardigan
65e63b7fc845c96c2c2520bc,shorts,FOUND,shorts
65e63b7fc845c96c2c2520bc,Slack's,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,chinos,REPLACE,chiffon
65e63b7fc845c96c2c2520bc,denim,FOUND,denim
65e63b7fc845c96c2c2520bc,jacket,FOUND,jacket
65e63b7fc845c96c2c2520bc,puffer,REPLACE,ruffle
65e63b7fc845c96c2c2520bc,jackets,REPLACE,jacket
65e63b7fc845c96c2c2520bc,windbreakers,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,dresses,REPLACE,dress
65e63b7fc845c96c2c2520bc,wedding,REPLACE,beading
65e63b7fc845c96c2c2520bc,dresses,REPLACE,dress
65e63b7fc845c96c2c2520bc,tuxedo,FOUND,tuxedo
65e63b7fc845c96c2c2520bc,suits,REPLACE,suit
65e63b7fc845c96c2c2520bc,rompers,REPLACE,romper
65e63b7fc845c96c2c2520bc,Blazer,REPLACE,blazer
65e63b7fc845c96c2c2520bc,bomber,REPLACE,romper
65e63b7fc845c96c2c2520bc,jacket,FOUND,jacket
65e63b7fc845c96c2c2520bc,cloaks,REPLACE,cloak
65e63b7fc845c96c2c2520bc,are,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,Coach,REPLACE,patch
65e63b7fc845c96c2c2520bc,leather jackets,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,parkas,REPLACE,pajamas
65e63b7fc845c96c2c2520bc,call,REPLACE,collar
65e63b7fc845c96c2c2520bc,Joe,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,cloth,REPLACE,coat
65f36565fe88b95d6806e496,shirts,REPLACE,shirt
65f36565fe88b95d6806e496,jackets,REPLACE,jacket
65f36565fe88b95d6806e496,sweaters,REPLACE,sweater
65f36565fe88b95d6806e496,pants,FOUND,pants
65f36565fe88b95d6806e496,jeans,FOUND,jeans
65f36565fe88b95d6806e496,shorts,FOUND,shorts
65f36565fe88b95d6806e496,shorts,FOUND,shorts
65f36565fe88b95d6806e496,socks,FOUND,socks
65f36565fe88b95d6806e496,silk,FOUND,silk
65f36565fe88b95d6806e496,collar,FOUND,collar
65f36565fe88b95d6806e496,buttons,REPLACE,button
65f36565fe88b95d6806e496,dress,FOUND,dress
65f36565fe88b95d6806e496,skirt,FOUND,skirt
65f36565fe88b95d6806e496,hat,REPLACE,sun hat
65f36565fe88b95d6806e496,beanie,FOUND,beanie
65f36565fe88b95d6806e496,cap,REPLACE,cape
65f36565fe88b95d6806e496,jacket,FOUND,jacket
65f36565fe88b95d6806e496,hoodie,FOUND,hoodie
65f36565fe88b95d6806e496,gloves,FOUND,gloves
65f36565fe88b95d6806e496,mittens,FOUND,mittens
65f36565fe88b95d6806e496,guys,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,bow,REPLACE,bow tie
65f36565fe88b95d6806e496,tie,FOUND,tie
65f36565fe88b95d6806e496,belt,FOUND,belt
65f36565fe88b95d6806e496,Gucci,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,fur,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,coat,FOUND,coat
65f36565fe88b95d6806e496,pockets,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,sizes,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,button,FOUND,button
65f36565fe88b95d6806e496,up,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,slacks,REPLACE,socks
65f36565fe88b95d6806e496,costume,EXCLUDE,EXCLUDE
65f36565fe88b95d6806e496,jerseys,REPLACE,jersey
65c10fdabd93bdc59f95835b,search,REPLACE,sweater
65c10fdabd93bdc59f95835b,pants,FOUND,pants
65c10fdabd93bdc59f95835b,shoes,REPLACE,shorts
65c10fdabd93bdc59f95835b,socks,FOUND,socks
65c10fdabd93bdc59f95835b,stockings,FOUND,stockings
65c10fdabd93bdc59f95835b,heels,REPLACE,deel
65c10fdabd93bdc59f95835b,Flats,REPLACE,pants
65c10fdabd93bdc59f95835b,running,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,shoes,REPLACE,shorts
65c10fdabd93bdc59f95835b,boots,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,tights,FOUND,tights
65c10fdabd93bdc59f95835b,joggers,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,skirts,REPLACE,skirt
65c10fdabd93bdc59f95835b,short,REPLACE,shorts
65c10fdabd93bdc59f95835b,shorts.,REPLACE,shorts
65c10fdabd93bdc59f95835b,Chose,REPLACE,hosiery
65c10fdabd93bdc59f95835b,halter,REPLACE,sweater
65c10fdabd93bdc59f95835b,top,EXCLUDE,EXCLUDE
65c10fdabd93bdc59f95835b,flowers,REPLACE,gloves
65c10fdabd93bdc59f95835b,beanie,FOUND,beanie
65c10fdabd93bdc59f95835b,jacket,FOUND,jacket
65c10fdabd93bdc59f95835b,parka,REPLACE,tiara
65c10fdabd93bdc59f95835b,trench,REPLACE,tracht
65c10fdabd93bdc59f95835b,coat,FOUND,coat
65c10fdabd93bdc59f95835b,belt,FOUND,belt
65c10fdabd93bdc59f95835b,Carter,REPLACE,sweater
65c10fdabd93bdc59f95835b,boxers,FOUND,boxers
65c10fdabd93bdc59f95835b,panties,FOUND,panties
65c10fdabd93bdc59f95835b,bra,FOUND,bra
65c10fdabd93bdc59f95835b,overalls,FOUND,overalls
65c10fdabd93bdc59f95835b,jumpsuit,FOUND,jumpsuit
65c10fdabd93bdc59f95835b,romper,FOUND,romper
65c10fdabd93bdc59f95835b,suit,FOUND,suit
65c10fdabd93bdc59f95835b,Blazer,REPLACE,blazer
5fc6df58f380620a09116434,Soft,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,short,REPLACE,shorts
5fc6df58f380620a09116434,skirt,FOUND,skirt
5fc6df58f380620a09116434,pants,FOUND,pants
5fc6df58f380620a09116434,Colette's,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,jeans,FOUND,jeans
5fc6df58f380620a09116434,sweater,FOUND,sweater
5fc6df58f380620a09116434,bra,FOUND,bra
5fc6df58f380620a09116434,underwear,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,lingerie,FOUND,lingerie
5fc6df58f380620a09116434,t-shirt,FOUND,t-shirt
5fc6df58f380620a09116434,shirt,FOUND,shirt
5fc6df58f380620a09116434,blouse,FOUND,blouse
5fc6df58f380620a09116434,lace,FOUND,lace
5fc6df58f380620a09116434,dress,FOUND,dress
5fc6df58f380620a09116434,midi,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,mini,REPLACE,jinbei
5fc6df58f380620a09116434,maxi,REPLACE,mohair
5fc6df58f380620a09116434,dresses,REPLACE,dress
5fc6df58f380620a09116434,swimsuit,REPLACE,suit
5fc6df58f380620a09116434,denim,FOUND,denim
5fc6df58f380620a09116434,silk,FOUND,silk
5fc6df58f380620a09116434,cotton,FOUND,cotton
5fc6df58f380620a09116434,athletic,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,wear,REPLACE,sweater
5fc6df58f380620a09116434,romper,FOUND,romper
5fc6df58f380620a09116434,leather jacket,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,tunic,FOUND,tunic
5fc6df58f380620a09116434,garment,REPLACE,grommet
5fc6df58f380620a09116434,flowy,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,bohemian,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,expensive,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Lululemon,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Anthropologie,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Free,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,People,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,style,REPLACE,stole
5fc6df58f380620a09116434,stylist,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,sweatshirt,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,pretty,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,sweater,FOUND,sweater
5fc6df58f380620a09116434,leggings,FOUND,leggings
5fc6df58f380620a09116434,tennis,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,skirt,FOUND,skirt
5fc6df58f380620a09116434,hat,REPLACE,sun hat
5fc6df58f380620a09116434,bucket,REPLACE,buckle
5fc6df58f380620a09116434,hat,REPLACE,sun hat
5fc6df58f380620a09116434,cap,REPLACE,cape
