SID,entry,timepoint
65778c02cde55736bb830eca,socks,1.9
65778c02cde55736bb830eca,shorts,2.2
65778c02cde55736bb830eca,suit,2.2
65778c02cde55736bb830eca,knit,0.9
65778c02cde55736bb830eca,tank top,0.0
65778c02cde55736bb830eca,boxers,2.2
65778c02cde55736bb830eca,bandana,3.0
65778c02cde55736bb830eca,t-shirt,1.7
65778c02cde55736bb830eca,blouse,0.0
65778c02cde55736bb830eca,hoodie,1.3
65778c02cde55736bb830eca,beanie,1.9
65778c02cde55736bb830eca,sun hat,0.0
65778c02cde55736bb830eca,gloves,1.1
65778c02cde55736bb830eca,shorts,1.8
65778c02cde55736bb830eca,bra,1.2
65778c02cde55736bb830eca,flannel,14.9
65778c02cde55736bb830eca,sweater,5.59999999999999
65778c02cde55736bb830eca,jeans,3.8
60da4f9aa1ced7efeecca18a,shorts,0.0
60da4f9aa1ced7efeecca18a,t-shirt,1.6
60da4f9aa1ced7efeecca18a,jeans,5.4
60da4f9aa1ced7efeecca18a,pants,1.3
60da4f9aa1ced7efeecca18a,dress,0.0
60da4f9aa1ced7efeecca18a,pants,0.0
60da4f9aa1ced7efeecca18a,camisole,2.6
60da4f9aa1ced7efeecca18a,shirt,0.0
60da4f9aa1ced7efeecca18a,sweater,0.0
60da4f9aa1ced7efeecca18a,gloves,1.0
60da4f9aa1ced7efeecca18a,tank top,5.6
60da4f9aa1ced7efeecca18a,sweater,3.6
60da4f9aa1ced7efeecca18a,socks,1.40000000000001
60da4f9aa1ced7efeecca18a,coat,9.0
60da4f9aa1ced7efeecca18a,shorts,0.0
60da4f9aa1ced7efeecca18a,coat,15.0
60da4f9aa1ced7efeecca18a,jacket,0.0
60fcf1a04c245326d05076e0,shirt,0.0
60fcf1a04c245326d05076e0,pants,0.0
60fcf1a04c245326d05076e0,socks,0.0
60fcf1a04c245326d05076e0,bra,0.0
60fcf1a04c245326d05076e0,dress,0.0
60fcf1a04c245326d05076e0,jeans,1.4
60fcf1a04c245326d05076e0,sari,2.0
60fcf1a04c245326d05076e0,overalls,0.0
60fcf1a04c245326d05076e0,sweater,1.0
60fcf1a04c245326d05076e0,leggings,0.0
60fcf1a04c245326d05076e0,jacket,0.0
60fcf1a04c245326d05076e0,t-shirt,2.3
60fcf1a04c245326d05076e0,sweater,4.7
60fcf1a04c245326d05076e0,pajamas,9.4
60fcf1a04c245326d05076e0,tank top,11.2
60fcf1a04c245326d05076e0,belt,12.7
60fcf1a04c245326d05076e0,cotton,0.0
60fcf1a04c245326d05076e0,zipper,10.0
60fcf1a04c245326d05076e0,boxers,13.0
60fcf1a04c245326d05076e0,shorts,0.0
61035836646fb6ee2152f950,t-shirt,0.0
61035836646fb6ee2152f950,skirt,1.8
61035836646fb6ee2152f950,blouse,1.0
61035836646fb6ee2152f950,jeans,0.0
61035836646fb6ee2152f950,shorts,0.0
61035836646fb6ee2152f950,sari,0.0
61035836646fb6ee2152f950,socks,1.5
61035836646fb6ee2152f950,jacket,7.5
61035836646fb6ee2152f950,tiara,1.2
61035836646fb6ee2152f950,scarf,8.7
61035836646fb6ee2152f950,gloves,0.0
61035836646fb6ee2152f950,crown,4.59999999999999
61035836646fb6ee2152f950,beanie,6.0
61035836646fb6ee2152f950,vest,2.39999999999999
61035836646fb6ee2152f950,fleece,11.7
5c4a428161c51f0001e96b3f,shirt,0.0
5c4a428161c51f0001e96b3f,dress,0.0
5c4a428161c51f0001e96b3f,shirt,0.0
5c4a428161c51f0001e96b3f,blouse,0.0
5c4a428161c51f0001e96b3f,pants,0.0
5c4a428161c51f0001e96b3f,suit,2.8
5c4a428161c51f0001e96b3f,panama hat,1.5
5c4a428161c51f0001e96b3f,suit,1.6
5c4a428161c51f0001e96b3f,shorts,2.7
5c4a428161c51f0001e96b3f,apron,11.3
5c4a428161c51f0001e96b3f,dress,3.6
5c4a428161c51f0001e96b3f,shirt,0.0
5c4a428161c51f0001e96b3f,jacket,21.2
5c4a428161c51f0001e96b3f,t-shirt,3.50000000000001
5c4a428161c51f0001e96b3f,socks,21.8
5c4a428161c51f0001e96b3f,boxers,1.89999999999999
