SID,entry,timepoint
65d6a09286a0c99e632a46dd,saw,3.8
65d6a09286a0c99e632a46dd,a,1.8
65d6a09286a0c99e632a46dd,lawn mower,0.0
65d6a09286a0c99e632a46dd,blade,2.1
65d6a09286a0c99e632a46dd,wd-40,4.1
65d6a09286a0c99e632a46dd,lubricant,0.0
65d6a09286a0c99e632a46dd,wd-40,0.0
65d6a09286a0c99e632a46dd,nuts,2.4
65d6a09286a0c99e632a46dd,bolts,0.0
65d6a09286a0c99e632a46dd,hammer,23.1
65d6a09286a0c99e632a46dd,tape measure,2.9
65d6a09286a0c99e632a46dd,ladder,4.9
65d6a09286a0c99e632a46dd,flashlight,3.8
65d6a09286a0c99e632a46dd,knife,5.59999999999999
65d6a09286a0c99e632a46dd,mallet,14.2
65d6a09286a0c99e632a46dd,paintbrush,0.900000000000006
65d6a09286a0c99e632a46dd,hatchet,12.8
65d6a09286a0c99e632a46dd,pliers,5.0
60a48adfe091e410f4eaba34,hammer,0.0
60a48adfe091e410f4eaba34,drill,0.9
60a48adfe091e410f4eaba34,chisel,3.9
60a48adfe091e410f4eaba34,screwdriver,7.5
60a48adfe091e410f4eaba34,drill bit,4.1
60a48adfe091e410f4eaba34,mallet,3.6
60a48adfe091e410f4eaba34,shovel,0.0
60a48adfe091e410f4eaba34,rifle,13.7
60a48adfe091e410f4eaba34,chainsaw,5.7
60a48adfe091e410f4eaba34,axe,2.4
60a48adfe091e410f4eaba34,air compressor,5.6
60a48adfe091e410f4eaba34,trimmer,14.8
60a48adfe091e410f4eaba34,edger,0.0
60a48adfe091e410f4eaba34,hedge cutters,7.59999999999999
60a48adfe091e410f4eaba34,lawn mower,2.09999999999999
63e802622f8052bd67d6c5f0,hammer,0.0
63e802622f8052bd67d6c5f0,screwdriver,0.0
63e802622f8052bd67d6c5f0,drill,0.0
63e802622f8052bd67d6c5f0,tire wrench,8.8
63e802622f8052bd67d6c5f0,tape measure,13.4
63e802622f8052bd67d6c5f0,hard hat,20.9
63e802622f8052bd67d6c5f0,knee pads,8.8
63e802622f8052bd67d6c5f0,ladder,16.5
63e802622f8052bd67d6c5f0,scaffolding,0.0
63e802622f8052bd67d6c5f0,concrete,12.8
63e802622f8052bd67d6c5f0,mixer,0.0
60d731567049e5132e3cc4d4,hammer,0.0
60d731567049e5132e3cc4d4,screwdriver,0.0
60d731567049e5132e3cc4d4,wrench,0.0
60d731567049e5132e3cc4d4,ruler,1.3
60d731567049e5132e3cc4d4,square,0.0
60d731567049e5132e3cc4d4,clamp,0.0
60d731567049e5132e3cc4d4,flashlight,1.8
60d731567049e5132e3cc4d4,vice,1.3
60d731567049e5132e3cc4d4,saw,1.4
60d731567049e5132e3cc4d4,file,2.7
60d731567049e5132e3cc4d4,sandpaper,1.6
60d731567049e5132e3cc4d4,ramp,2.7
60d731567049e5132e3cc4d4,staple gun,11.4
60d731567049e5132e3cc4d4,drill,0.0
60d731567049e5132e3cc4d4,level,0.0
60d731567049e5132e3cc4d4,fastener,8.7
60d731567049e5132e3cc4d4,nail,1.8
60d731567049e5132e3cc4d4,screw,0.0
60d731567049e5132e3cc4d4,nut,0.0
60d731567049e5132e3cc4d4,bolt,0.0
60d731567049e5132e3cc4d4,shovel,2.1
60d731567049e5132e3cc4d4,rake,0.0
60d731567049e5132e3cc4d4,ho,1.7
60d731567049e5132e3cc4d4,tiller,6.90000000000001
60d731567049e5132e3cc4d4,weed wacker,5.7
60d731567049e5132e3cc4d4,shears,3.39999999999999
60d731567049e5132e3cc4d4,clippers,1.3
60d731567049e5132e3cc4d4,owl,2.80000000000001
60d731567049e5132e3cc4d4,hole punch,2.8
60d731567049e5132e3cc4d4,stapler,0.0
60d731567049e5132e3cc4d4,soldering iron,16.6
65cb63e160bb47fbf9349269,hammer,0.0
65cb63e160bb47fbf9349269,drill,0.0
65cb63e160bb47fbf9349269,wrench,0.0
65cb63e160bb47fbf9349269,shovel,0.0
65cb63e160bb47fbf9349269,ladder,1.0
65cb63e160bb47fbf9349269,skewers,0.0
65cb63e160bb47fbf9349269,knives,1.3
65cb63e160bb47fbf9349269,sharpener,4.8
65cb63e160bb47fbf9349269,bucket,3.3
65cb63e160bb47fbf9349269,power drills,4.0
65cb63e160bb47fbf9349269,spoons,6.7
65cb63e160bb47fbf9349269,forks,0.0
65cb63e160bb47fbf9349269,can opener,11.5
65cb63e160bb47fbf9349269,wine opener,2.5
65cb63e160bb47fbf9349269,tongs,13.0
65cb63e160bb47fbf9349269,brushes,19.4
65cb63e160bb47fbf9349269,levelers,5.3
65cb63e160bb47fbf9349269,tape measure,4.0
65cb63e160bb47fbf9349269,pencils,3.30000000000001
65cb63e160bb47fbf9349269,pens,0.0
65cb63e160bb47fbf9349269,rulers,4.3
5f5aa60bef062519ff711fe6,shovel,0.0
5f5aa60bef062519ff711fe6,rake,2.1
5f5aa60bef062519ff711fe6,lawn mower,4.8
5f5aa60bef062519ff711fe6,weed wacker,0.0
5f5aa60bef062519ff711fe6,blower,2.3
5f5aa60bef062519ff711fe6,broom,5.6
5f5aa60bef062519ff711fe6,screwdriver,1.9
5f5aa60bef062519ff711fe6,wrench,1.4
5f5aa60bef062519ff711fe6,scissors,2.5
5f5aa60bef062519ff711fe6,knife,2.2
5f5aa60bef062519ff711fe6,tongs,0.0
5f5aa60bef062519ff711fe6,switch blade,5.0
5f5aa60bef062519ff711fe6,hammer,12.4
5f5aa60bef062519ff711fe6,mallet,2.40000000000001
5f5aa60bef062519ff711fe6,pickaxe,8.00000000000001
5f5aa60bef062519ff711fe6,axe,0.0
5f5aa60bef062519ff711fe6,trimmer,29.7
5f5aa60bef062519ff711fe6,clippers,3.40000000000001
5f5aa60bef062519ff711fe6,sword,12.8
5f5aa60bef062519ff711fe6,club,1.8
65e358d9c5e3ee026268b2a7,hammer,0.0
65e358d9c5e3ee026268b2a7,screwdriver,0.0
65e358d9c5e3ee026268b2a7,wrench,0.0
65e358d9c5e3ee026268b2a7,allen wrench,0.0
65e358d9c5e3ee026268b2a7,tile saw,2.6
65e358d9c5e3ee026268b2a7,drill,4.2
65e358d9c5e3ee026268b2a7,regular saw,0.0
65e358d9c5e3ee026268b2a7,allen wrenches,0.0
65e358d9c5e3ee026268b2a7,wrenches,-0.299999999999997
65e358d9c5e3ee026268b2a7,allen keys,0.200000000000003
65e358d9c5e3ee026268b2a7,a,2.2
65e358d9c5e3ee026268b2a7,mallet,0.0
65e358d9c5e3ee026268b2a7,knacks,0.0
65e358d9c5e3ee026268b2a7,tape measure,4.4
65e358d9c5e3ee026268b2a7,pliers,2.6
65e358d9c5e3ee026268b2a7,a table saw,10.1
65e358d9c5e3ee026268b2a7,nail gun,0.0
65e358d9c5e3ee026268b2a7,a hand sander,3.7
65e358d9c5e3ee026268b2a7,a level,26.8
65e358d9c5e3ee026268b2a7,utility knife,2.0
65c25cf77dca9d7ca7d9ebdb,hammer,0.0
65c25cf77dca9d7ca7d9ebdb,saw,0.0
65c25cf77dca9d7ca7d9ebdb,chisel,0.0
65c25cf77dca9d7ca7d9ebdb,crowbar,1.6
65c25cf77dca9d7ca7d9ebdb,axe,2.1
65c25cf77dca9d7ca7d9ebdb,axel,1.0
65c25cf77dca9d7ca7d9ebdb,power drill,1.4
65c25cf77dca9d7ca7d9ebdb,screwdriver,0.0
65c25cf77dca9d7ca7d9ebdb,flathead,1.6
65c25cf77dca9d7ca7d9ebdb,pincers,12.0
65c25cf77dca9d7ca7d9ebdb,scissors,2.4
65c25cf77dca9d7ca7d9ebdb,meter stick,4.1
65c25cf77dca9d7ca7d9ebdb,yard stick,0.0
65c25cf77dca9d7ca7d9ebdb,nail gun,4.59999999999999
65c25cf77dca9d7ca7d9ebdb,bolts,40.0
65b15afd94153c1f50c92493,wrench,0.0
65b15afd94153c1f50c92493,screwdriver,1.6
65b15afd94153c1f50c92493,hammer,14.3
65b15afd94153c1f50c92493,mallet,1.2
65b15afd94153c1f50c92493,drill,1.3
65b15afd94153c1f50c92493,scissors,2.1
65b15afd94153c1f50c92493,a,0.0
65b15afd94153c1f50c92493,axe,1.7
65b15afd94153c1f50c92493,saw,1.6
65b15afd94153c1f50c92493,allen key,2.8
65b15afd94153c1f50c92493,tape measure,3.09999999999999
65b15afd94153c1f50c92493,tape,1.3
65b15afd94153c1f50c92493,pliers,1.8
65b15afd94153c1f50c92493,chisel,1.2
65b15afd94153c1f50c92493,clamps,1.8
65b15afd94153c1f50c92493,file,1.7
65b15afd94153c1f50c92493,orc,6.5
65b15afd94153c1f50c92493,pocket knife,1.4
65b15afd94153c1f50c92493,corkscrew,3.6
65b15afd94153c1f50c92493,bolt,0.0
65b15afd94153c1f50c92493,nut,0.0
65b15afd94153c1f50c92493,saw,3.90000000000001
65b15afd94153c1f50c92493,chain saw,1.7
65b15afd94153c1f50c92493,ladder,3.10000000000001
65b15afd94153c1f50c92493,paintbrush,14.5
65b15afd94153c1f50c92493,paint roller,1.8
65b15afd94153c1f50c92493,utility knife,2.2
65b15afd94153c1f50c92493,leveler,3.0
65b15afd94153c1f50c92493,nail gun,10.5
5d7ff4aa50fda7001a863736,a,0.0
5d7ff4aa50fda7001a863736,hammer,0.0
5d7ff4aa50fda7001a863736,screwdriver,0.0
5d7ff4aa50fda7001a863736,drill,2.9
5d7ff4aa50fda7001a863736,saw,0.0
5d7ff4aa50fda7001a863736,chainsaw,1.6
5d7ff4aa50fda7001a863736,axe,7.1
5d7ff4aa50fda7001a863736,pliers,14.8
5d7ff4aa50fda7001a863736,nails,5.2
5d7ff4aa50fda7001a863736,wrench,18.6
5d7ff4aa50fda7001a863736,crowbar,29.5
65cc19b4b3d48a22dfc6756d,screwdriver,0.0
65cc19b4b3d48a22dfc6756d,wrench,1.7
65cc19b4b3d48a22dfc6756d,hammer,12.4
65cc19b4b3d48a22dfc6756d,drill,8.8
65cc19b4b3d48a22dfc6756d,nail gun,65.5
65cc19b4b3d48a22dfc6756d,saw,4.3
65d54b3b524fcafb543d1b23,hammer,0.0
65d54b3b524fcafb543d1b23,wrench,0.0
65d54b3b524fcafb543d1b23,pipe,2.8
65d54b3b524fcafb543d1b23,saw,3.2
65d54b3b524fcafb543d1b23,hand wrench,4.9
65d54b3b524fcafb543d1b23,screwdriver,1.6
65d54b3b524fcafb543d1b23,ruler,8.6
65d54b3b524fcafb543d1b23,scissors,35.5
65d54b3b524fcafb543d1b23,knife,0.0
65e1f75ab3efd22e847cfbf0,phillips screwdriver,0.0
65e1f75ab3efd22e847cfbf0,wrench,2.6
65e1f75ab3efd22e847cfbf0,socket,0.0
65e1f75ab3efd22e847cfbf0,drill,6.0
65e1f75ab3efd22e847cfbf0,hammer,2.1
65e1f75ab3efd22e847cfbf0,axe,0.0
65e1f75ab3efd22e847cfbf0,pliers,79.2
