Subject,Fluency_Item,Switch_Value,Switch_Method
5ed9311e1a69d449577bb8cf,daffodil,0,simdrop
5ed9311e1a69d449577bb8cf,sunflower,0,simdrop
5ed9311e1a69d449577bb8cf,daisy,0,simdrop
5ed9311e1a69d449577bb8cf,lavender,2,simdrop
5f6c102b6ec04317fc9a8127,tulip,2,simdrop
5f6c102b6ec04317fc9a8127,daisy,0,simdrop
5f6c102b6ec04317fc9a8127,rose,0,simdrop
5f6c102b6ec04317fc9a8127,sunflower,0,simdrop
5f6c102b6ec04317fc9a8127,violet,0,simdrop
5f6c102b6ec04317fc9a8127,poppy,1,simdrop
5f6c102b6ec04317fc9a8127,lavender,0,simdrop
5f6c102b6ec04317fc9a8127,daffodil,0,simdrop
5f6c102b6ec04317fc9a8127,orchid,2,simdrop
5fc6df58f380620a09116434,daisy,2,simdrop
5fc6df58f380620a09116434,daffodil,0,simdrop
5fc6df58f380620a09116434,rose,0,simdrop
5fc6df58f380620a09116434,peony,1,simdrop
5fc6df58f380620a09116434,aster,0,simdrop
5fc6df58f380620a09116434,azalea,0,simdrop
5fc6df58f380620a09116434,orchid,0,simdrop
5fc6df58f380620a09116434,aster,1,simdrop
5fc6df58f380620a09116434,tansy,0,simdrop
5fc6df58f380620a09116434,daisy,1,simdrop
5fc6df58f380620a09116434,lavender,2,simdrop
60da4f9aa1ced7efeecca18a,dahlia,2,simdrop
60da4f9aa1ced7efeecca18a,chrysanthemum,0,simdrop
60da4f9aa1ced7efeecca18a,rose,1,simdrop
60da4f9aa1ced7efeecca18a,petunia,0,simdrop
60da4f9aa1ced7efeecca18a,marigold,0,simdrop
60da4f9aa1ced7efeecca18a,gardenia,0,simdrop
60da4f9aa1ced7efeecca18a,daisy,1,simdrop
60da4f9aa1ced7efeecca18a,hyacinth,0,simdrop
60da4f9aa1ced7efeecca18a,lily,0,simdrop
60da4f9aa1ced7efeecca18a,peony,2,simdrop
60fcf1a04c245326d05076e0,daffodil,2,simdrop
60fcf1a04c245326d05076e0,daisy,0,simdrop
60fcf1a04c245326d05076e0,sunflower,0,simdrop
60fcf1a04c245326d05076e0,rose,1,simdrop
60fcf1a04c245326d05076e0,lily,0,simdrop
60fcf1a04c245326d05076e0,chrysanthemum,1,simdrop
60fcf1a04c245326d05076e0,aster,0,simdrop
60fcf1a04c245326d05076e0,lily,0,simdrop
60fcf1a04c245326d05076e0,daffodil,0,simdrop
60fcf1a04c245326d05076e0,lavender,2,simdrop
61035836646fb6ee2152f950,rose,2,simdrop
61035836646fb6ee2152f950,iris,0,simdrop
61035836646fb6ee2152f950,tulip,1,simdrop
61035836646fb6ee2152f950,peony,0,simdrop
61035836646fb6ee2152f950,daffodil,0,simdrop
61035836646fb6ee2152f950,sunflower,0,simdrop
61035836646fb6ee2152f950,asters,0,simdrop
61035836646fb6ee2152f950,lavender,2,simdrop
612e6569f68929afb886fb5c,rose,2,simdrop
612e6569f68929afb886fb5c,daisy,0,simdrop
612e6569f68929afb886fb5c,tulip,1,simdrop
612e6569f68929afb886fb5c,petunia,0,simdrop
612e6569f68929afb886fb5c,marigold,0,simdrop
612e6569f68929afb886fb5c,aster,0,simdrop
612e6569f68929afb886fb5c,orchid,0,simdrop
612e6569f68929afb886fb5c,lily,1,simdrop
612e6569f68929afb886fb5c,rose,0,simdrop
612e6569f68929afb886fb5c,peony,1,simdrop
612e6569f68929afb886fb5c,marigold,0,simdrop
612e6569f68929afb886fb5c,chrysanthemum,0,simdrop
612e6569f68929afb886fb5c,carnation,0,simdrop
612e6569f68929afb886fb5c,bluebell,0,simdrop
612e6569f68929afb886fb5c,forget-me-not,1,simdrop
612e6569f68929afb886fb5c,sunflower,0,simdrop
612e6569f68929afb886fb5c,lavender,0,simdrop
612e6569f68929afb886fb5c,lily,2,simdrop
65512e3cc12f463bc327b7c3,rose,2,simdrop
65512e3cc12f463bc327b7c3,carnation,0,simdrop
65512e3cc12f463bc327b7c3,daisy,1,simdrop
65512e3cc12f463bc327b7c3,sunflower,0,simdrop
65512e3cc12f463bc327b7c3,tulip,0,simdrop
65512e3cc12f463bc327b7c3,daffodil,0,simdrop
65512e3cc12f463bc327b7c3,marigold,0,simdrop
65512e3cc12f463bc327b7c3,orchid,0,simdrop
65512e3cc12f463bc327b7c3,lily,1,simdrop
65512e3cc12f463bc327b7c3,azalea,0,simdrop
65512e3cc12f463bc327b7c3,carnation,1,simdrop
65512e3cc12f463bc327b7c3,marigold,0,simdrop
65512e3cc12f463bc327b7c3,violet,0,simdrop
65512e3cc12f463bc327b7c3,petunia,1,simdrop
65512e3cc12f463bc327b7c3,pansy,2,simdrop
65778c02cde55736bb830eca,tulip,2,simdrop
65778c02cde55736bb830eca,poppy,0,simdrop
65778c02cde55736bb830eca,rose,0,simdrop
65778c02cde55736bb830eca,sunflower,1,simdrop
65778c02cde55736bb830eca,iris,0,simdrop
65778c02cde55736bb830eca,orchid,0,simdrop
65778c02cde55736bb830eca,daisy,2,simdrop
6595e3b4dc9090390e4edb5f,rose,2,simdrop
6595e3b4dc9090390e4edb5f,sea holly,0,simdrop
6595e3b4dc9090390e4edb5f,lavender,0,simdrop
6595e3b4dc9090390e4edb5f,sunflower,0,simdrop
6595e3b4dc9090390e4edb5f,daffodil,0,simdrop
6595e3b4dc9090390e4edb5f,carnation,0,simdrop
6595e3b4dc9090390e4edb5f,tulip,0,simdrop
6595e3b4dc9090390e4edb5f,gardenia,1,simdrop
6595e3b4dc9090390e4edb5f,hydrangea,0,simdrop
6595e3b4dc9090390e4edb5f,jasmine,1,simdrop
6595e3b4dc9090390e4edb5f,dahlia,0,simdrop
6595e3b4dc9090390e4edb5f,forget-me-not,1,simdrop
6595e3b4dc9090390e4edb5f,snowdrop,2,simdrop
65c10fdabd93bdc59f95835b,waxflower,2,simdrop
65c10fdabd93bdc59f95835b,daisy,0,simdrop
65c10fdabd93bdc59f95835b,sunflower,0,simdrop
65c10fdabd93bdc59f95835b,rose,1,simdrop
65c10fdabd93bdc59f95835b,tansy,0,simdrop
65c10fdabd93bdc59f95835b,violet,0,simdrop
65c10fdabd93bdc59f95835b,salvia,0,simdrop
65c10fdabd93bdc59f95835b,marigold,1,simdrop
65c10fdabd93bdc59f95835b,daisy,0,simdrop
65c10fdabd93bdc59f95835b,carnation,1,simdrop
65c10fdabd93bdc59f95835b,jasmine,0,simdrop
65c10fdabd93bdc59f95835b,asters,0,simdrop
65c10fdabd93bdc59f95835b,poppy,1,simdrop
65c10fdabd93bdc59f95835b,lily,2,simdrop
65c18079d4f634d2c8a0728c,rose,2,simdrop
65c18079d4f634d2c8a0728c,lily,0,simdrop
65c18079d4f634d2c8a0728c,daffodil,0,simdrop
65c18079d4f634d2c8a0728c,sunflower,0,simdrop
65c18079d4f634d2c8a0728c,chrysanthemum,1,simdrop
65c18079d4f634d2c8a0728c,peony,0,simdrop
65c18079d4f634d2c8a0728c,lily,2,simdrop
65cb586172a8853f26cc8eec,rose,2,simdrop
65cb586172a8853f26cc8eec,tulip,0,simdrop
65cb586172a8853f26cc8eec,petunia,0,simdrop
65cb586172a8853f26cc8eec,orchid,0,simdrop
65cb586172a8853f26cc8eec,asters,1,simdrop
65cb586172a8853f26cc8eec,daffodil,0,simdrop
65cb586172a8853f26cc8eec,lily,0,simdrop
65cb586172a8853f26cc8eec,lavender,0,simdrop
65cb586172a8853f26cc8eec,waxflower,0,simdrop
65cb586172a8853f26cc8eec,bluebell,0,simdrop
65cb586172a8853f26cc8eec,waxflower,0,simdrop
65cb586172a8853f26cc8eec,waxflower,0,simdrop
65cb586172a8853f26cc8eec,hydrangea,1,simdrop
65cb586172a8853f26cc8eec,aster,0,simdrop
65cb586172a8853f26cc8eec,water lily,0,simdrop
65cb586172a8853f26cc8eec,catmint,1,simdrop
65cb586172a8853f26cc8eec,gardenia,0,simdrop
65cb586172a8853f26cc8eec,peony,0,simdrop
65cb586172a8853f26cc8eec,rose,1,simdrop
65cb586172a8853f26cc8eec,lily,0,simdrop
65cb586172a8853f26cc8eec,bergenia,2,simdrop
65cbcaaab9e2fae86452af73,iris,2,simdrop
65cbcaaab9e2fae86452af73,tulip,0,simdrop
65cbcaaab9e2fae86452af73,rose,0,simdrop
65cbcaaab9e2fae86452af73,sunflower,1,simdrop
65cbcaaab9e2fae86452af73,daffodil,0,simdrop
65cbcaaab9e2fae86452af73,chrysanthemum,0,simdrop
65cbcaaab9e2fae86452af73,lavender,1,simdrop
65cbcaaab9e2fae86452af73,orchid,0,simdrop
65cbcaaab9e2fae86452af73,daisy,1,simdrop
65cbcaaab9e2fae86452af73,windflower,0,simdrop
65cbcaaab9e2fae86452af73,violet,2,simdrop
65cc2139907d390e13480a97,rose,2,simdrop
65cc2139907d390e13480a97,chrysanthemum,0,simdrop
65cc2139907d390e13480a97,tulip,1,simdrop
65cc2139907d390e13480a97,lily,0,simdrop
65cc2139907d390e13480a97,aster,0,simdrop
65cc2139907d390e13480a97,lily,0,simdrop
65cc2139907d390e13480a97,sunflower,1,simdrop
65cc2139907d390e13480a97,daisy,0,simdrop
65cc2139907d390e13480a97,waxflower,1,simdrop
65cc2139907d390e13480a97,wisteria,2,simdrop
65d26dcd13d9c8026aa92c4a,lily,2,simdrop
65d26dcd13d9c8026aa92c4a,poppy,0,simdrop
65d26dcd13d9c8026aa92c4a,rose,0,simdrop
65d26dcd13d9c8026aa92c4a,magnolia,0,simdrop
65d26dcd13d9c8026aa92c4a,tulip,0,simdrop
65d26dcd13d9c8026aa92c4a,violet,0,simdrop
65d26dcd13d9c8026aa92c4a,sunflower,1,simdrop
65d26dcd13d9c8026aa92c4a,orchid,0,simdrop
65d26dcd13d9c8026aa92c4a,aster,0,simdrop
65d26dcd13d9c8026aa92c4a,borage,2,simdrop
65d6af2397543519d98f2498,orchid,2,simdrop
65d6af2397543519d98f2498,daisy,0,simdrop
65d6af2397543519d98f2498,petunia,0,simdrop
65d6af2397543519d98f2498,sunflower,1,simdrop
65d6af2397543519d98f2498,daffodil,0,simdrop
65d6af2397543519d98f2498,rose,0,simdrop
65d6af2397543519d98f2498,peony,1,simdrop
65d6af2397543519d98f2498,chrysanthemum,0,simdrop
65d6af2397543519d98f2498,iris,0,simdrop
65d6af2397543519d98f2498,tulip,2,simdrop
65e63b7fc845c96c2c2520bc,sunflower,2,simdrop
65e63b7fc845c96c2c2520bc,aster,0,simdrop
65e63b7fc845c96c2c2520bc,petunia,0,simdrop
65e63b7fc845c96c2c2520bc,lily,0,simdrop
65e63b7fc845c96c2c2520bc,carnation,1,simdrop
65e63b7fc845c96c2c2520bc,rose,0,simdrop
65e63b7fc845c96c2c2520bc,tulip,1,simdrop
65e63b7fc845c96c2c2520bc,marigold,0,simdrop
65e63b7fc845c96c2c2520bc,lavender,0,simdrop
65e63b7fc845c96c2c2520bc,orchid,0,simdrop
65e63b7fc845c96c2c2520bc,daisy,1,simdrop
65e63b7fc845c96c2c2520bc,hibiscus,0,simdrop
65e63b7fc845c96c2c2520bc,lily,0,simdrop
65e63b7fc845c96c2c2520bc,jasmine,0,simdrop
65e63b7fc845c96c2c2520bc,pansy,1,simdrop
65e63b7fc845c96c2c2520bc,daffodil,0,simdrop
65e63b7fc845c96c2c2520bc,magnolia,0,simdrop
65e63b7fc845c96c2c2520bc,poppy,2,simdrop
65eeceee847314e8232923c9,rose,2,simdrop
65eeceee847314e8232923c9,waxflower,0,simdrop
65eeceee847314e8232923c9,peony,2,simdrop
65ef726771fe85fd222416d1,daisy,2,simdrop
65ef726771fe85fd222416d1,tulip,0,simdrop
65ef726771fe85fd222416d1,rose,1,simdrop
65ef726771fe85fd222416d1,lily,0,simdrop
65ef726771fe85fd222416d1,sunflower,1,simdrop
65ef726771fe85fd222416d1,petunia,0,simdrop
65ef726771fe85fd222416d1,carnation,0,simdrop
65ef726771fe85fd222416d1,daffodil,0,simdrop
65ef726771fe85fd222416d1,peony,0,simdrop
65ef726771fe85fd222416d1,tulip,0,simdrop
65ef726771fe85fd222416d1,chrysanthemum,1,simdrop
65ef726771fe85fd222416d1,hydrangea,0,simdrop
65ef726771fe85fd222416d1,lavender,0,simdrop
65ef726771fe85fd222416d1,orchid,1,simdrop
65ef726771fe85fd222416d1,camellia,0,simdrop
65ef726771fe85fd222416d1,lily,0,simdrop
65ef726771fe85fd222416d1,periwinkle,1,simdrop
65ef726771fe85fd222416d1,marigold,2,simdrop
65f1ec7ae5a09035345db62e,rose,2,simdrop
65f1ec7ae5a09035345db62e,violet,0,simdrop
65f1ec7ae5a09035345db62e,sunflower,1,simdrop
65f1ec7ae5a09035345db62e,lavender,0,simdrop
65f1ec7ae5a09035345db62e,azalea,0,simdrop
65f1ec7ae5a09035345db62e,daffodil,0,simdrop
65f1ec7ae5a09035345db62e,daisy,0,simdrop
65f1ec7ae5a09035345db62e,marigold,0,simdrop
65f1ec7ae5a09035345db62e,orchid,0,simdrop
65f1ec7ae5a09035345db62e,lily,1,simdrop
65f1ec7ae5a09035345db62e,peony,0,simdrop
65f1ec7ae5a09035345db62e,carnation,0,simdrop
65f1ec7ae5a09035345db62e,waxflower,0,simdrop
65f1ec7ae5a09035345db62e,hydrangea,1,simdrop
65f1ec7ae5a09035345db62e,tulip,0,simdrop
65f1ec7ae5a09035345db62e,dahlia,1,simdrop
65f1ec7ae5a09035345db62e,daffodil,0,simdrop
65f1ec7ae5a09035345db62e,iris,0,simdrop
65f1ec7ae5a09035345db62e,periwinkle,1,simdrop
65f1ec7ae5a09035345db62e,carnation,0,simdrop
65f1ec7ae5a09035345db62e,marigold,0,simdrop
65f1ec7ae5a09035345db62e,violet,0,simdrop
65f1ec7ae5a09035345db62e,gardenia,1,simdrop
65f1ec7ae5a09035345db62e,azalea,0,simdrop
65f1ec7ae5a09035345db62e,tansy,1,simdrop
65f1ec7ae5a09035345db62e,petunia,0,simdrop
65f1ec7ae5a09035345db62e,asters,0,simdrop
65f1ec7ae5a09035345db62e,pansy,1,simdrop
65f1ec7ae5a09035345db62e,snapdragon,0,simdrop
65f1ec7ae5a09035345db62e,yarrow,0,simdrop
65f1ec7ae5a09035345db62e,clover,0,simdrop
65f1ec7ae5a09035345db62e,gardenia,1,simdrop
65f1ec7ae5a09035345db62e,gardenia,2,simdrop
65f36565fe88b95d6806e496,tulip,2,simdrop
65f36565fe88b95d6806e496,rose,0,simdrop
65f36565fe88b95d6806e496,lily,0,simdrop
65f36565fe88b95d6806e496,iris,1,simdrop
65f36565fe88b95d6806e496,gardenia,0,simdrop
65f36565fe88b95d6806e496,asters,0,simdrop
65f36565fe88b95d6806e496,sweet pea,1,simdrop
65f36565fe88b95d6806e496,camellia,0,simdrop
65f36565fe88b95d6806e496,asters,2,simdrop
65f3d5016e5acb0fd67df6ee,lily,2,simdrop
65f3d5016e5acb0fd67df6ee,carnation,0,simdrop
65f3d5016e5acb0fd67df6ee,violet,1,simdrop
65f3d5016e5acb0fd67df6ee,chrysanthemum,0,simdrop
65f3d5016e5acb0fd67df6ee,peony,2,simdrop
