Subject,Fluency_Item,Switch_Value,Switch_Method
5c4a428161c51f0001e96b3f,ginger,1,simdrop
5c4a428161c51f0001e96b3f,rosemary,0,simdrop
5c4a428161c51f0001e96b3f,butter,1,simdrop
5c4a428161c51f0001e96b3f,milk,0,simdrop
5c4a428161c51f0001e96b3f,cream,2,simdrop
5d3cc9010e510a00013df6f6,strawberry,2,simdrop
5d3cc9010e510a00013df6f6,blueberry,0,simdrop
5d3cc9010e510a00013df6f6,blackberry,0,simdrop
5d3cc9010e510a00013df6f6,yogurt,1,simdrop
5d3cc9010e510a00013df6f6,chives,0,simdrop
5d3cc9010e510a00013df6f6,scone,1,simdrop
5d3cc9010e510a00013df6f6,french fries,0,simdrop
5d3cc9010e510a00013df6f6,milk,0,simdrop
5d3cc9010e510a00013df6f6,radish,1,simdrop
5d3cc9010e510a00013df6f6,bell pepper,0,simdrop
5d3cc9010e510a00013df6f6,cucumber,0,simdrop
5d3cc9010e510a00013df6f6,ginger,0,simdrop
5d3cc9010e510a00013df6f6,avocado,1,simdrop
5d3cc9010e510a00013df6f6,watermelon,0,simdrop
5d3cc9010e510a00013df6f6,mango,2,simdrop
5e7fefe06c12706d47e35211,sage,2,simdrop
5e7fefe06c12706d47e35211,lemon,0,simdrop
5e7fefe06c12706d47e35211,peach,0,simdrop
5e7fefe06c12706d47e35211,orange,1,simdrop
5e7fefe06c12706d47e35211,lemon,0,simdrop
5e7fefe06c12706d47e35211,apple,0,simdrop
5e7fefe06c12706d47e35211,blueberry,1,simdrop
5e7fefe06c12706d47e35211,strawberry,0,simdrop
5e7fefe06c12706d47e35211,mango,0,simdrop
5e7fefe06c12706d47e35211,lavash,1,simdrop
5e7fefe06c12706d47e35211,broccoli,0,simdrop
5e7fefe06c12706d47e35211,carrot,0,simdrop
5e7fefe06c12706d47e35211,lettuce,1,simdrop
5e7fefe06c12706d47e35211,spinach,0,simdrop
5e7fefe06c12706d47e35211,cheese,1,simdrop
5e7fefe06c12706d47e35211,milk,0,simdrop
5e7fefe06c12706d47e35211,pear,1,simdrop
5e7fefe06c12706d47e35211,bread,0,simdrop
5e7fefe06c12706d47e35211,tortilla,0,simdrop
5e7fefe06c12706d47e35211,brioche,0,simdrop
5e7fefe06c12706d47e35211,butter,1,simdrop
5e7fefe06c12706d47e35211,cottage cheese,0,simdrop
5e7fefe06c12706d47e35211,yogurt,0,simdrop
5e7fefe06c12706d47e35211,chocolate,1,simdrop
5e7fefe06c12706d47e35211,banana,0,simdrop
5e7fefe06c12706d47e35211,vanilla,2,simdrop
5e8a76b3939b3072dc76fb5c,butter,2,simdrop
5e8a76b3939b3072dc76fb5c,chives,0,simdrop
5e8a76b3939b3072dc76fb5c,broccoli,0,simdrop
5e8a76b3939b3072dc76fb5c,celery,0,simdrop
5e8a76b3939b3072dc76fb5c,brioche,0,simdrop
5e8a76b3939b3072dc76fb5c,peas,1,simdrop
5e8a76b3939b3072dc76fb5c,squash,0,simdrop
5e8a76b3939b3072dc76fb5c,cherry,0,simdrop
5e8a76b3939b3072dc76fb5c,corn,1,simdrop
5e8a76b3939b3072dc76fb5c,sage,0,simdrop
5e8a76b3939b3072dc76fb5c,tea,1,simdrop
5e8a76b3939b3072dc76fb5c,butter,0,simdrop
5e8a76b3939b3072dc76fb5c,cream,0,simdrop
5e8a76b3939b3072dc76fb5c,shallot,0,simdrop
5e8a76b3939b3072dc76fb5c,roll,1,simdrop
5e8a76b3939b3072dc76fb5c,onion,2,simdrop
5ed9311e1a69d449577bb8cf,butter,2,simdrop
5ed9311e1a69d449577bb8cf,chives,0,simdrop
5ed9311e1a69d449577bb8cf,oat milk,0,simdrop
5ed9311e1a69d449577bb8cf,radish,1,simdrop
5ed9311e1a69d449577bb8cf,radish,0,simdrop
5ed9311e1a69d449577bb8cf,lemon,1,simdrop
5ed9311e1a69d449577bb8cf,broccoli,0,simdrop
5ed9311e1a69d449577bb8cf,brioche,1,simdrop
5ed9311e1a69d449577bb8cf,peas,0,simdrop
5ed9311e1a69d449577bb8cf,corn,0,simdrop
5ed9311e1a69d449577bb8cf,bread,2,simdrop
5f6c102b6ec04317fc9a8127,bread,2,simdrop
5f6c102b6ec04317fc9a8127,peas,0,simdrop
5f6c102b6ec04317fc9a8127,orange,0,simdrop
5f6c102b6ec04317fc9a8127,pancake,1,simdrop
5f6c102b6ec04317fc9a8127,chives,0,simdrop
5f6c102b6ec04317fc9a8127,tea,1,simdrop
5f6c102b6ec04317fc9a8127,corn,0,simdrop
5f6c102b6ec04317fc9a8127,french fries,0,simdrop
5f6c102b6ec04317fc9a8127,butter,1,simdrop
5f6c102b6ec04317fc9a8127,pancake,0,simdrop
5f6c102b6ec04317fc9a8127,banana,1,simdrop
5f6c102b6ec04317fc9a8127,strawberry,0,simdrop
5f6c102b6ec04317fc9a8127,apple,1,simdrop
5f6c102b6ec04317fc9a8127,orange,0,simdrop
5f6c102b6ec04317fc9a8127,tomato,0,simdrop
5f6c102b6ec04317fc9a8127,muffin,1,simdrop
5f6c102b6ec04317fc9a8127,cheese,0,simdrop
5f6c102b6ec04317fc9a8127,potato,0,simdrop
5f6c102b6ec04317fc9a8127,chives,0,simdrop
5f6c102b6ec04317fc9a8127,watermelon,1,simdrop
5f6c102b6ec04317fc9a8127,ham salad,0,simdrop
5f6c102b6ec04317fc9a8127,radish,1,simdrop
5f6c102b6ec04317fc9a8127,sage,2,simdrop
5fc6df58f380620a09116434,banana,2,simdrop
5fc6df58f380620a09116434,bread,0,simdrop
5fc6df58f380620a09116434,apple,0,simdrop
5fc6df58f380620a09116434,artichoke,1,simdrop
5fc6df58f380620a09116434,cucumber,0,simdrop
5fc6df58f380620a09116434,carrot,0,simdrop
5fc6df58f380620a09116434,radish,1,simdrop
5fc6df58f380620a09116434,radish,0,simdrop
5fc6df58f380620a09116434,french fries,1,simdrop
5fc6df58f380620a09116434,seafood,0,simdrop
5fc6df58f380620a09116434,banana,0,simdrop
5fc6df58f380620a09116434,blueberry,0,simdrop
5fc6df58f380620a09116434,blackberry,0,simdrop
5fc6df58f380620a09116434,raspberry,1,simdrop
5fc6df58f380620a09116434,strawberry,0,simdrop
5fc6df58f380620a09116434,eggplant,1,simdrop
5fc6df58f380620a09116434,peas,0,simdrop
5fc6df58f380620a09116434,marjoram,0,simdrop
5fc6df58f380620a09116434,sage,0,simdrop
5fc6df58f380620a09116434,peas,1,simdrop
5fc6df58f380620a09116434,brioche,0,simdrop
5fc6df58f380620a09116434,tomato,1,simdrop
5fc6df58f380620a09116434,tomato,0,simdrop
5fc6df58f380620a09116434,lettuce,0,simdrop
5fc6df58f380620a09116434,pancake,0,simdrop
5fc6df58f380620a09116434,onion,0,simdrop
5fc6df58f380620a09116434,waffle,1,simdrop
5fc6df58f380620a09116434,pancake,0,simdrop
5fc6df58f380620a09116434,orange,1,simdrop
5fc6df58f380620a09116434,grapes,0,simdrop
5fc6df58f380620a09116434,strawberry,0,simdrop
5fc6df58f380620a09116434,watermelon,0,simdrop
5fc6df58f380620a09116434,kale,1,simdrop
5fc6df58f380620a09116434,spinach,0,simdrop
5fc6df58f380620a09116434,sweet potato,1,simdrop
5fc6df58f380620a09116434,potato,0,simdrop
5fc6df58f380620a09116434,bell pepper,1,simdrop
5fc6df58f380620a09116434,broccoli,0,simdrop
5fc6df58f380620a09116434,squash,0,simdrop
5fc6df58f380620a09116434,zucchini,0,simdrop
5fc6df58f380620a09116434,italian dressing,0,simdrop
5fc6df58f380620a09116434,radish,1,simdrop
5fc6df58f380620a09116434,spinach,0,simdrop
5fc6df58f380620a09116434,corn,1,simdrop
5fc6df58f380620a09116434,bread,0,simdrop
5fc6df58f380620a09116434,parsley,0,simdrop
5fc6df58f380620a09116434,pancake,1,simdrop
5fc6df58f380620a09116434,pancake,0,simdrop
5fc6df58f380620a09116434,spinach,2,simdrop
60da4f9aa1ced7efeecca18a,oat milk,2,simdrop
60da4f9aa1ced7efeecca18a,banana,0,simdrop
60da4f9aa1ced7efeecca18a,blueberry,0,simdrop
60da4f9aa1ced7efeecca18a,strawberry,0,simdrop
60da4f9aa1ced7efeecca18a,pumpkin,1,simdrop
60da4f9aa1ced7efeecca18a,bread,0,simdrop
60da4f9aa1ced7efeecca18a,pancake,0,simdrop
60da4f9aa1ced7efeecca18a,muffin,0,simdrop
60da4f9aa1ced7efeecca18a,cherry,0,simdrop
60da4f9aa1ced7efeecca18a,pancake,1,simdrop
60da4f9aa1ced7efeecca18a,brioche,0,simdrop
60da4f9aa1ced7efeecca18a,peas,1,simdrop
60da4f9aa1ced7efeecca18a,corn chips,0,simdrop
60da4f9aa1ced7efeecca18a,dill,1,simdrop
60da4f9aa1ced7efeecca18a,peas,0,simdrop
60da4f9aa1ced7efeecca18a,spinach,0,simdrop
60da4f9aa1ced7efeecca18a,broccoli,0,simdrop
60da4f9aa1ced7efeecca18a,cauliflower,0,simdrop
60da4f9aa1ced7efeecca18a,lettuce,0,simdrop
60da4f9aa1ced7efeecca18a,grapes,0,simdrop
60da4f9aa1ced7efeecca18a,peach,1,simdrop
60da4f9aa1ced7efeecca18a,watermelon,0,simdrop
60da4f9aa1ced7efeecca18a,cabbage,0,simdrop
60da4f9aa1ced7efeecca18a,onion,1,simdrop
60da4f9aa1ced7efeecca18a,potato,0,simdrop
60da4f9aa1ced7efeecca18a,orange,1,simdrop
60da4f9aa1ced7efeecca18a,apple,2,simdrop
60fcf1a04c245326d05076e0,cream,2,simdrop
60fcf1a04c245326d05076e0,pancake,0,simdrop
60fcf1a04c245326d05076e0,broccoli,1,simdrop
60fcf1a04c245326d05076e0,celery,0,simdrop
60fcf1a04c245326d05076e0,carrot,0,simdrop
60fcf1a04c245326d05076e0,croissant,1,simdrop
60fcf1a04c245326d05076e0,apple,0,simdrop
60fcf1a04c245326d05076e0,orange,0,simdrop
60fcf1a04c245326d05076e0,banana,0,simdrop
60fcf1a04c245326d05076e0,tea,0,simdrop
60fcf1a04c245326d05076e0,corn,1,simdrop
60fcf1a04c245326d05076e0,cheese,0,simdrop
60fcf1a04c245326d05076e0,lettuce,0,simdrop
60fcf1a04c245326d05076e0,onion,1,simdrop
60fcf1a04c245326d05076e0,french fries,0,simdrop
60fcf1a04c245326d05076e0,butter,0,simdrop
60fcf1a04c245326d05076e0,tomato,0,simdrop
60fcf1a04c245326d05076e0,brioche,1,simdrop
60fcf1a04c245326d05076e0,peas,0,simdrop
60fcf1a04c245326d05076e0,chives,2,simdrop
61035836646fb6ee2152f950,tomato,2,simdrop
61035836646fb6ee2152f950,seafood,0,simdrop
61035836646fb6ee2152f950,potato,1,simdrop
61035836646fb6ee2152f950,corn,0,simdrop
61035836646fb6ee2152f950,peas,0,simdrop
61035836646fb6ee2152f950,brioche,0,simdrop
61035836646fb6ee2152f950,tomato,1,simdrop
61035836646fb6ee2152f950,kale,0,simdrop
61035836646fb6ee2152f950,celery,0,simdrop
61035836646fb6ee2152f950,corn,1,simdrop
61035836646fb6ee2152f950,corn,0,simdrop
61035836646fb6ee2152f950,butter,0,simdrop
61035836646fb6ee2152f950,pancake,1,simdrop
61035836646fb6ee2152f950,waffle,0,simdrop
61035836646fb6ee2152f950,bread,0,simdrop
61035836646fb6ee2152f950,shallot,1,simdrop
61035836646fb6ee2152f950,oregano,0,simdrop
61035836646fb6ee2152f950,bell pepper,2,simdrop
65512e3cc12f463bc327b7c3,french fries,2,simdrop
65512e3cc12f463bc327b7c3,grapes,0,simdrop
65512e3cc12f463bc327b7c3,chicken salad,0,simdrop
65512e3cc12f463bc327b7c3,tortilla,0,simdrop
65512e3cc12f463bc327b7c3,peas,1,simdrop
65512e3cc12f463bc327b7c3,corn,0,simdrop
65512e3cc12f463bc327b7c3,bread,2,simdrop
65778c02cde55736bb830eca,apple,2,simdrop
65778c02cde55736bb830eca,banana,0,simdrop
65778c02cde55736bb830eca,corn,0,simdrop
65778c02cde55736bb830eca,sage,0,simdrop
65778c02cde55736bb830eca,pancake,0,simdrop
65778c02cde55736bb830eca,tomato,1,simdrop
65778c02cde55736bb830eca,bread,0,simdrop
65778c02cde55736bb830eca,butter,0,simdrop
65778c02cde55736bb830eca,brioche,0,simdrop
65778c02cde55736bb830eca,cream,0,simdrop
65778c02cde55736bb830eca,peas,0,simdrop
65778c02cde55736bb830eca,oat milk,1,simdrop
65778c02cde55736bb830eca,parsley,0,simdrop
65778c02cde55736bb830eca,waffle,1,simdrop
65778c02cde55736bb830eca,peas,0,simdrop
65778c02cde55736bb830eca,baguette,0,simdrop
65778c02cde55736bb830eca,grapes,0,simdrop
65778c02cde55736bb830eca,pancake,1,simdrop
65778c02cde55736bb830eca,corn,0,simdrop
65778c02cde55736bb830eca,radish,0,simdrop
65778c02cde55736bb830eca,french fries,1,simdrop
65778c02cde55736bb830eca,baked potato,0,simdrop
65778c02cde55736bb830eca,mushroom,1,simdrop
65778c02cde55736bb830eca,onion,0,simdrop
65778c02cde55736bb830eca,ham salad,2,simdrop
6595e3b4dc9090390e4edb5f,chives,2,simdrop
6595e3b4dc9090390e4edb5f,biscuit,0,simdrop
6595e3b4dc9090390e4edb5f,pancake,0,simdrop
6595e3b4dc9090390e4edb5f,chocolate,1,simdrop
6595e3b4dc9090390e4edb5f,cheese,0,simdrop
6595e3b4dc9090390e4edb5f,pumpkin,1,simdrop
6595e3b4dc9090390e4edb5f,tea,0,simdrop
6595e3b4dc9090390e4edb5f,radish,1,simdrop
6595e3b4dc9090390e4edb5f,cream,0,simdrop
6595e3b4dc9090390e4edb5f,butter,0,simdrop
6595e3b4dc9090390e4edb5f,milk,0,simdrop
6595e3b4dc9090390e4edb5f,peas,1,simdrop
6595e3b4dc9090390e4edb5f,squash,0,simdrop
6595e3b4dc9090390e4edb5f,brioche,1,simdrop
6595e3b4dc9090390e4edb5f,chives,0,simdrop
6595e3b4dc9090390e4edb5f,corn,0,simdrop
6595e3b4dc9090390e4edb5f,waffle,1,simdrop
6595e3b4dc9090390e4edb5f,cream,0,simdrop
6595e3b4dc9090390e4edb5f,oat milk,2,simdrop
