SID,entry,evaluation,replacement
395439,environment,EXCLUDE,EXCLUDE
395439,trees,REPLACE,creek
395439,grass,REPLACE,grassland
395439,bushes,EXCLUDE,EXCLUDE
395439,weather,EXCLUDE,EXCLUDE
395439,rain,REPLACE,ravine
395439,snow,EXCLUDE,EXCLUDE
395439,Helen,EXCLUDE,EXCLUDE
395439,sunshine,EXCLUDE,EXCLUDE
395439,cloudiness,EXCLUDE,EXCLUDE
395439,the,REPLACE,thicket
395439,Moon,REPLACE,lagoon
395439,shade,EXCLUDE,EXCLUDE
395439,daylight,EXCLUDE,EXCLUDE
395439,moisture,EXCLUDE,EXCLUDE
395439,dryness,REPLACE,dunes
395439,humidity,EXCLUDE,EXCLUDE
395439,precipitation,EXCLUDE,EXCLUDE
395439,bark,REPLACE,brook
395439,sup,EXCLUDE,EXCLUDE
395439,mildew,EXCLUDE,EXCLUDE
395439,colors,EXCLUDE,EXCLUDE
395439,palm,REPLACE,pampas
395439,tree's,EXCLUDE,EXCLUDE
395439,leaves,REPLACE,caves
395439,roots,REPLACE,brook
395439,and animals,EXCLUDE,EXCLUDE
395439,insects,REPLACE,islet
395439,bugs,EXCLUDE,EXCLUDE
395439,order,EXCLUDE,EXCLUDE
395439,water,REPLACE,crater
395439,animals,EXCLUDE,EXCLUDE
395439,aquatic,REPLACE,antarctic
395439,animals,EXCLUDE,EXCLUDE
395439,organisms,EXCLUDE,EXCLUDE
395439,terms,EXCLUDE,EXCLUDE
395439,diseases,EXCLUDE,EXCLUDE
395439,bacteria,EXCLUDE,EXCLUDE
