SID,entry,evaluation,replacement
65c25cf77dca9d7ca7d9ebdb,Koontz,REPLACE,foot
65c25cf77dca9d7ca7d9ebdb,k,EXCLUDE,EXCLUDE
6596a5cad60ef105b6c18897,arms,REPLACE,arm
6596a5cad60ef105b6c18897,and,REPLACE,hand
6596a5cad60ef105b6c18897,legs,REPLACE,lens
6596a5cad60ef105b6c18897,dies,REPLACE,radius
6596a5cad60ef105b6c18897,as,REPLACE,anus
6596a5cad60ef105b6c18897,friends,EXCLUDE,EXCLUDE
6596a5cad60ef105b6c18897,finger,REPLACE,fingertip
6596a5cad60ef105b6c18897,finger,REPLACE,fingertip
6596a5cad60ef105b6c18897,nails,REPLACE,nail
6596a5cad60ef105b6c18897,toes,REPLACE,toe
6596a5cad60ef105b6c18897,toenails,REPLACE,tonsil
6596a5cad60ef105b6c18897,feet,REPLACE,teeth
6596a5cad60ef105b6c18897,ankles,REPLACE,ankle
6596a5cad60ef105b6c18897,all those,EXCLUDE,EXCLUDE
6596a5cad60ef105b6c18897,eyes,REPLACE,eye
6596a5cad60ef105b6c18897,ears,REPLACE,ear
6596a5cad60ef105b6c18897,mouth,FOUND,mouth
6596a5cad60ef105b6c18897,teeth,FOUND,teeth
6596a5cad60ef105b6c18897,tongue,FOUND,tongue
6596a5cad60ef105b6c18897,Newsela,EXCLUDE,EXCLUDE
6596a5cad60ef105b6c18897,nose,FOUND,nose
6596a5cad60ef105b6c18897,nostrils,EXCLUDE,EXCLUDE
6596a5cad60ef105b6c18897,eyelids,REPLACE,eyelash
6596a5cad60ef105b6c18897,eyelashes,REPLACE,eyelash
6596a5cad60ef105b6c18897,eyebrows,REPLACE,eyebrow
6596a5cad60ef105b6c18897,forehead,FOUND,forehead
6596a5cad60ef105b6c18897,cheeks,REPLACE,cheek
6596a5cad60ef105b6c18897,Chen,EXCLUDE,EXCLUDE
6596a5cad60ef105b6c18897,collar,REPLACE,capillary
6596a5cad60ef105b6c18897,neck,FOUND,neck
6596a5cad60ef105b6c18897,behind,REPLACE,vein
6596a5cad60ef105b6c18897,Palm,REPLACE,palm
6596a5cad60ef105b6c18897,rest,REPLACE,wrist
6596a5cad60ef105b6c18897,forearm,FOUND,forearm
6596a5cad60ef105b6c18897,shoulders,REPLACE,shoulder
6596a5cad60ef105b6c18897,shoulder,FOUND,shoulder
6596a5cad60ef105b6c18897,blades,REPLACE,bladder
6596a5cad60ef105b6c18897,the,REPLACE,toe
6596a5cad60ef105b6c18897,buttocks,REPLACE,buttock
6596a5cad60ef105b6c18897,the,REPLACE,toe
6596a5cad60ef105b6c18897,groin,FOUND,groin
6596a5cad60ef105b6c18897,cast,REPLACE,waist
6596a5cad60ef105b6c18897,stomach,FOUND,stomach
6596a5cad60ef105b6c18897,back,FOUND,back
6596a5cad60ef105b6c18897,biceps,FOUND,biceps
6596a5cad60ef105b6c18897,triceps,FOUND,triceps
6596a5cad60ef105b6c18897,hamstrings,REPLACE,hamstring
5885f97f41da4500014d3645,arm,FOUND,arm
5885f97f41da4500014d3645,leg,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,stomach,FOUND,stomach
5885f97f41da4500014d3645,torso,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,chest,FOUND,chest
5885f97f41da4500014d3645,feet,REPLACE,teeth
5885f97f41da4500014d3645,hands,REPLACE,hand
5885f97f41da4500014d3645,penis,FOUND,penis
5885f97f41da4500014d3645,vagina,FOUND,vagina
5885f97f41da4500014d3645,asshole,REPLACE,sole
5885f97f41da4500014d3645,hair,FOUND,hair
5885f97f41da4500014d3645,had,REPLACE,head
5885f97f41da4500014d3645,eyes,REPLACE,eye
5885f97f41da4500014d3645,nose,FOUND,nose
5885f97f41da4500014d3645,mouth,FOUND,mouth
5885f97f41da4500014d3645,finger,REPLACE,fingertip
5885f97f41da4500014d3645,toe,FOUND,toe
5885f97f41da4500014d3645,joint,FOUND,joint
5885f97f41da4500014d3645,skin,FOUND,skin
63ea4ab1ce4168cbe9f63775,head,FOUND,head
63ea4ab1ce4168cbe9f63775,scalp,REPLACE,scapula
63ea4ab1ce4168cbe9f63775,ears,REPLACE,ear
63ea4ab1ce4168cbe9f63775,eyes,REPLACE,eye
63ea4ab1ce4168cbe9f63775,nose,FOUND,nose
63ea4ab1ce4168cbe9f63775,mouth,FOUND,mouth
63ea4ab1ce4168cbe9f63775,lips,REPLACE,lip
63ea4ab1ce4168cbe9f63775,neck,FOUND,neck
63ea4ab1ce4168cbe9f63775,CVS,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,shoulders,REPLACE,shoulder
63ea4ab1ce4168cbe9f63775,shoulder,FOUND,shoulder
63ea4ab1ce4168cbe9f63775,blades,REPLACE,bladder
63ea4ab1ce4168cbe9f63775,bicep,REPLACE,biceps
63ea4ab1ce4168cbe9f63775,tricep,REPLACE,triceps
63ea4ab1ce4168cbe9f63775,elbow,FOUND,elbow
63ea4ab1ce4168cbe9f63775,forearm,FOUND,forearm
63ea4ab1ce4168cbe9f63775,wrist,FOUND,wrist
63ea4ab1ce4168cbe9f63775,heartsill,REPLACE,heart
63ea4ab1ce4168cbe9f63775,metatarsals,FOUND,metatarsals
63ea4ab1ce4168cbe9f63775,phalanges,FOUND,phalanges
63ea4ab1ce4168cbe9f63775,fingertips,REPLACE,fingertip
63ea4ab1ce4168cbe9f63775,fingernails,REPLACE,fingernail
63ea4ab1ce4168cbe9f63775,sing,REPLACE,skin
63ea4ab1ce4168cbe9f63775,Birds,REPLACE,iris
63ea4ab1ce4168cbe9f63775,hand,FOUND,hand
63ea4ab1ce4168cbe9f63775,home,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,armpit,FOUND,armpit
63ea4ab1ce4168cbe9f63775,obliques,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,stressed,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,Corso,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,sternum,FOUND,sternum
63ea4ab1ce4168cbe9f63775,abdomen,FOUND,abdomen
63ea4ab1ce4168cbe9f63775,waste,REPLACE,waist
63ea4ab1ce4168cbe9f63775,belly button,FOUND,belly button
63ea4ab1ce4168cbe9f63775,glutes,REPLACE,uterus
63ea4ab1ce4168cbe9f63775,but,REPLACE,buttock
63ea4ab1ce4168cbe9f63775,Psy,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,hamstring,FOUND,hamstring
63ea4ab1ce4168cbe9f63775,1%,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,me,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,kneecap,REPLACE,knee
63ea4ab1ce4168cbe9f63775,shim,REPLACE,shin
63ea4ab1ce4168cbe9f63775,house,REPLACE,nose
63ea4ab1ce4168cbe9f63775,ankle,FOUND,ankle
63ea4ab1ce4168cbe9f63775,you love,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,the foot,REPLACE,foot
63ea4ab1ce4168cbe9f63775,ball,FOUND,ball
63ea4ab1ce4168cbe9f63775,of the,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,foot,FOUND,foot
63ea4ab1ce4168cbe9f63775,hose,REPLACE,nose
63ea4ab1ce4168cbe9f63775,foot,FOUND,foot
63ea4ab1ce4168cbe9f63775,leg,EXCLUDE,EXCLUDE
600f9342e7bc5518fa9ca92a,your head,REPLACE,forehead
600f9342e7bc5518fa9ca92a,your,EXCLUDE,EXCLUDE
600f9342e7bc5518fa9ca92a,arms,REPLACE,arm
600f9342e7bc5518fa9ca92a,Lance,REPLACE,face
600f9342e7bc5518fa9ca92a,stomach,FOUND,stomach
600f9342e7bc5518fa9ca92a,ankle,FOUND,ankle
600f9342e7bc5518fa9ca92a,shin,FOUND,shin
600f9342e7bc5518fa9ca92a,eyes,REPLACE,eye
600f9342e7bc5518fa9ca92a,sheets,REPLACE,heel
600f9342e7bc5518fa9ca92a,mouth,FOUND,mouth
600f9342e7bc5518fa9ca92a,nose,FOUND,nose
600f9342e7bc5518fa9ca92a,fingers,REPLACE,fingertip
600f9342e7bc5518fa9ca92a,tow,REPLACE,toe
600f9342e7bc5518fa9ca92a,index,REPLACE,spine
600f9342e7bc5518fa9ca92a,finger,REPLACE,fingertip
600f9342e7bc5518fa9ca92a,ring,REPLACE,groin
600f9342e7bc5518fa9ca92a,finger,REPLACE,fingertip
600f9342e7bc5518fa9ca92a,thumb,FOUND,thumb
600f9342e7bc5518fa9ca92a,thank you for,EXCLUDE,EXCLUDE
600f9342e7bc5518fa9ca92a,middle,EXCLUDE,EXCLUDE
600f9342e7bc5518fa9ca92a,finger,REPLACE,fingertip
600f9342e7bc5518fa9ca92a,well,EXCLUDE,EXCLUDE
600f9342e7bc5518fa9ca92a,I'm,EXCLUDE,EXCLUDE
600f9342e7bc5518fa9ca92a,your butt,EXCLUDE,EXCLUDE
600f9342e7bc5518fa9ca92a,penis,FOUND,penis
65e1f75ab3efd22e847cfbf0,toes,REPLACE,toe
65e1f75ab3efd22e847cfbf0,nails,REPLACE,nail
65e1f75ab3efd22e847cfbf0,legs,REPLACE,lens
65e1f75ab3efd22e847cfbf0,arm,FOUND,arm
65e1f75ab3efd22e847cfbf0,Pinky,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,Tom,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,radius,FOUND,radius
65e1f75ab3efd22e847cfbf0,Maximus,REPLACE,radius
65e1f75ab3efd22e847cfbf0,size,REPLACE,spine
65e1f75ab3efd22e847cfbf0,ankle,FOUND,ankle
65e1f75ab3efd22e847cfbf0,stomach,FOUND,stomach
65e1f75ab3efd22e847cfbf0,torso,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,shoulders,REPLACE,shoulder
65e1f75ab3efd22e847cfbf0,chest,FOUND,chest
65e1f75ab3efd22e847cfbf0,back,FOUND,back
65e1f75ab3efd22e847cfbf0,neck,FOUND,neck
65e1f75ab3efd22e847cfbf0,head,FOUND,head
65e1f75ab3efd22e847cfbf0,nose,FOUND,nose
65e1f75ab3efd22e847cfbf0,eyes,REPLACE,eye
65e1f75ab3efd22e847cfbf0,lips,REPLACE,lip
65e1f75ab3efd22e847cfbf0,ears,REPLACE,ear
65e1f75ab3efd22e847cfbf0,feet,REPLACE,teeth
65e1f75ab3efd22e847cfbf0,bones,REPLACE,bone
65e1f75ab3efd22e847cfbf0,heart,FOUND,heart
65e1f75ab3efd22e847cfbf0,lungs,FOUND,lungs
65e1f75ab3efd22e847cfbf0,kidneys,REPLACE,kidney
65e1f75ab3efd22e847cfbf0,intestines,REPLACE,intestine
65e1f75ab3efd22e847cfbf0,colon,FOUND,colon
65e1f75ab3efd22e847cfbf0,brain,FOUND,brain
65e1f75ab3efd22e847cfbf0,skull,FOUND,skull
65e1f75ab3efd22e847cfbf0,pinky,REPLACE,spine
65e1f75ab3efd22e847cfbf0,toe,FOUND,toe
65e1f75ab3efd22e847cfbf0,big,REPLACE,big toe
65e1f75ab3efd22e847cfbf0,toe,FOUND,toe
65e1f75ab3efd22e847cfbf0,Middletown,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,Shan,REPLACE,hand
65e1f75ab3efd22e847cfbf0,me,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,elbow,FOUND,elbow
601f6a2231a2904b79df1671,head,FOUND,head
601f6a2231a2904b79df1671,shoulder,FOUND,shoulder
601f6a2231a2904b79df1671,knees,REPLACE,knee
601f6a2231a2904b79df1671,toes,REPLACE,toe
601f6a2231a2904b79df1671,fingers,REPLACE,fingertip
601f6a2231a2904b79df1671,Farms,REPLACE,arm
601f6a2231a2904b79df1671,homes,REPLACE,humerus
601f6a2231a2904b79df1671,wrist,FOUND,wrist
601f6a2231a2904b79df1671,lower,REPLACE,liver
601f6a2231a2904b79df1671,arm,FOUND,arm
601f6a2231a2904b79df1671,elbow,FOUND,elbow
601f6a2231a2904b79df1671,upper,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,arm,FOUND,arm
601f6a2231a2904b79df1671,shoulders,REPLACE,shoulder
601f6a2231a2904b79df1671,Shin,REPLACE,shin
601f6a2231a2904b79df1671,Thai,REPLACE,hair
601f6a2231a2904b79df1671,belly,REPLACE,ball
601f6a2231a2904b79df1671,best,REPLACE,chest
601f6a2231a2904b79df1671,neck,FOUND,neck
601f6a2231a2904b79df1671,in,REPLACE,vein
601f6a2231a2904b79df1671,nose,FOUND,nose
601f6a2231a2904b79df1671,lips,REPLACE,lip
601f6a2231a2904b79df1671,teeth,FOUND,teeth
601f6a2231a2904b79df1671,tongue,FOUND,tongue
601f6a2231a2904b79df1671,eyes,REPLACE,eye
601f6a2231a2904b79df1671,Ears,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,eyebrows,REPLACE,eyebrow
601f6a2231a2904b79df1671,eyelashes,REPLACE,eyelash
601f6a2231a2904b79df1671,spine,FOUND,spine
601f6a2231a2904b79df1671,back,FOUND,back
601f6a2231a2904b79df1671,but,REPLACE,buttock
601f6a2231a2904b79df1671,Halloween,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,genitalia,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,liver,FOUND,liver
601f6a2231a2904b79df1671,large,EXCLUDE,EXCLUDE
601f6a2231a2904b79df1671,intestine,FOUND,intestine
601f6a2231a2904b79df1671,or,REPLACE,pore
601f6a2231a2904b79df1671,small,REPLACE,maxilla
601f6a2231a2904b79df1671,intestine,FOUND,intestine
601f6a2231a2904b79df1671,Lawns,REPLACE,anus
601f6a2231a2904b79df1671,heart,FOUND,heart
601f6a2231a2904b79df1671,bladder,FOUND,bladder
601f6a2231a2904b79df1671,thyroid,FOUND,thyroid
601f6a2231a2904b79df1671,brain,FOUND,brain
601f6a2231a2904b79df1671,kidneys,REPLACE,kidney
601f6a2231a2904b79df1671,testes,REPLACE,testicle
601f6a2231a2904b79df1671,ovaries,REPLACE,ovary
601f6a2231a2904b79df1671,fallopian tubes,REPLACE,fallopian tube
601f6a2231a2904b79df1671,fingernails,REPLACE,fingernail
601f6a2231a2904b79df1671,toenails,REPLACE,tonsil
601f6a2231a2904b79df1671,corneas,REPLACE,cornea
601f6a2231a2904b79df1671,irises,REPLACE,iris
601f6a2231a2904b79df1671,pupils,REPLACE,pupil
654108d38225e168af4b1fa0,Farm,REPLACE,arm
654108d38225e168af4b1fa0,elbow,FOUND,elbow
654108d38225e168af4b1fa0,hands,REPLACE,hand
654108d38225e168af4b1fa0,finger,REPLACE,fingertip
654108d38225e168af4b1fa0,fingernail,FOUND,fingernail
654108d38225e168af4b1fa0,shoulder,FOUND,shoulder
654108d38225e168af4b1fa0,torso,EXCLUDE,EXCLUDE
654108d38225e168af4b1fa0,neck,FOUND,neck
654108d38225e168af4b1fa0,had,REPLACE,head
654108d38225e168af4b1fa0,ear,FOUND,ear
654108d38225e168af4b1fa0,nose,FOUND,nose
654108d38225e168af4b1fa0,mouth,FOUND,mouth
654108d38225e168af4b1fa0,tongue,FOUND,tongue
654108d38225e168af4b1fa0,barracks,REPLACE,back
654108d38225e168af4b1fa0,breast,EXCLUDE,EXCLUDE
654108d38225e168af4b1fa0,cast,REPLACE,waist
654108d38225e168af4b1fa0,play,EXCLUDE,EXCLUDE
654108d38225e168af4b1fa0,foot,FOUND,foot
654108d38225e168af4b1fa0,tow,REPLACE,toe
654108d38225e168af4b1fa0,toenail,REPLACE,tonsil
654108d38225e168af4b1fa0,abdomen,FOUND,abdomen
654108d38225e168af4b1fa0,knuckle,FOUND,knuckle
654108d38225e168af4b1fa0,kneecap,REPLACE,knee
654108d38225e168af4b1fa0,pelvis,FOUND,pelvis
654108d38225e168af4b1fa0,ankle,FOUND,ankle
654108d38225e168af4b1fa0,wrist,FOUND,wrist
654108d38225e168af4b1fa0,forearm,FOUND,forearm
654108d38225e168af4b1fa0,shin,FOUND,shin
654108d38225e168af4b1fa0,hip,FOUND,hip
65d6a09286a0c99e632a46dd,okay,REPLACE,ovary
65d6a09286a0c99e632a46dd,by,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,party,REPLACE,artery
65d6a09286a0c99e632a46dd,of,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,head,FOUND,head
65d6a09286a0c99e632a46dd,eyes,REPLACE,eye
65d6a09286a0c99e632a46dd,nose,FOUND,nose
65d6a09286a0c99e632a46dd,mouth,FOUND,mouth
65d6a09286a0c99e632a46dd,ears,REPLACE,ear
65d6a09286a0c99e632a46dd,face,FOUND,face
65d6a09286a0c99e632a46dd,throat,FOUND,throat
65d6a09286a0c99e632a46dd,neck,FOUND,neck
65d6a09286a0c99e632a46dd,we have,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,shoulders,REPLACE,shoulder
65d6a09286a0c99e632a46dd,have a,REPLACE,head
65d6a09286a0c99e632a46dd,triceps,FOUND,triceps
65d6a09286a0c99e632a46dd,biceps,FOUND,biceps
65d6a09286a0c99e632a46dd,forearms,REPLACE,forearm
65d6a09286a0c99e632a46dd,hands,REPLACE,hand
65d6a09286a0c99e632a46dd,fingers,REPLACE,fingertip
65d6a09286a0c99e632a46dd,fingernails,REPLACE,fingernail
65d6a09286a0c99e632a46dd,we have,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,chest,FOUND,chest
65d6a09286a0c99e632a46dd,we have,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,ribs,FOUND,ribs
65d6a09286a0c99e632a46dd,we have,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,we have,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,hips,REPLACE,hip
65d6a09286a0c99e632a46dd,we have,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,size,REPLACE,spine
65d6a09286a0c99e632a46dd,have,REPLACE,valve
65d6a09286a0c99e632a46dd,femurs,REPLACE,femur
65d6a09286a0c99e632a46dd,feet,REPLACE,teeth
65d6a09286a0c99e632a46dd,toes,REPLACE,toe
65d6a09286a0c99e632a46dd,we have a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,spine,FOUND,spine
65d6a09286a0c99e632a46dd,vertebrae,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,Ebonics,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,her,REPLACE,heart
65d6a09286a0c99e632a46dd,tailbone,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,body,REPLACE,blood
65d6a09286a0c99e632a46dd,parts,REPLACE,pancreas
65d6a09286a0c99e632a46dd,it's,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,not a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,chair,REPLACE,hair
65d6a09286a0c99e632a46dd,that's,REPLACE,throat
65d6a09286a0c99e632a46dd,a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,skull,FOUND,skull
65d6a09286a0c99e632a46dd,I guess I,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,should,REPLACE,shoulder
65d6a09286a0c99e632a46dd,head,FOUND,head
65d6a09286a0c99e632a46dd,I guess,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,like,REPLACE,liver
65d6a09286a0c99e632a46dd,liver,FOUND,liver
65d6a09286a0c99e632a46dd,bladder,FOUND,bladder
65d6a09286a0c99e632a46dd,doctor,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,condos,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,his body,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,parts,REPLACE,pancreas
65d6a09286a0c99e632a46dd,calves,REPLACE,valve
65d6a09286a0c99e632a46dd,muscle,FOUND,muscle
65d6a09286a0c99e632a46dd,shoulder,FOUND,shoulder
65d6a09286a0c99e632a46dd,blades,REPLACE,bladder
65d6a09286a0c99e632a46dd,I guess I,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,don't,REPLACE,joint
65d6a09286a0c99e632a46dd,know what the,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,exact,REPLACE,heart
65d6a09286a0c99e632a46dd,name for,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,that is,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,arm,FOUND,arm
60a48adfe091e410f4eaba34,leg,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,nose,FOUND,nose
60a48adfe091e410f4eaba34,face,FOUND,face
60a48adfe091e410f4eaba34,eyes,REPLACE,eye
60a48adfe091e410f4eaba34,toes,REPLACE,toe
60a48adfe091e410f4eaba34,fingers,REPLACE,fingertip
60a48adfe091e410f4eaba34,wrist,FOUND,wrist
60a48adfe091e410f4eaba34,shoulder,FOUND,shoulder
60a48adfe091e410f4eaba34,head,FOUND,head
60a48adfe091e410f4eaba34,mouth,FOUND,mouth
60a48adfe091e410f4eaba34,but,REPLACE,buttock
60a48adfe091e410f4eaba34,me,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,leg,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,chest,FOUND,chest
60a48adfe091e410f4eaba34,the,REPLACE,toe
60a48adfe091e410f4eaba34,hip,FOUND,hip
60a48adfe091e410f4eaba34,back,FOUND,back
60a48adfe091e410f4eaba34,neck,FOUND,neck
60a48adfe091e410f4eaba34,ear,FOUND,ear
60a48adfe091e410f4eaba34,but,REPLACE,buttock
60a48adfe091e410f4eaba34,elbow,FOUND,elbow
60a48adfe091e410f4eaba34,but,REPLACE,buttock
60a48adfe091e410f4eaba34,cheeks,REPLACE,cheek
6081806ab383aa89f6c61940,finger,REPLACE,fingertip
6081806ab383aa89f6c61940,hand,FOUND,hand
6081806ab383aa89f6c61940,fingernail,FOUND,fingernail
6081806ab383aa89f6c61940,knuckle,FOUND,knuckle
6081806ab383aa89f6c61940,wrist,FOUND,wrist
6081806ab383aa89f6c61940,arm,FOUND,arm
6081806ab383aa89f6c61940,elbow,FOUND,elbow
6081806ab383aa89f6c61940,shoulder,FOUND,shoulder
6081806ab383aa89f6c61940,collarbone,EXCLUDE,EXCLUDE
6081806ab383aa89f6c61940,the,REPLACE,toe
6081806ab383aa89f6c61940,clavicle,FOUND,clavicle
6081806ab383aa89f6c61940,chest,FOUND,chest
6081806ab383aa89f6c61940,torso,EXCLUDE,EXCLUDE
6081806ab383aa89f6c61940,armpit,FOUND,armpit
6081806ab383aa89f6c61940,belly button,FOUND,belly button
6081806ab383aa89f6c61940,back,FOUND,back
6081806ab383aa89f6c61940,stomach,FOUND,stomach
6081806ab383aa89f6c61940,net,EXCLUDE,EXCLUDE
6081806ab383aa89f6c61940,spine,FOUND,spine
6081806ab383aa89f6c61940,jaw,FOUND,jaw
6081806ab383aa89f6c61940,chin,FOUND,chin
6081806ab383aa89f6c61940,head,FOUND,head
6081806ab383aa89f6c61940,ear,FOUND,ear
6081806ab383aa89f6c61940,eye,FOUND,eye
6081806ab383aa89f6c61940,nose,FOUND,nose
6081806ab383aa89f6c61940,mouth,FOUND,mouth
6081806ab383aa89f6c61940,cheek,FOUND,cheek
6081806ab383aa89f6c61940,for,REPLACE,forearm
6081806ab383aa89f6c61940,head,FOUND,head
6081806ab383aa89f6c61940,scalp,REPLACE,scapula
6081806ab383aa89f6c61940,teeth,FOUND,teeth
6081806ab383aa89f6c61940,tongue,FOUND,tongue
6081806ab383aa89f6c61940,legs,REPLACE,lens
6081806ab383aa89f6c61940,near,REPLACE,ear
6081806ab383aa89f6c61940,me,EXCLUDE,EXCLUDE
6081806ab383aa89f6c61940,ankle,FOUND,ankle
6081806ab383aa89f6c61940,heel,FOUND,heel
6081806ab383aa89f6c61940,foot,FOUND,foot
6081806ab383aa89f6c61940,toes,REPLACE,toe
6081806ab383aa89f6c61940,toe,FOUND,toe
6081806ab383aa89f6c61940,nail,FOUND,nail
6081806ab383aa89f6c61940,Shin,REPLACE,shin
6081806ab383aa89f6c61940,butt,REPLACE,buttock
6081806ab383aa89f6c61940,penis,FOUND,penis
6081806ab383aa89f6c61940,vagina,FOUND,vagina
6081806ab383aa89f6c61940,hip,FOUND,hip
6081806ab383aa89f6c61940,I,EXCLUDE,EXCLUDE
6081806ab383aa89f6c61940,ribs,FOUND,ribs
6081806ab383aa89f6c61940,heart,FOUND,heart
6081806ab383aa89f6c61940,lungs,FOUND,lungs
6081806ab383aa89f6c61940,intestines,REPLACE,intestine
6081806ab383aa89f6c61940,liver,FOUND,liver
6081806ab383aa89f6c61940,kidneys,REPLACE,kidney
6081806ab383aa89f6c61940,pancreas,FOUND,pancreas
6081806ab383aa89f6c61940,thyroid,FOUND,thyroid
6073e0d481953bbd2cd61145,arm,FOUND,arm
6073e0d481953bbd2cd61145,leg,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,head,FOUND,head
6073e0d481953bbd2cd61145,knees,REPLACE,knee
6073e0d481953bbd2cd61145,shoulder,FOUND,shoulder
6073e0d481953bbd2cd61145,toes,REPLACE,toe
6073e0d481953bbd2cd61145,eyes,REPLACE,eye
6073e0d481953bbd2cd61145,brain,FOUND,brain
6073e0d481953bbd2cd61145,ears,REPLACE,ear
