Subject,Fluency_Item,Switch_Value,Switch_Method
65cb63e160bb47fbf9349269,musician,1,simdrop
65cb63e160bb47fbf9349269,photographer,0,simdrop
65cb63e160bb47fbf9349269,lyricist,1,simdrop
65cb63e160bb47fbf9349269,actor,0,simdrop
65cb63e160bb47fbf9349269,actress,0,simdrop
65cb63e160bb47fbf9349269,juicer,0,simdrop
65cb63e160bb47fbf9349269,lighting coordinator,1,simdrop
65cb63e160bb47fbf9349269,meeting coordinator,0,simdrop
65cb63e160bb47fbf9349269,pilot,2,simdrop
65cc19b4b3d48a22dfc6756d,plumber,2,simdrop
65cc19b4b3d48a22dfc6756d,electrician,0,simdrop
65cc19b4b3d48a22dfc6756d,nurse,1,simdrop
65cc19b4b3d48a22dfc6756d,doctor,0,simdrop
65cc19b4b3d48a22dfc6756d,chef,0,simdrop
65cc19b4b3d48a22dfc6756d,receptionist,1,simdrop
65cc19b4b3d48a22dfc6756d,secretary,0,simdrop
65cc19b4b3d48a22dfc6756d,sales associate,0,simdrop
65cc19b4b3d48a22dfc6756d,janitor,1,simdrop
65cc19b4b3d48a22dfc6756d,engineer,0,simdrop
65cc19b4b3d48a22dfc6756d,scientist,0,simdrop
65cc19b4b3d48a22dfc6756d,astronaut,0,simdrop
65cc19b4b3d48a22dfc6756d,physicist,0,simdrop
65cc19b4b3d48a22dfc6756d,actress,1,simdrop
65cc19b4b3d48a22dfc6756d,singer,0,simdrop
65cc19b4b3d48a22dfc6756d,baker,1,simdrop
65cc19b4b3d48a22dfc6756d,maid,0,simdrop
65cc19b4b3d48a22dfc6756d,chauffeur,0,simdrop
65cc19b4b3d48a22dfc6756d,butler,0,simdrop
65cc19b4b3d48a22dfc6756d,manicurist,1,simdrop
65cc19b4b3d48a22dfc6756d,seamstress,0,simdrop
65cc19b4b3d48a22dfc6756d,car mechanic,0,simdrop
65cc19b4b3d48a22dfc6756d,anchor,1,simdrop
65cc19b4b3d48a22dfc6756d,designer,0,simdrop
65cc19b4b3d48a22dfc6756d,construction worker,0,simdrop
65cc19b4b3d48a22dfc6756d,weatherman,2,simdrop
65d54b3b524fcafb543d1b23,nurse,2,simdrop
65d54b3b524fcafb543d1b23,plumber,0,simdrop
65d54b3b524fcafb543d1b23,surgeon,0,simdrop
65d54b3b524fcafb543d1b23,doctor,0,simdrop
65d54b3b524fcafb543d1b23,nurse's assistant,1,simdrop
65d54b3b524fcafb543d1b23,assistant,0,simdrop
65d54b3b524fcafb543d1b23,software developer,0,simdrop
65d54b3b524fcafb543d1b23,security,1,simdrop
65d54b3b524fcafb543d1b23,counselor,0,simdrop
65d54b3b524fcafb543d1b23,office assistant,0,simdrop
65d54b3b524fcafb543d1b23,receptionist,0,simdrop
65d54b3b524fcafb543d1b23,massage therapist,1,simdrop
65d54b3b524fcafb543d1b23,physical therapist,0,simdrop
65d54b3b524fcafb543d1b23,occupational therapist,0,simdrop
65d54b3b524fcafb543d1b23,nurse anesthetist,1,simdrop
65d54b3b524fcafb543d1b23,anesthesia doctor,0,simdrop
65d54b3b524fcafb543d1b23,foreman,1,simdrop
65d54b3b524fcafb543d1b23,general contractor,0,simdrop
65d54b3b524fcafb543d1b23,electrician,0,simdrop
65d54b3b524fcafb543d1b23,welder,2,simdrop
65d6a09286a0c99e632a46dd,teacher,2,simdrop
65d6a09286a0c99e632a46dd,lawyer,0,simdrop
65d6a09286a0c99e632a46dd,game host,1,simdrop
65d6a09286a0c99e632a46dd,football player,0,simdrop
65d6a09286a0c99e632a46dd,professional sports player,0,simdrop
65d6a09286a0c99e632a46dd,model,1,simdrop
65d6a09286a0c99e632a46dd,accountant,0,simdrop
65d6a09286a0c99e632a46dd,data analyst,0,simdrop
65d6a09286a0c99e632a46dd,investment banker,1,simdrop
65d6a09286a0c99e632a46dd,car salesman,0,simdrop
65d6a09286a0c99e632a46dd,grocery store worker,0,simdrop
65d6a09286a0c99e632a46dd,pharmacist,1,simdrop
65d6a09286a0c99e632a46dd,doctor,0,simdrop
65d6a09286a0c99e632a46dd,coal miner,0,simdrop
65d6a09286a0c99e632a46dd,captain,1,simdrop
65d6a09286a0c99e632a46dd,airline captain,0,simdrop
65d6a09286a0c99e632a46dd,professor,1,simdrop
65d6a09286a0c99e632a46dd,dentist,0,simdrop
65d6a09286a0c99e632a46dd,police officer,1,simdrop
65d6a09286a0c99e632a46dd,firefighter,0,simdrop
65d6a09286a0c99e632a46dd,loan officers,0,simdrop
65d6a09286a0c99e632a46dd,hotel receptionist,1,simdrop
65d6a09286a0c99e632a46dd,hotel cleaners,0,simdrop
65d6a09286a0c99e632a46dd,garbage man,2,simdrop
65e1f75ab3efd22e847cfbf0,doctor,2,simdrop
65e1f75ab3efd22e847cfbf0,lawyer,0,simdrop
65e1f75ab3efd22e847cfbf0,construction person,0,simdrop
65e1f75ab3efd22e847cfbf0,manager,1,simdrop
65e1f75ab3efd22e847cfbf0,assistant,0,simdrop
65e1f75ab3efd22e847cfbf0,nurse,0,simdrop
65e1f75ab3efd22e847cfbf0,cashier,1,simdrop
65e1f75ab3efd22e847cfbf0,retail manager,0,simdrop
65e1f75ab3efd22e847cfbf0,receptionist,1,simdrop
65e1f75ab3efd22e847cfbf0,assistant,0,simdrop
65e1f75ab3efd22e847cfbf0,party host,0,simdrop
65e1f75ab3efd22e847cfbf0,porter,0,simdrop
65e1f75ab3efd22e847cfbf0,sales manager,1,simdrop
65e1f75ab3efd22e847cfbf0,accountant,0,simdrop
65e1f75ab3efd22e847cfbf0,technician,0,simdrop
65e1f75ab3efd22e847cfbf0,surgeon,1,simdrop
65e1f75ab3efd22e847cfbf0,anesthesiologist,0,simdrop
65e1f75ab3efd22e847cfbf0,social worker,1,simdrop
65e1f75ab3efd22e847cfbf0,physician,0,simdrop
65e1f75ab3efd22e847cfbf0,dentist,0,simdrop
65e1f75ab3efd22e847cfbf0,community health worker,0,simdrop
65e1f75ab3efd22e847cfbf0,scientist,1,simdrop
65e1f75ab3efd22e847cfbf0,mechanic,0,simdrop
65e1f75ab3efd22e847cfbf0,technician,0,simdrop
65e1f75ab3efd22e847cfbf0,administrator,0,simdrop
65e1f75ab3efd22e847cfbf0,pilot,1,simdrop
65e1f75ab3efd22e847cfbf0,flight attendant,2,simdrop
65e358d9c5e3ee026268b2a7,nurse,2,simdrop
65e358d9c5e3ee026268b2a7,doctor,0,simdrop
65e358d9c5e3ee026268b2a7,exercise physiologist,1,simdrop
65e358d9c5e3ee026268b2a7,nutritionist,0,simdrop
65e358d9c5e3ee026268b2a7,personal trainer,0,simdrop
65e358d9c5e3ee026268b2a7,physical therapist,0,simdrop
65e358d9c5e3ee026268b2a7,cook,1,simdrop
65e358d9c5e3ee026268b2a7,custodian,0,simdrop
65e358d9c5e3ee026268b2a7,shelf stocker,0,simdrop
65e358d9c5e3ee026268b2a7,finance,1,simdrop
65e358d9c5e3ee026268b2a7,broker,0,simdrop
65e358d9c5e3ee026268b2a7,banker,0,simdrop
65e358d9c5e3ee026268b2a7,manager positions,1,simdrop
65e358d9c5e3ee026268b2a7,assistant manager,0,simdrop
65e358d9c5e3ee026268b2a7,manager,0,simdrop
65e358d9c5e3ee026268b2a7,sanitation workers,1,simdrop
65e358d9c5e3ee026268b2a7,retail employees,0,simdrop
65e358d9c5e3ee026268b2a7,there is,1,simdrop
65e358d9c5e3ee026268b2a7,engineers,0,simdrop
65e358d9c5e3ee026268b2a7,civil engineer,0,simdrop
65e358d9c5e3ee026268b2a7,mechanical,1,simdrop
65e358d9c5e3ee026268b2a7,electrical,0,simdrop
65e358d9c5e3ee026268b2a7,computer engineer,0,simdrop
65e358d9c5e3ee026268b2a7,it positions,0,simdrop
65e358d9c5e3ee026268b2a7,web designers,1,simdrop
65e358d9c5e3ee026268b2a7,web developers,0,simdrop
65e358d9c5e3ee026268b2a7,customer service,1,simdrop
65e358d9c5e3ee026268b2a7,call center employees,0,simdrop
65e358d9c5e3ee026268b2a7,construction workers,1,simdrop
65e358d9c5e3ee026268b2a7,electricians,0,simdrop
65e358d9c5e3ee026268b2a7,lawyers,0,simdrop
65e358d9c5e3ee026268b2a7,security guards,1,simdrop
65e358d9c5e3ee026268b2a7,cleaners,0,simdrop
65e358d9c5e3ee026268b2a7,housekeepers,0,simdrop
65e358d9c5e3ee026268b2a7,translators,2,simdrop
65e862f844f1b7a803bb3c5a,doctor,2,simdrop
65e862f844f1b7a803bb3c5a,accountants,0,simdrop
65e862f844f1b7a803bb3c5a,chef,1,simdrop
65e862f844f1b7a803bb3c5a,teacher,0,simdrop
65e862f844f1b7a803bb3c5a,lecturer,0,simdrop
65e862f844f1b7a803bb3c5a,dentist,0,simdrop
65e862f844f1b7a803bb3c5a,architect,1,simdrop
65e862f844f1b7a803bb3c5a,baker,0,simdrop
65e862f844f1b7a803bb3c5a,butcher,0,simdrop
65e862f844f1b7a803bb3c5a,electrician,1,simdrop
65e862f844f1b7a803bb3c5a,farmer,0,simdrop
65e862f844f1b7a803bb3c5a,bus driver,1,simdrop
65e862f844f1b7a803bb3c5a,carpenter,0,simdrop
65e862f844f1b7a803bb3c5a,astronomer,1,simdrop
65e862f844f1b7a803bb3c5a,bricklayer,0,simdrop
65e862f844f1b7a803bb3c5a,cleaner,0,simdrop
65e862f844f1b7a803bb3c5a,factory worker,1,simdrop
65e862f844f1b7a803bb3c5a,designer,0,simdrop
65e862f844f1b7a803bb3c5a,engineer,0,simdrop
65e862f844f1b7a803bb3c5a,fisherman,0,simdrop
65e862f844f1b7a803bb3c5a,lawyer,1,simdrop
65e862f844f1b7a803bb3c5a,actor,0,simdrop
65e862f844f1b7a803bb3c5a,firefighter,1,simdrop
65e862f844f1b7a803bb3c5a,nurse,0,simdrop
65e862f844f1b7a803bb3c5a,teacher,0,simdrop
65e862f844f1b7a803bb3c5a,scientist,0,simdrop
65e862f844f1b7a803bb3c5a,trader,0,simdrop
65e862f844f1b7a803bb3c5a,analyst,0,simdrop
65e862f844f1b7a803bb3c5a,software engineer,1,simdrop
65e862f844f1b7a803bb3c5a,software analyst,0,simdrop
65e862f844f1b7a803bb3c5a,train conductor,1,simdrop
65e862f844f1b7a803bb3c5a,american football player,0,simdrop
65e862f844f1b7a803bb3c5a,basketball player,0,simdrop
65e862f844f1b7a803bb3c5a,secretary,1,simdrop
65e862f844f1b7a803bb3c5a,policeman,0,simdrop
65e862f844f1b7a803bb3c5a,soldier,0,simdrop
65e862f844f1b7a803bb3c5a,repairman,1,simdrop
65e862f844f1b7a803bb3c5a,businessman,0,simdrop
65e862f844f1b7a803bb3c5a,reporter,1,simdrop
65e862f844f1b7a803bb3c5a,journalist,0,simdrop
65e862f844f1b7a803bb3c5a,postman,1,simdrop
65e862f844f1b7a803bb3c5a,photographer,0,simdrop
65e862f844f1b7a803bb3c5a,pilots,0,simdrop
65e862f844f1b7a803bb3c5a,construction worker,1,simdrop
65e862f844f1b7a803bb3c5a,lifeguard,0,simdrop
65e862f844f1b7a803bb3c5a,housekeeper,0,simdrop
65e862f844f1b7a803bb3c5a,gardener,0,simdrop
65e862f844f1b7a803bb3c5a,footballer,0,simdrop
65e862f844f1b7a803bb3c5a,fire man,0,simdrop
65e862f844f1b7a803bb3c5a,flight attendants,2,simdrop
