SID,entry,timepoint,evaluation,replacement
65cb63e160bb47fbf9349269,pregnancy,0.0,FOUND,pregnancy
65cb63e160bb47fbf9349269,diabetes,0.0,FOUND,diabetes
65cb63e160bb47fbf9349269,high blood pressure,0.0,FOUND,high blood pressure
65cb63e160bb47fbf9349269,high cholesterol,0.0,FOUND,high cholesterol
65cb63e160bb47fbf9349269,low blood pressure,0.0,FOUND,low blood pressure
65cb63e160bb47fbf9349269,low cholesterol,0.0,FOUND,low cholesterol
65cb63e160bb47fbf9349269,anemia,3.3,FOUND,anemia
65cb63e160bb47fbf9349269,bulimia,1.6,FOUND,bulimia
65cb63e160bb47fbf9349269,blind,6.6,FOUND,blind
65cb63e160bb47fbf9349269,hard of hearing,0.800000000000001,FOUND,hard of hearing
65cb63e160bb47fbf9349269,cancer,7.4,FOUND,cancer
65cb63e160bb47fbf9349269,dementia,0.0,FOUND,dementia
65cb63e160bb47fbf9349269,Alzheimer's,3.7,REPLACE,alzheimer's
65cb63e160bb47fbf9349269,high thyroid conditions,6.0,FOUND,high thyroid conditions
65cb63e160bb47fbf9349269,heart defects,34.2,FOUND,heart defects
65cb63e160bb47fbf9349269,amputated limbs,2.5,FOUND,amputated limbs
65cb63e160bb47fbf9349269,migraines,10.6,FOUND,migraines
65cb63e160bb47fbf9349269,vertigo,5.60000000000001,FOUND,vertigo
60d731567049e5132e3cc4d4,alopecia,0.0,FOUND,alopecia
60d731567049e5132e3cc4d4,Type 1 Diabetes,0.0,REPLACE,type 1 diabetes
60d731567049e5132e3cc4d4,Type 2 Diabetes,0.0,REPLACE,type 2 diabetes
60d731567049e5132e3cc4d4,cancer,0.0,FOUND,cancer
60d731567049e5132e3cc4d4,heart attack,0.0,FOUND,heart attack
60d731567049e5132e3cc4d4,heart failure,0.0,FOUND,heart failure
60d731567049e5132e3cc4d4,anemia,0.0,FOUND,anemia
60d731567049e5132e3cc4d4,high blood pressure,4.8,FOUND,high blood pressure
60d731567049e5132e3cc4d4,low blood pressure,0.0,FOUND,low blood pressure
60d731567049e5132e3cc4d4,high,1.2,FOUND,high
60d731567049e5132e3cc4d4,cholesterol,0.0,FOUND,cholesterol
60d731567049e5132e3cc4d4,cataracts,7.6,FOUND,cataracts
60d731567049e5132e3cc4d4,asthma,7.6,FOUND,asthma
60d731567049e5132e3cc4d4,allergies,2.6,FOUND,allergies
60d731567049e5132e3cc4d4,psoriasis,2.1,FOUND,psoriasis
60d731567049e5132e3cc4d4,eczema,6.59999999999999,FOUND,eczema
60d731567049e5132e3cc4d4,migraines,3.9,FOUND,migraines
60d731567049e5132e3cc4d4,epilepsy,5.7,FOUND,epilepsy
60d731567049e5132e3cc4d4,heartburn,23.3,FOUND,heartburn
60d731567049e5132e3cc4d4,indigestion,1.40000000000001,FOUND,indigestion
65e862f844f1b7a803bb3c5a,asthma,0.0,FOUND,asthma
65e862f844f1b7a803bb3c5a,chicken pox,3.3,FOUND,chicken pox
65e862f844f1b7a803bb3c5a,hiv-aids,3.1,FOUND,hiv-aids
65e862f844f1b7a803bb3c5a,influenza,0.0,FOUND,influenza
65e862f844f1b7a803bb3c5a,measles,0.0,FOUND,measles
65e862f844f1b7a803bb3c5a,cold,1.6,FOUND,cold
65e862f844f1b7a803bb3c5a,meningitis,1.3,FOUND,meningitis
65e862f844f1b7a803bb3c5a,monkey pox,2.0,FOUND,monkey pox
65e862f844f1b7a803bb3c5a,tuberculosis,8.4,FOUND,tuberculosis
65e862f844f1b7a803bb3c5a,hepatitis,1.4,FOUND,hepatitis
65e862f844f1b7a803bb3c5a,high blood pressure,0.799999999999997,FOUND,high blood pressure
65e862f844f1b7a803bb3c5a,diabetes,0.0,FOUND,diabetes
65e862f844f1b7a803bb3c5a,ovarian cancer,2.3,FOUND,ovarian cancer
65e862f844f1b7a803bb3c5a,leukemia,0.0,FOUND,leukemia
65e862f844f1b7a803bb3c5a,whooping cough,0.0,FOUND,whooping cough
65e862f844f1b7a803bb3c5a,malaria,3.40000000000001,FOUND,malaria
65e862f844f1b7a803bb3c5a,rabies,0.0,FOUND,rabies
65e862f844f1b7a803bb3c5a,Q fever,2.40000000000001,REPLACE,q fever
65e862f844f1b7a803bb3c5a,heart disease,10.5,FOUND,heart disease
65e862f844f1b7a803bb3c5a,arthritis,0.0,FOUND,arthritis
65e862f844f1b7a803bb3c5a,stroke,0.0,FOUND,stroke
65e862f844f1b7a803bb3c5a,kidney failure,7.59999999999999,FOUND,kidney failure
65e862f844f1b7a803bb3c5a,epilepsy,3.90000000000001,FOUND,epilepsy
65e862f844f1b7a803bb3c5a,dementia,1.89999999999999,FOUND,dementia
65e862f844f1b7a803bb3c5a,Parkinson's disease,1.3,REPLACE,parkinson's disease
65e862f844f1b7a803bb3c5a,bipolar disorder,1.3,FOUND,bipolar disorder
65e862f844f1b7a803bb3c5a,food allergy,5.8,FOUND,food allergy
65d54b3b524fcafb543d1b23,multiple sclerosis,0.0,FOUND,multiple sclerosis
65d54b3b524fcafb543d1b23,heart attack,3.2,FOUND,heart attack
65d54b3b524fcafb543d1b23,heart disease,0.0,FOUND,heart disease
65d54b3b524fcafb543d1b23,pulmonary embolism,4.3,FOUND,pulmonary embolism
65d54b3b524fcafb543d1b23,atrial fibrillation,2.0,FOUND,atrial fibrillation
65d54b3b524fcafb543d1b23,Parkinson's disease,4.2,REPLACE,parkinson's disease
65d54b3b524fcafb543d1b23,Amnesia,15.0,REPLACE,amnesia
65d54b3b524fcafb543d1b23,glaucoma,19.2,FOUND,glaucoma
65d54b3b524fcafb543d1b23,aspasia,3.90000000000001,FOUND,aspasia
65d54b3b524fcafb543d1b23,anxiety,26.1,FOUND,anxiety
65d54b3b524fcafb543d1b23,depression,0.0,FOUND,depression
65d54b3b524fcafb543d1b23,schizophrenia,3.7,FOUND,schizophrenia
65d54b3b524fcafb543d1b23,schizophrenic,0.0,FOUND,schizophrenic
65d54b3b524fcafb543d1b23,bipolar disorder,3.3,FOUND,bipolar disorder
5f5aa60bef062519ff711fe6,dementia,0.0,FOUND,dementia
5f5aa60bef062519ff711fe6,cervical cancer,4.9,FOUND,cervical cancer
5f5aa60bef062519ff711fe6,rectal cancer,2.2,FOUND,rectal cancer
5f5aa60bef062519ff711fe6,cancer,1.6,FOUND,cancer
5f5aa60bef062519ff711fe6,osteoporosis,3.2,FOUND,osteoporosis
5f5aa60bef062519ff711fe6,rheumatoid,2.6,FOUND,rheumatoid
5f5aa60bef062519ff711fe6,rheumatoid arthritis,0.0,FOUND,rheumatoid arthritis
5f5aa60bef062519ff711fe6,plantars fasciitis,5.1,FOUND,plantars fasciitis
5f5aa60bef062519ff711fe6,fasciitis,-0.100000000000001,FOUND,fasciitis
5f5aa60bef062519ff711fe6,ADHD,10.0,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,bipolar disorder,1.5,FOUND,bipolar disorder
5f5aa60bef062519ff711fe6,Parkinson's,14.4,REPLACE,parkinson's
5f5aa60bef062519ff711fe6,Hodgkin's lymphoma,3.40000000000001,REPLACE,hodgkin's lymphoma
5f5aa60bef062519ff711fe6,autism,18.7,FOUND,autism
5f5aa60bef062519ff711fe6,sickle cell anemia,5.40000000000001,FOUND,sickle cell anemia
5f5aa60bef062519ff711fe6,diarrhea,11.9,FOUND,diarrhea
5f5aa60bef062519ff711fe6,constipation,0.0,FOUND,constipation
5f5aa60bef062519ff711fe6,hemorrhaging,2.8,FOUND,hemorrhaging
5f5aa60bef062519ff711fe6,aneurysm,3.59999999999999,FOUND,aneurysm
5f5aa60bef062519ff711fe6,blood clotting,3.10000000000001,FOUND,blood clotting
63e802622f8052bd67d6c5f0,cancer,0.0,FOUND,cancer
63e802622f8052bd67d6c5f0,allergies,0.0,FOUND,allergies
63e802622f8052bd67d6c5f0,Down syndrome,4.5,REPLACE,down syndrome
63e802622f8052bd67d6c5f0,autism,0.0,FOUND,autism
63e802622f8052bd67d6c5f0,ADHD,0.0,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,dementia,6.6,FOUND,dementia
63e802622f8052bd67d6c5f0,diabetes,3.8,FOUND,diabetes
63e802622f8052bd67d6c5f0,depression,18.4,FOUND,depression
63e802622f8052bd67d6c5f0,anxiety,0.0,FOUND,anxiety
63e802622f8052bd67d6c5f0,asthma,65.4,FOUND,asthma
60a48adfe091e410f4eaba34,asthma,0.0,FOUND,asthma
60a48adfe091e410f4eaba34,lymphedema,2.3,FOUND,lymphedema
60a48adfe091e410f4eaba34,diabetes,1.4,FOUND,diabetes
60a48adfe091e410f4eaba34,Alzheimer's,6.2,REPLACE,alzheimer's
60a48adfe091e410f4eaba34,Parkinson's,0.0,REPLACE,parkinson's
60a48adfe091e410f4eaba34,depression,1.6,FOUND,depression
60a48adfe091e410f4eaba34,anxiety,0.0,FOUND,anxiety
60a48adfe091e410f4eaba34,OCD,6.9,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,anemia,9.0,FOUND,anemia
60a48adfe091e410f4eaba34,high cholesterol,10.9,FOUND,high cholesterol
60a48adfe091e410f4eaba34,high blood pressure,0.0,FOUND,high blood pressure
60a48adfe091e410f4eaba34,obesity,5.90000000000001,FOUND,obesity
60a48adfe091e410f4eaba34,epilepsy,11.0,FOUND,epilepsy
60a48adfe091e410f4eaba34,kidney disease,13.5,FOUND,kidney disease
60a48adfe091e410f4eaba34,liver disease,1.59999999999999,FOUND,liver disease
60a48adfe091e410f4eaba34,cancer,0.0,FOUND,cancer
60a48adfe091e410f4eaba34,AIDS,6.8,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,gonorrhea,3.3,FOUND,gonorrhea
60a48adfe091e410f4eaba34,herpes,0.0,FOUND,herpes
60a48adfe091e410f4eaba34,meningitis,7.0,FOUND,meningitis
65e1f75ab3efd22e847cfbf0,diabetes,0.0,FOUND,diabetes
65e1f75ab3efd22e847cfbf0,lung cancer,1.4,FOUND,lung cancer
65e1f75ab3efd22e847cfbf0,breast cancer,0.0,FOUND,breast cancer
65e1f75ab3efd22e847cfbf0,uterine cancer,0.0,FOUND,uterine cancer
65e1f75ab3efd22e847cfbf0,lupus,5.3,FOUND,lupus
65e1f75ab3efd22e847cfbf0,lymphedema,0.0,FOUND,lymphedema
65e1f75ab3efd22e847cfbf0,bipolar,2.6,FOUND,bipolar
65e1f75ab3efd22e847cfbf0,schizophrenia,1.4,FOUND,schizophrenia
65e1f75ab3efd22e847cfbf0,acute gastritis,1.0,FOUND,acute gastritis
65e1f75ab3efd22e847cfbf0,chronic gastritis,0.0,FOUND,chronic gastritis
65e1f75ab3efd22e847cfbf0,diverticulosis,0.0,FOUND,diverticulosis
65e1f75ab3efd22e847cfbf0,diverticulitis,0.0,FOUND,diverticulitis
65e1f75ab3efd22e847cfbf0,mouth cancer,4.5,FOUND,mouth cancer
65e1f75ab3efd22e847cfbf0,gout,2.1,FOUND,gout
65e1f75ab3efd22e847cfbf0,edema,0.0,FOUND,edema
65e1f75ab3efd22e847cfbf0,tumor,8.2,FOUND,tumor
65e1f75ab3efd22e847cfbf0,leukemia,11.1,FOUND,leukemia
65e1f75ab3efd22e847cfbf0,Lymphoma,1.3,REPLACE,lymphoma
65e1f75ab3efd22e847cfbf0,skin cancer,2.7,FOUND,skin cancer
65e1f75ab3efd22e847cfbf0,keratosis pilaris,2.7,FOUND,keratosis pilaris
65e1f75ab3efd22e847cfbf0,pyloric stenosis,0.0,FOUND,pyloric stenosis
65e1f75ab3efd22e847cfbf0,endometriosis,2.2,FOUND,endometriosis
65e1f75ab3efd22e847cfbf0,adenomyosis,0.0,FOUND,adenomyosis
65e1f75ab3efd22e847cfbf0,anxiety,3.59999999999999,FOUND,anxiety
65e1f75ab3efd22e847cfbf0,asthma,0.0,FOUND,asthma
65e1f75ab3efd22e847cfbf0,pregnancy,4.89999999999999,FOUND,pregnancy
65e1f75ab3efd22e847cfbf0,pancreatic cancer,14.8,FOUND,pancreatic cancer
65e1f75ab3efd22e847cfbf0,colon cancer,2.5,FOUND,colon cancer
65cc19b4b3d48a22dfc6756d,covid,0.0,FOUND,covid
65cc19b4b3d48a22dfc6756d,cancer,0.0,FOUND,cancer
65cc19b4b3d48a22dfc6756d,pregnant,16.9,FOUND,pregnant
65cc19b4b3d48a22dfc6756d,endometriosis,6.4,FOUND,endometriosis
65cc19b4b3d48a22dfc6756d,common cold,6.5,FOUND,common cold
65cc19b4b3d48a22dfc6756d,tetanus,3.2,FOUND,tetanus
65cc19b4b3d48a22dfc6756d,Alzheimer's,11.4,REPLACE,alzheimer's
65cc19b4b3d48a22dfc6756d,dementia,0.0,FOUND,dementia
65cc19b4b3d48a22dfc6756d,rabies,13.7,FOUND,rabies
65cc19b4b3d48a22dfc6756d,hypothermia,38.7,FOUND,hypothermia
65cc19b4b3d48a22dfc6756d,pneumonia,4.90000000000001,FOUND,pneumonia
65e358d9c5e3ee026268b2a7,pulmonary diseases,0.0,FOUND,pulmonary diseases
65e358d9c5e3ee026268b2a7,pulmonary fibrosis,0.0,FOUND,pulmonary fibrosis
65e358d9c5e3ee026268b2a7,cystic fibrosis,0.0,FOUND,cystic fibrosis
65e358d9c5e3ee026268b2a7,chronic obstructive pulmonary disorder,0.0,FOUND,chronic obstructive pulmonary disorder
65e358d9c5e3ee026268b2a7,interstitial lung disease,0.9,FOUND,interstitial lung disease
65e358d9c5e3ee026268b2a7,pulmonary arterial hypertension,3.8,FOUND,pulmonary arterial hypertension
65e358d9c5e3ee026268b2a7,regular pulmonary hypertension,1.1,FOUND,regular pulmonary hypertension
65e358d9c5e3ee026268b2a7,asthma,1.3,FOUND,asthma
65e358d9c5e3ee026268b2a7,covid,2.8,FOUND,covid
65e358d9c5e3ee026268b2a7,persistent pneumonia,3.0,FOUND,persistent pneumonia
65e358d9c5e3ee026268b2a7,obesity,9.5,FOUND,obesity
65e358d9c5e3ee026268b2a7,diabetes,2.0,FOUND,diabetes
65e358d9c5e3ee026268b2a7,heart disease,2.6,FOUND,heart disease
65e358d9c5e3ee026268b2a7,heart attacks,3.0,FOUND,heart attacks
65e358d9c5e3ee026268b2a7,Strokes,0.0,REPLACE,strokes
65e358d9c5e3ee026268b2a7,anemia,5.8,FOUND,anemia
65e358d9c5e3ee026268b2a7,sickle cell,1.10000000000001,FOUND,sickle cell
65e358d9c5e3ee026268b2a7,cancer,0.0,FOUND,cancer
65e358d9c5e3ee026268b2a7,types of cancers,1.40000000000001,FOUND,types of cancers
65e358d9c5e3ee026268b2a7,anorexia,7.2,FOUND,anorexia
65e358d9c5e3ee026268b2a7,multiple sclerosis,14.9,FOUND,multiple sclerosis
65e358d9c5e3ee026268b2a7,osteoporosis,6.2,FOUND,osteoporosis
65e358d9c5e3ee026268b2a7,arthritis,0.0,FOUND,arthritis
5d7ff4aa50fda7001a863736,diabetes,0.0,FOUND,diabetes
5d7ff4aa50fda7001a863736,autism,11.3,FOUND,autism
5d7ff4aa50fda7001a863736,tuberculosis,2.6,FOUND,tuberculosis
5d7ff4aa50fda7001a863736,bronchitis,2.4,FOUND,bronchitis
5d7ff4aa50fda7001a863736,anemia,7.3,FOUND,anemia
5d7ff4aa50fda7001a863736,depression,0.0,FOUND,depression
5d7ff4aa50fda7001a863736,Lyme's disease,9.2,REPLACE,lyme's disease
5d7ff4aa50fda7001a863736,Lupus,3.8,REPLACE,lupus
5d7ff4aa50fda7001a863736,endometriosis,0.0,FOUND,endometriosis
5d7ff4aa50fda7001a863736,OSIS,0.0,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,PCOS,1.5,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,Huntington's disease,8.5,REPLACE,huntington's disease
5d7ff4aa50fda7001a863736,cancer,13.4,FOUND,cancer
5d7ff4aa50fda7001a863736,breast cancer,0.0,FOUND,breast cancer
5d7ff4aa50fda7001a863736,lung cancer,1.60000000000001,FOUND,lung cancer
5d7ff4aa50fda7001a863736,Down syndrome,6.8,REPLACE,down syndrome
5d7ff4aa50fda7001a863736,arthritis,4.90000000000001,FOUND,arthritis
5d7ff4aa50fda7001a863736,cystic acne,12.5,FOUND,cystic acne
5d7ff4aa50fda7001a863736,lymphoma,5.5,FOUND,lymphoma
63ea4ab1ce4168cbe9f63775,hernia,0.0,FOUND,hernia
63ea4ab1ce4168cbe9f63775,broken bone,2.1,FOUND,broken bone
63ea4ab1ce4168cbe9f63775,infection,2.1,FOUND,infection
63ea4ab1ce4168cbe9f63775,diabetes,1.7,FOUND,diabetes
63ea4ab1ce4168cbe9f63775,depression,1.3,FOUND,depression
63ea4ab1ce4168cbe9f63775,rash,2.5,FOUND,rash
63ea4ab1ce4168cbe9f63775,common cold,3.8,FOUND,common cold
63ea4ab1ce4168cbe9f63775,norovirus,1.9,FOUND,norovirus
63ea4ab1ce4168cbe9f63775,coronavirus,1.3,FOUND,coronavirus
63ea4ab1ce4168cbe9f63775,rhinovirus,0.0,FOUND,rhinovirus
63ea4ab1ce4168cbe9f63775,AIDS,1.6,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,HIV,1.1,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,prediabetes,2.4,FOUND,prediabetes
63ea4ab1ce4168cbe9f63775,high blood pressure,5.7,FOUND,high blood pressure
63ea4ab1ce4168cbe9f63775,torn ligament,4.4,FOUND,torn ligament
63ea4ab1ce4168cbe9f63775,strained tendon,0.899999999999999,FOUND,strained tendon
63ea4ab1ce4168cbe9f63775,bruise,1.8,FOUND,bruise
63ea4ab1ce4168cbe9f63775,collapsed lung,1.19999999999999,FOUND,collapsed lung
63ea4ab1ce4168cbe9f63775,chronic pain,4.0,FOUND,chronic pain
63ea4ab1ce4168cbe9f63775,stiff joints,5.89999999999999,FOUND,stiff joints
63ea4ab1ce4168cbe9f63775,shingles,1.60000000000001,FOUND,shingles
63ea4ab1ce4168cbe9f63775,chicken pox,1.40000000000001,FOUND,chicken pox
63ea4ab1ce4168cbe9f63775,hepatitis,2.09999999999999,FOUND,hepatitis
63ea4ab1ce4168cbe9f63775,gonorrhea,3.3,FOUND,gonorrhea
