SID,entry,timepoint,evaluation,replacement
5fc6df58f380620a09116434,romantic,46.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Valintines day,48.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,recital,49.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,lavender,71.2,FOUND,lavender
5ed9311e1a69d449577bb8cf,Rose's,2.8,REPLACE,rose
5ed9311e1a69d449577bb8cf,dandelions,3.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,tulips,7.3,REPLACE,tulip
5ed9311e1a69d449577bb8cf,lilies,11.6,REPLACE,lily
5ed9311e1a69d449577bb8cf,daffodils,29.6,REPLACE,daffodil
5ed9311e1a69d449577bb8cf,sunflowers,33.3,REPLACE,sunflower
5ed9311e1a69d449577bb8cf,daisies,40.2,REPLACE,daisy
5ed9311e1a69d449577bb8cf,Orchards,42.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,cactus,58.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Lotus,66.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,lavender,68.0,FOUND,lavender
60da4f9aa1ced7efeecca18a,Dahlia,1.5,REPLACE,dahlia
60da4f9aa1ced7efeecca18a,chrysanthemum,2.3,FOUND,chrysanthemum
60da4f9aa1ced7efeecca18a,Rose,5.7,REPLACE,rose
60da4f9aa1ced7efeecca18a,petunia,6.7,FOUND,petunia
60da4f9aa1ced7efeecca18a,marigold,8.0,FOUND,marigold
60da4f9aa1ced7efeecca18a,Forsythia,16.1,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,geranium,17.2,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,flolks,20.4,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,gardenia,24.5,FOUND,gardenia
60da4f9aa1ced7efeecca18a,Daisy,49.9,REPLACE,daisy
60da4f9aa1ced7efeecca18a,hyacinth,52.1,FOUND,hyacinth
60da4f9aa1ced7efeecca18a,Willie,57.8,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,lilac,72.5,REPLACE,lily
60da4f9aa1ced7efeecca18a,peony,99.2,FOUND,peony
65512e3cc12f463bc327b7c3,Rose,0.6,REPLACE,rose
65512e3cc12f463bc327b7c3,carnation,4.9,FOUND,carnation
65512e3cc12f463bc327b7c3,Daisy,7.5,REPLACE,daisy
65512e3cc12f463bc327b7c3,sunflower,13.5,FOUND,sunflower
65512e3cc12f463bc327b7c3,tulip,19.7,FOUND,tulip
65512e3cc12f463bc327b7c3,daffodil,23.6,FOUND,daffodil
65512e3cc12f463bc327b7c3,marigold,27.0,FOUND,marigold
65512e3cc12f463bc327b7c3,Orchid,38.3,REPLACE,orchid
65512e3cc12f463bc327b7c3,Lily,43.9,REPLACE,lily
65512e3cc12f463bc327b7c3,Azalea,49.8,REPLACE,azalea
65512e3cc12f463bc327b7c3,carnation,57.8,FOUND,carnation
65512e3cc12f463bc327b7c3,marigold,60.3,FOUND,marigold
65512e3cc12f463bc327b7c3,violet,64.1,FOUND,violet
65512e3cc12f463bc327b7c3,geranium,72.3,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,petunia,80.4,FOUND,petunia
65512e3cc12f463bc327b7c3,buttercup,89.0,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,pansy,94.8,FOUND,pansy
65778c02cde55736bb830eca,tulips,1.8,REPLACE,tulip
65778c02cde55736bb830eca,poppies,2.9,REPLACE,poppy
65778c02cde55736bb830eca,Lillies,4.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,roses,4.8,REPLACE,rose
65778c02cde55736bb830eca,sunflowers,9.6,REPLACE,sunflower
65778c02cde55736bb830eca,Dandelions,16.7,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,black-eyed Susans,69.6,REPLACE,black-eyed susan
65778c02cde55736bb830eca,birds of paradise,71.1,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,baby's breath,82.1,FOUND,baby's breath
65778c02cde55736bb830eca,Peonies,110.6,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,orchids,113.1,REPLACE,orchid
65778c02cde55736bb830eca,daisies,118.3,REPLACE,daisy
5f6c102b6ec04317fc9a8127,tulips,2.8,REPLACE,tulip
5f6c102b6ec04317fc9a8127,daisies,3.9,REPLACE,daisy
5f6c102b6ec04317fc9a8127,roses,7.2,REPLACE,rose
5f6c102b6ec04317fc9a8127,sunflowers,9.3,REPLACE,sunflower
5f6c102b6ec04317fc9a8127,violets,12.4,REPLACE,violet
5f6c102b6ec04317fc9a8127,poppies,21.1,REPLACE,poppy
5f6c102b6ec04317fc9a8127,lavender,28.0,FOUND,lavender
5f6c102b6ec04317fc9a8127,daffodil,42.4,FOUND,daffodil
5f6c102b6ec04317fc9a8127,Lotus,54.8,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,cherry,58.8,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,blossom,59.4,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,Orchard,87.0,REPLACE,orchid
6595e3b4dc9090390e4edb5f,Roses,6.4,REPLACE,rose
6595e3b4dc9090390e4edb5f,Daisies,7.6,REPLACE,asters
6595e3b4dc9090390e4edb5f,Lilies,9.6,REPLACE,iris
6595e3b4dc9090390e4edb5f,Peonies,10.0,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,lavender,13.0,FOUND,lavender
6595e3b4dc9090390e4edb5f,sunflower,15.6,FOUND,sunflower
6595e3b4dc9090390e4edb5f,daffodil,18.0,FOUND,daffodil
6595e3b4dc9090390e4edb5f,Irises,21.5,REPLACE,rose
6595e3b4dc9090390e4edb5f,Margold,22.5,REPLACE,marigold
6595e3b4dc9090390e4edb5f,Orchid,23.0,REPLACE,orchid
6595e3b4dc9090390e4edb5f,Lilac,26.3,REPLACE,viola
6595e3b4dc9090390e4edb5f,carnation,29.4,FOUND,carnation
6595e3b4dc9090390e4edb5f,tulips,37.3,REPLACE,tulip
6595e3b4dc9090390e4edb5f,cherry blossoms,39.2,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,Plumeria,45.8,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,gardenia,48.9,FOUND,gardenia
6595e3b4dc9090390e4edb5f,Lotus,56.9,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,honeysuckle,61.5,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,Blue Bells,65.0,REPLACE,bluebell
6595e3b4dc9090390e4edb5f,hydrangea,67.6,FOUND,hydrangea
6595e3b4dc9090390e4edb5f,Poppy,70.2,REPLACE,poppy
6595e3b4dc9090390e4edb5f,Jasmine,79.0,REPLACE,jasmine
6595e3b4dc9090390e4edb5f,dahlias,88.2,REPLACE,dahlia
6595e3b4dc9090390e4edb5f,Hibiscus,99.3,REPLACE,hibiscus
6595e3b4dc9090390e4edb5f,forget-me-not,106.6,FOUND,forget-me-not
6595e3b4dc9090390e4edb5f,snowdrops,107.7,REPLACE,snowdrop
6595e3b4dc9090390e4edb5f,bird of paradise,115.3,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,dandelions,4.4,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,roses,10.1,REPLACE,rose
5d3cc9010e510a00013df6f6,sunflowers,30.0,REPLACE,sunflower
5d3cc9010e510a00013df6f6,Venus,54.7,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,flytrap,55.4,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,tulip,73.7,FOUND,tulip
5d3cc9010e510a00013df6f6,Lily,88.1,REPLACE,lily
5d3cc9010e510a00013df6f6,Daisy,95.8,REPLACE,daisy
5d3cc9010e510a00013df6f6,chrysanthemum,102.8,FOUND,chrysanthemum
