SID,entry,timepoint
5fc6df58f380620a09116434,zucchini,84.7
5fc6df58f380620a09116434,italian dressing,86.6
5fc6df58f380620a09116434,radish,96.0
5fc6df58f380620a09116434,spinach,100.3
5fc6df58f380620a09116434,corn,107.0
5fc6df58f380620a09116434,bread,107.9
5fc6df58f380620a09116434,parsley,110.6
5fc6df58f380620a09116434,pancake,111.2
5fc6df58f380620a09116434,pancake,112.5
5fc6df58f380620a09116434,spinach,117.1
5e8a76b3939b3072dc76fb5c,butter,2.5
5e8a76b3939b3072dc76fb5c,chives,24.1
5e8a76b3939b3072dc76fb5c,broccoli,32.2
5e8a76b3939b3072dc76fb5c,celery,37.0
5e8a76b3939b3072dc76fb5c,brioche,44.1
5e8a76b3939b3072dc76fb5c,peas,44.7
5e8a76b3939b3072dc76fb5c,squash,57.2
5e8a76b3939b3072dc76fb5c,cherry,76.3
5e8a76b3939b3072dc76fb5c,corn,87.9
5e8a76b3939b3072dc76fb5c,sage,89.6
5e8a76b3939b3072dc76fb5c,tea,91.6
5e8a76b3939b3072dc76fb5c,butter,95.2
5e8a76b3939b3072dc76fb5c,cream,96.0
5e8a76b3939b3072dc76fb5c,shallot,99.6
5e8a76b3939b3072dc76fb5c,roll,114.0
5e8a76b3939b3072dc76fb5c,onion,117.7
6595e3b4dc9090390e4edb5f,chives,11.6
6595e3b4dc9090390e4edb5f,biscuit,17.2
6595e3b4dc9090390e4edb5f,pancake,24.8
6595e3b4dc9090390e4edb5f,chocolate,25.5
6595e3b4dc9090390e4edb5f,cheese,26.7
6595e3b4dc9090390e4edb5f,pumpkin,32.3
6595e3b4dc9090390e4edb5f,tea,48.5
6595e3b4dc9090390e4edb5f,radish,54.5
6595e3b4dc9090390e4edb5f,cream,57.3
6595e3b4dc9090390e4edb5f,butter,58.2
6595e3b4dc9090390e4edb5f,milk,61.3
6595e3b4dc9090390e4edb5f,peas,65.7
6595e3b4dc9090390e4edb5f,squash,71.5
6595e3b4dc9090390e4edb5f,brioche,80.2
6595e3b4dc9090390e4edb5f,chives,83.6
6595e3b4dc9090390e4edb5f,corn,94.1
6595e3b4dc9090390e4edb5f,waffle,112.3
6595e3b4dc9090390e4edb5f,cream,114.1
6595e3b4dc9090390e4edb5f,oat milk,119.0
65512e3cc12f463bc327b7c3,french fries,13.4
65512e3cc12f463bc327b7c3,grapes,29.7
65512e3cc12f463bc327b7c3,chicken salad,39.6
65512e3cc12f463bc327b7c3,tortilla,50.7
65512e3cc12f463bc327b7c3,peas,55.5
65512e3cc12f463bc327b7c3,corn,70.4
65512e3cc12f463bc327b7c3,bread,101.5
61035836646fb6ee2152f950,tomato,2.7
61035836646fb6ee2152f950,seafood,3.3
61035836646fb6ee2152f950,potato,31.3
61035836646fb6ee2152f950,corn,34.3
61035836646fb6ee2152f950,peas,35.2
61035836646fb6ee2152f950,brioche,36.0
61035836646fb6ee2152f950,tomato,42.8
61035836646fb6ee2152f950,kale,43.5
61035836646fb6ee2152f950,celery,44.3
61035836646fb6ee2152f950,corn,56.9
61035836646fb6ee2152f950,corn,57.8
61035836646fb6ee2152f950,butter,67.1
61035836646fb6ee2152f950,pancake,68.0
61035836646fb6ee2152f950,waffle,69.8
61035836646fb6ee2152f950,bread,77.7
61035836646fb6ee2152f950,shallot,96.0
61035836646fb6ee2152f950,oregano,99.2
61035836646fb6ee2152f950,bell pepper,115.1
5ed9311e1a69d449577bb8cf,butter,11.6
5ed9311e1a69d449577bb8cf,chives,25.9
5ed9311e1a69d449577bb8cf,oat milk,31.6
5ed9311e1a69d449577bb8cf,radish,55.4
5ed9311e1a69d449577bb8cf,radish,59.4
5ed9311e1a69d449577bb8cf,lemon,60.1
5ed9311e1a69d449577bb8cf,broccoli,61.7
5ed9311e1a69d449577bb8cf,brioche,79.3
5ed9311e1a69d449577bb8cf,peas,85.0
5ed9311e1a69d449577bb8cf,corn,97.3
5ed9311e1a69d449577bb8cf,bread,100.3
5c4a428161c51f0001e96b3f,chocolate,2.6
5c4a428161c51f0001e96b3f,bread,3.8
5c4a428161c51f0001e96b3f,cheese,5.8
5c4a428161c51f0001e96b3f,grapes,9.0
5c4a428161c51f0001e96b3f,banana,10.0
5c4a428161c51f0001e96b3f,brioche,17.0
5c4a428161c51f0001e96b3f,peas,17.6
5c4a428161c51f0001e96b3f,pineapple,28.2
5c4a428161c51f0001e96b3f,strawberry,29.3
5c4a428161c51f0001e96b3f,blueberry,30.1
5c4a428161c51f0001e96b3f,raspberry,30.4
5c4a428161c51f0001e96b3f,tea,31.2
5c4a428161c51f0001e96b3f,tomato,39.3
5c4a428161c51f0001e96b3f,lemon,42.8
5c4a428161c51f0001e96b3f,butter,47.7
5c4a428161c51f0001e96b3f,mushroom,50.5
5c4a428161c51f0001e96b3f,carrot,51.6
5c4a428161c51f0001e96b3f,celery,53.3
5c4a428161c51f0001e96b3f,onion,53.8
5c4a428161c51f0001e96b3f,garlic,54.7
5c4a428161c51f0001e96b3f,lemon,56.6
5c4a428161c51f0001e96b3f,orange,57.6
5c4a428161c51f0001e96b3f,ham salad,61.9
5c4a428161c51f0001e96b3f,arugula,64.6
5c4a428161c51f0001e96b3f,chives,85.2
5c4a428161c51f0001e96b3f,tomato,87.1
5c4a428161c51f0001e96b3f,potato,88.0
5c4a428161c51f0001e96b3f,shallot,93.1
5c4a428161c51f0001e96b3f,zucchini,97.2
5c4a428161c51f0001e96b3f,eggplant,98.2
5c4a428161c51f0001e96b3f,ginger,103.9
5c4a428161c51f0001e96b3f,rosemary,114.5
5c4a428161c51f0001e96b3f,butter,115.6
5c4a428161c51f0001e96b3f,milk,116.9
5c4a428161c51f0001e96b3f,cream,118.4
5f6c102b6ec04317fc9a8127,bread,4.7
5f6c102b6ec04317fc9a8127,peas,8.7
5f6c102b6ec04317fc9a8127,orange,10.9
5f6c102b6ec04317fc9a8127,pancake,20.6
5f6c102b6ec04317fc9a8127,chives,21.3
5f6c102b6ec04317fc9a8127,tea,27.9
5f6c102b6ec04317fc9a8127,corn,37.4
5f6c102b6ec04317fc9a8127,french fries,50.1
5f6c102b6ec04317fc9a8127,butter,56.0
5f6c102b6ec04317fc9a8127,pancake,58.8
5f6c102b6ec04317fc9a8127,banana,61.8
5f6c102b6ec04317fc9a8127,strawberry,62.7
5f6c102b6ec04317fc9a8127,apple,63.4
5f6c102b6ec04317fc9a8127,orange,64.8
5f6c102b6ec04317fc9a8127,tomato,68.7
5f6c102b6ec04317fc9a8127,muffin,71.2
5f6c102b6ec04317fc9a8127,cheese,77.2
5f6c102b6ec04317fc9a8127,potato,83.8
5f6c102b6ec04317fc9a8127,chives,90.1
5f6c102b6ec04317fc9a8127,watermelon,94.7
5f6c102b6ec04317fc9a8127,ham salad,95.9
5f6c102b6ec04317fc9a8127,radish,104.2
5f6c102b6ec04317fc9a8127,sage,113.2
5c1942e200849900010afdcd,scone,5.6
5c1942e200849900010afdcd,lettuce,9.6
5c1942e200849900010afdcd,cheese,18.4
5c1942e200849900010afdcd,potato,22.0
5c1942e200849900010afdcd,ham salad,23.2
5c1942e200849900010afdcd,squash,43.2
5c1942e200849900010afdcd,cream,45.5
5c1942e200849900010afdcd,peas,56.6
5c1942e200849900010afdcd,chives,66.2
60fcf1a04c245326d05076e0,cream,2.2
60fcf1a04c245326d05076e0,pancake,5.2
60fcf1a04c245326d05076e0,broccoli,14.9
60fcf1a04c245326d05076e0,celery,17.1
60fcf1a04c245326d05076e0,carrot,17.7
60fcf1a04c245326d05076e0,croissant,24.8
60fcf1a04c245326d05076e0,apple,32.7
60fcf1a04c245326d05076e0,orange,37.7
60fcf1a04c245326d05076e0,banana,38.4
60fcf1a04c245326d05076e0,tea,45.9
60fcf1a04c245326d05076e0,corn,49.9
60fcf1a04c245326d05076e0,cheese,54.1
60fcf1a04c245326d05076e0,lettuce,58.2
60fcf1a04c245326d05076e0,onion,65.2
60fcf1a04c245326d05076e0,french fries,69.8
60fcf1a04c245326d05076e0,butter,70.5
60fcf1a04c245326d05076e0,tomato,71.5
60fcf1a04c245326d05076e0,brioche,85.2
60fcf1a04c245326d05076e0,peas,85.8
60fcf1a04c245326d05076e0,chives,113.0
5d3cc9010e510a00013df6f6,strawberry,3.4
5d3cc9010e510a00013df6f6,blueberry,6.3
5d3cc9010e510a00013df6f6,blackberry,12.4
5d3cc9010e510a00013df6f6,yogurt,23.5
5d3cc9010e510a00013df6f6,chives,37.5
5d3cc9010e510a00013df6f6,scone,68.6
5d3cc9010e510a00013df6f6,french fries,76.0
5d3cc9010e510a00013df6f6,milk,82.9
5d3cc9010e510a00013df6f6,radish,86.7
5d3cc9010e510a00013df6f6,bell pepper,93.2
5d3cc9010e510a00013df6f6,cucumber,106.2
5d3cc9010e510a00013df6f6,ginger,108.7
5d3cc9010e510a00013df6f6,avocado,111.0
5d3cc9010e510a00013df6f6,watermelon,113.8
5d3cc9010e510a00013df6f6,mango,116.3
60da4f9aa1ced7efeecca18a,oat milk,0.9
60da4f9aa1ced7efeecca18a,banana,2.4
60da4f9aa1ced7efeecca18a,blueberry,3.5
60da4f9aa1ced7efeecca18a,strawberry,4.3
60da4f9aa1ced7efeecca18a,pumpkin,15.1
60da4f9aa1ced7efeecca18a,bread,17.4
60da4f9aa1ced7efeecca18a,pancake,18.2
60da4f9aa1ced7efeecca18a,muffin,19.5
60da4f9aa1ced7efeecca18a,cherry,22.3
60da4f9aa1ced7efeecca18a,pancake,26.5
60da4f9aa1ced7efeecca18a,brioche,47.8
60da4f9aa1ced7efeecca18a,peas,57.0
60da4f9aa1ced7efeecca18a,corn chips,66.6
60da4f9aa1ced7efeecca18a,dill,76.3
60da4f9aa1ced7efeecca18a,peas,77.0
60da4f9aa1ced7efeecca18a,spinach,80.9
60da4f9aa1ced7efeecca18a,broccoli,81.9
60da4f9aa1ced7efeecca18a,cauliflower,83.5
60da4f9aa1ced7efeecca18a,lettuce,84.7
60da4f9aa1ced7efeecca18a,grapes,89.2
60da4f9aa1ced7efeecca18a,peach,93.0
60da4f9aa1ced7efeecca18a,watermelon,94.3
60da4f9aa1ced7efeecca18a,cabbage,104.6
60da4f9aa1ced7efeecca18a,onion,106.6
60da4f9aa1ced7efeecca18a,potato,107.6
60da4f9aa1ced7efeecca18a,orange,108.3
60da4f9aa1ced7efeecca18a,apple,112.8
5e7fefe06c12706d47e35211,sage,5.5
5e7fefe06c12706d47e35211,lemon,14.2
5e7fefe06c12706d47e35211,peach,25.0
5e7fefe06c12706d47e35211,orange,26.0
5e7fefe06c12706d47e35211,lemon,27.2
5e7fefe06c12706d47e35211,apple,27.6
5e7fefe06c12706d47e35211,blueberry,29.2
5e7fefe06c12706d47e35211,strawberry,31.6
5e7fefe06c12706d47e35211,mango,33.1
5e7fefe06c12706d47e35211,lavash,34.2
5e7fefe06c12706d47e35211,broccoli,35.6
5e7fefe06c12706d47e35211,carrot,38.1
5e7fefe06c12706d47e35211,lettuce,39.5
5e7fefe06c12706d47e35211,spinach,40.3
5e7fefe06c12706d47e35211,cheese,41.4
5e7fefe06c12706d47e35211,milk,43.6
5e7fefe06c12706d47e35211,pear,48.7
5e7fefe06c12706d47e35211,bread,50.0
5e7fefe06c12706d47e35211,tortilla,51.8
5e7fefe06c12706d47e35211,brioche,62.4
5e7fefe06c12706d47e35211,butter,71.1
5e7fefe06c12706d47e35211,cottage cheese,77.2
5e7fefe06c12706d47e35211,yogurt,78.8
5e7fefe06c12706d47e35211,chocolate,81.9
5e7fefe06c12706d47e35211,banana,85.8
5e7fefe06c12706d47e35211,vanilla,96.1
