SID,entry,timepoint,evaluation,replacement
5fc6df58f380620a09116434,bread,2.4,FOUND,bread
5fc6df58f380620a09116434,Apple,3.3,REPLACE,apple
5fc6df58f380620a09116434,artichoke,4.2,FOUND,artichoke
5fc6df58f380620a09116434,anchovy,5.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,cucumber,6.2,FOUND,cucumber
5fc6df58f380620a09116434,carrot,7.5,FOUND,carrot
5fc6df58f380620a09116434,casserole,8.5,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Danish,10.4,REPLACE,radish
5fc6df58f380620a09116434,eggs,11.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,fish,14.0,REPLACE,radish
5fc6df58f380620a09116434,french fries,14.7,FOUND,french fries
5fc6df58f380620a09116434,fast food,16.3,REPLACE,seafood
5fc6df58f380620a09116434,figs,19.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,bananas,21.5,REPLACE,banana
5fc6df58f380620a09116434,blueberries,23.3,REPLACE,blueberry
5fc6df58f380620a09116434,blackberries,24.3,REPLACE,blackberry
5fc6df58f380620a09116434,raspberry,24.5,FOUND,raspberry
5fc6df58f380620a09116434,strawberries,25.7,REPLACE,strawberry
5fc6df58f380620a09116434,eggplant,26.7,FOUND,eggplant
5fc6df58f380620a09116434,egg rolls,27.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,pesto,30.6,REPLACE,peas
5fc6df58f380620a09116434,marinara,31.3,REPLACE,marjoram
5fc6df58f380620a09116434,sauce,31.7,REPLACE,sage
5fc6df58f380620a09116434,pasta,32.5,REPLACE,peas
5fc6df58f380620a09116434,rice,33.2,REPLACE,brioche
5fc6df58f380620a09116434,meat,35.9,REPLACE,tomato
5fc6df58f380620a09116434,chicken,36.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,duck,37.5,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,turkey,38.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,lamb,39.9,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,beef,41.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,hamburger,42.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,hot dog,43.3,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,cheeseburger,44.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,tomato,44.9,FOUND,tomato
5fc6df58f380620a09116434,lettuce,46.1,FOUND,lettuce
5fc6df58f380620a09116434,pickle,46.6,REPLACE,pancake
5fc6df58f380620a09116434,onion,47.4,FOUND,onion
5fc6df58f380620a09116434,ketchup,47.9,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Mayo,49.4,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,mustard,49.9,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,meatball,53.4,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,spaghetti,54.3,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,penne,55.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,garlic bread,56.5,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,waffle,58.5,FOUND,waffle
5fc6df58f380620a09116434,pancake,59.2,FOUND,pancake
5fc6df58f380620a09116434,orange,60.1,FOUND,orange
5fc6df58f380620a09116434,grape,61.2,REPLACE,grapes
5fc6df58f380620a09116434,strawberry,63.1,FOUND,strawberry
5fc6df58f380620a09116434,Mandarin,65.6,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Tangerine,66.6,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,grapefruit,68.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,watermelon,69.2,FOUND,watermelon
5fc6df58f380620a09116434,kale,71.1,FOUND,kale
5fc6df58f380620a09116434,spinach,72.9,FOUND,spinach
5fc6df58f380620a09116434,sweet potato,73.3,FOUND,sweet potato
5fc6df58f380620a09116434,potato,75.9,FOUND,potato
5fc6df58f380620a09116434,bell pepper,76.3,FOUND,bell pepper
5fc6df58f380620a09116434,broccoli,82.4,FOUND,broccoli
5fc6df58f380620a09116434,squash,83.2,FOUND,squash
5fc6df58f380620a09116434,zucchini,84.7,FOUND,zucchini
5fc6df58f380620a09116434,salad dressing,86.6,REPLACE,italian dressing
5fc6df58f380620a09116434,Salad,87.9,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,utensils,89.6,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,granola bar,90.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,granola oatmeal,92.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,egg,93.3,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,nads,96.0,REPLACE,radish
5fc6df58f380620a09116434,spicy,100.3,REPLACE,spinach
5fc6df58f380620a09116434,seasoning,104.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,cornmeal,107.0,REPLACE,corn
5fc6df58f380620a09116434,cornbread,107.9,REPLACE,bread
5fc6df58f380620a09116434,pie,109.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,pastry,110.6,REPLACE,parsley
5fc6df58f380620a09116434,cake,111.2,REPLACE,pancake
5fc6df58f380620a09116434,cookie,111.6,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,cupcake,112.5,REPLACE,pancake
5fc6df58f380620a09116434,fruit,116.6,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,snacks,117.1,REPLACE,spinach
5fc6df58f380620a09116434,ice cream,117.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Pizza,1.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,burgers,2.5,REPLACE,butter
5e8a76b3939b3072dc76fb5c,chicken,7.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,chicken nuggets,9.2,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,chicken tenders,10.2,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,macaroni and cheese,12.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,spaghetti,13.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Hosta,15.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,General Tso's,21.0,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,sesame chicken,22.5,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,orange chicken,23.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Chinese,24.1,REPLACE,chives
5e8a76b3939b3072dc76fb5c,pad thai,27.5,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,stir-fried,31.2,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,vegetables,32.0,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,broccoli,32.2,FOUND,broccoli
5e8a76b3939b3072dc76fb5c,celery,37.0,FOUND,celery
5e8a76b3939b3072dc76fb5c,sandwiches,37.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,tacos,39.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,quesadillas,40.9,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,rice,44.1,REPLACE,brioche
5e8a76b3939b3072dc76fb5c,beans,44.7,REPLACE,peas
5e8a76b3939b3072dc76fb5c,sushi,57.2,REPLACE,squash
5e8a76b3939b3072dc76fb5c,lasagna,60.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,crerry,76.3,REPLACE,cherry
5e8a76b3939b3072dc76fb5c,eggs,82.5,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,bacon,87.9,REPLACE,corn
5e8a76b3939b3072dc76fb5c,sausage,89.6,REPLACE,sage
5e8a76b3939b3072dc76fb5c,steak,91.6,REPLACE,tea
5e8a76b3939b3072dc76fb5c,lobster,95.2,REPLACE,butter
5e8a76b3939b3072dc76fb5c,crab,96.0,REPLACE,cream
5e8a76b3939b3072dc76fb5c,shrimp,98.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,scallops,99.6,REPLACE,shallot
5e8a76b3939b3072dc76fb5c,venison,104.5,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,eggrolls,114.0,REPLACE,roll
5e8a76b3939b3072dc76fb5c,wontons,117.7,REPLACE,onion
6595e3b4dc9090390e4edb5f,cookies,11.6,REPLACE,chives
6595e3b4dc9090390e4edb5f,crackers,13.5,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,biscuit,17.2,FOUND,biscuit
6595e3b4dc9090390e4edb5f,burrito,19.3,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,tacos,20.1,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,cake,24.8,REPLACE,pancake
6595e3b4dc9090390e4edb5f,chocolate,25.5,FOUND,chocolate
6595e3b4dc9090390e4edb5f,cheese,26.7,FOUND,cheese
6595e3b4dc9090390e4edb5f,dumpling,32.3,REPLACE,pumpkin
6595e3b4dc9090390e4edb5f,noodles,33.2,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,route,34.4,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,Hamburger,38.8,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,Fries,39.6,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,pizza,40.6,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,hot dog,41.2,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,ice cream,44.8,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,chicken,47.9,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,steak,48.5,REPLACE,tea
6595e3b4dc9090390e4edb5f,pork,49.5,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,jerky,50.0,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,yam,52.2,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,fish,54.5,REPLACE,radish
6595e3b4dc9090390e4edb5f,shrimp,56.7,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,crab,57.3,REPLACE,cream
6595e3b4dc9090390e4edb5f,Lobster,58.2,REPLACE,butter
6595e3b4dc9090390e4edb5f,egg,60.8,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,milk,61.3,FOUND,milk
6595e3b4dc9090390e4edb5f,pasta,65.7,REPLACE,peas
6595e3b4dc9090390e4edb5f,sushi,71.5,REPLACE,squash
6595e3b4dc9090390e4edb5f,rice,80.2,REPLACE,brioche
6595e3b4dc9090390e4edb5f,soda,82.4,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,chips,83.6,REPLACE,chives
6595e3b4dc9090390e4edb5f,bacon,94.1,REPLACE,corn
6595e3b4dc9090390e4edb5f,vegetables,100.4,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,waffle,112.3,FOUND,waffle
6595e3b4dc9090390e4edb5f,cereal,114.1,REPLACE,cream
6595e3b4dc9090390e4edb5f,oatmeal,119.0,REPLACE,oat milk
65512e3cc12f463bc327b7c3,mac and cheese,1.7,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,M & M's,4.6,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,Pizza,7.8,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,corn on the cob,10.5,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,french fries,13.4,FOUND,french fries
65512e3cc12f463bc327b7c3,hamburger,16.6,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,tacos,25.0,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,grapes,29.7,FOUND,grapes
65512e3cc12f463bc327b7c3,chicken nuggets,34.1,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,chicken breast,37.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,chicken patty,39.6,REPLACE,chicken salad
65512e3cc12f463bc327b7c3,tortilla,50.7,FOUND,tortilla
65512e3cc12f463bc327b7c3,pasta,55.5,REPLACE,peas
65512e3cc12f463bc327b7c3,fruit roll-ups,67.2,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,popcorn,70.4,REPLACE,corn
65512e3cc12f463bc327b7c3,spaghetti,75.6,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,garlic bread,79.2,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,lemon bars,99.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,bread,101.5,FOUND,bread
65512e3cc12f463bc327b7c3,Cheez-Its,104.3,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,vanilla wafers,106.9,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,coffee cake,109.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,meat,2.7,REPLACE,tomato
61035836646fb6ee2152f950,Seafood,3.3,REPLACE,seafood
61035836646fb6ee2152f950,tofu,8.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,chicken,9.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,beef,10.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,pork,11.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,ketchup,18.7,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,mustard,19.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,protein powder,21.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Sriracha,22.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,barbecue sauce,23.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,potatoes,31.3,REPLACE,potato
61035836646fb6ee2152f950,legumes,33.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,corn,34.3,FOUND,corn
61035836646fb6ee2152f950,beans,35.2,REPLACE,peas
61035836646fb6ee2152f950,rice,36.0,REPLACE,brioche
61035836646fb6ee2152f950,tomato,42.8,FOUND,tomato
61035836646fb6ee2152f950,kale,43.5,FOUND,kale
61035836646fb6ee2152f950,celery,44.3,FOUND,celery
61035836646fb6ee2152f950,Beets,51.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,popcorn,56.9,REPLACE,corn
61035836646fb6ee2152f950,corn,57.8,FOUND,corn
61035836646fb6ee2152f950,oil,63.9,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,batter,67.1,REPLACE,butter
61035836646fb6ee2152f950,pancakes,68.0,REPLACE,pancake
61035836646fb6ee2152f950,waffles,69.8,REPLACE,waffle
61035836646fb6ee2152f950,syrup,70.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,buns,77.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,bread,77.7,FOUND,bread
61035836646fb6ee2152f950,crostini,79.8,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,nutritional yeast,92.7,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,pepper,95.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,salt,96.0,REPLACE,shallot
61035836646fb6ee2152f950,oregano,99.2,FOUND,oregano
61035836646fb6ee2152f950,pepper,100.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Pizza,111.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,bell peppers,115.1,REPLACE,bell pepper
5ed9311e1a69d449577bb8cf,tacos,3.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,burritos,4.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Hibachi,4.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Sushi,7.2,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,fried chicken,10.4,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,burgers,11.6,REPLACE,butter
5ed9311e1a69d449577bb8cf,chicken nuggets,15.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,chicken sandwiches,18.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,fries,19.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,cookies,25.9,REPLACE,chives
5ed9311e1a69d449577bb8cf,guava,28.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,puffs,29.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,oatmeal,31.6,REPLACE,oat milk
5ed9311e1a69d449577bb8cf,shrimp,35.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,hot dogs,41.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,ribs,55.4,REPLACE,radish
5ed9311e1a69d449577bb8cf,fish,59.4,REPLACE,radish
5ed9311e1a69d449577bb8cf,salmon,60.1,REPLACE,lemon
5ed9311e1a69d449577bb8cf,broccoli,61.7,FOUND,broccoli
5ed9311e1a69d449577bb8cf,chicken bowls,75.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,steak bowls,76.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,rice,79.3,REPLACE,brioche
5ed9311e1a69d449577bb8cf,soup,80.2,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,lentils,83.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,beans,85.0,REPLACE,peas
5ed9311e1a69d449577bb8cf,tomato soup,88.2,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,eggs,94.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,bacon,97.3,REPLACE,corn
5ed9311e1a69d449577bb8cf,Bread,100.3,REPLACE,bread
5ed9311e1a69d449577bb8cf,chicken,112.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,wings,112.5,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,ice cream,1.9,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,chocolate,2.6,FOUND,chocolate
5c4a428161c51f0001e96b3f,bread,3.8,FOUND,bread
5c4a428161c51f0001e96b3f,cheese,5.8,FOUND,cheese
5c4a428161c51f0001e96b3f,grapes,9.0,FOUND,grapes
5c4a428161c51f0001e96b3f,banana,10.0,FOUND,banana
5c4a428161c51f0001e96b3f,rice,17.0,REPLACE,brioche
5c4a428161c51f0001e96b3f,pasta,17.6,REPLACE,peas
5c4a428161c51f0001e96b3f,shredded cheese,24.5,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,pineapple,28.2,FOUND,pineapple
5c4a428161c51f0001e96b3f,strawberries,29.3,REPLACE,strawberry
5c4a428161c51f0001e96b3f,blueberries,30.1,REPLACE,blueberry
5c4a428161c51f0001e96b3f,raspberries,30.4,REPLACE,raspberry
5c4a428161c51f0001e96b3f,steak,31.2,REPLACE,tea
5c4a428161c51f0001e96b3f,beef,32.9,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,chicken,35.4,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,pork,36.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,lamb,37.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,goat,39.3,REPLACE,tomato
5c4a428161c51f0001e96b3f,duck,39.8,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,salmon,42.8,REPLACE,lemon
5c4a428161c51f0001e96b3f,halibut,43.8,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,groover,45.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,shrimp,46.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Lobster,47.7,REPLACE,butter
5c4a428161c51f0001e96b3f,mushrooms,50.5,REPLACE,mushroom
5c4a428161c51f0001e96b3f,carrots,51.6,REPLACE,carrot
5c4a428161c51f0001e96b3f,celery,53.3,FOUND,celery
5c4a428161c51f0001e96b3f,onion,53.8,FOUND,onion
5c4a428161c51f0001e96b3f,garlic,54.7,FOUND,garlic
5c4a428161c51f0001e96b3f,lemons,56.6,REPLACE,lemon
5c4a428161c51f0001e96b3f,oranges,57.6,REPLACE,orange
5c4a428161c51f0001e96b3f,grapefruit,58.9,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,salad,61.9,REPLACE,ham salad
5c4a428161c51f0001e96b3f,arugula,64.6,FOUND,arugula
5c4a428161c51f0001e96b3f,figs,79.1,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,cherries,85.2,REPLACE,chives
5c4a428161c51f0001e96b3f,Tomatoes,87.1,REPLACE,tomato
5c4a428161c51f0001e96b3f,potatoes,88.0,REPLACE,potato
5c4a428161c51f0001e96b3f,shallots,93.1,REPLACE,shallot
5c4a428161c51f0001e96b3f,zucchini,97.2,FOUND,zucchini
5c4a428161c51f0001e96b3f,eggplant,98.2,FOUND,eggplant
5c4a428161c51f0001e96b3f,Ginger,103.9,REPLACE,ginger
5c4a428161c51f0001e96b3f,tim,111.9,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,rosemary,114.5,FOUND,rosemary
5c4a428161c51f0001e96b3f,butter,115.6,FOUND,butter
5c4a428161c51f0001e96b3f,milk,116.9,FOUND,milk
5c4a428161c51f0001e96b3f,cream,118.4,FOUND,cream
5f6c102b6ec04317fc9a8127,bread,4.7,FOUND,bread
5f6c102b6ec04317fc9a8127,pasta,8.7,REPLACE,peas
5f6c102b6ec04317fc9a8127,race,10.9,REPLACE,orange
5f6c102b6ec04317fc9a8127,cake,20.6,REPLACE,pancake
5f6c102b6ec04317fc9a8127,cookies,21.3,REPLACE,chives
5f6c102b6ec04317fc9a8127,Aiken,26.1,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,steak,27.9,REPLACE,tea
5f6c102b6ec04317fc9a8127,chicken,28.9,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,pork,33.8,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,popcorn,37.4,REPLACE,corn
5f6c102b6ec04317fc9a8127,hot dog,42.2,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,french fries,50.1,FOUND,french fries
5f6c102b6ec04317fc9a8127,ice cream,52.8,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,burgers,56.0,REPLACE,butter
5f6c102b6ec04317fc9a8127,pancakes,58.8,REPLACE,pancake
5f6c102b6ec04317fc9a8127,bananas,61.8,REPLACE,banana
5f6c102b6ec04317fc9a8127,strawberries,62.7,REPLACE,strawberry
5f6c102b6ec04317fc9a8127,apples,63.4,REPLACE,apple
5f6c102b6ec04317fc9a8127,oranges,64.8,REPLACE,orange
5f6c102b6ec04317fc9a8127,meat,68.7,REPLACE,tomato
5f6c102b6ec04317fc9a8127,muffins,71.2,REPLACE,muffin
5f6c102b6ec04317fc9a8127,cheese,77.2,FOUND,cheese
5f6c102b6ec04317fc9a8127,ham,78.2,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,turkey,80.5,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,potato,83.8,FOUND,potato
5f6c102b6ec04317fc9a8127,peppers,86.7,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,chips,90.1,REPLACE,chives
5f6c102b6ec04317fc9a8127,watermelon,94.7,FOUND,watermelon
5f6c102b6ec04317fc9a8127,salad,95.9,REPLACE,ham salad
5f6c102b6ec04317fc9a8127,ribs,104.2,REPLACE,radish
5f6c102b6ec04317fc9a8127,gravy,109.2,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,eggs,112.3,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,sausage,113.2,REPLACE,sage
5f6c102b6ec04317fc9a8127,brownies,118.4,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Pizza,3.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Hamburger,4.1,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Fries,4.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,calzone,5.6,REPLACE,scone
5c1942e200849900010afdcd,stuffed shells,7.2,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,spaghetti,8.4,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,fettuccine,9.6,REPLACE,lettuce
5c1942e200849900010afdcd,linguine,13.4,EXCLUDE,EXCLUDE
