SID,entry,timepoint
65e1f75ab3efd22e847cfbf0,alcohol,1.6
65e1f75ab3efd22e847cfbf0,dr. pepper,57.3
65e1f75ab3efd22e847cfbf0,pibb,0.0
65e1f75ab3efd22e847cfbf0,lemonade,0.0
65e1f75ab3efd22e847cfbf0,whiskey,5.30000000000001
65e1f75ab3efd22e847cfbf0,grape juice,29.4
65e1f75ab3efd22e847cfbf0,kool-aid,0.0
65d54b3b524fcafb543d1b23,water,0.0
65d54b3b524fcafb543d1b23,mountain dew,2.5
65d54b3b524fcafb543d1b23,sprite,0.0
65d54b3b524fcafb543d1b23,pepsi,0.0
65d54b3b524fcafb543d1b23,coke,0.0
65d54b3b524fcafb543d1b23,juice,5.8
65d54b3b524fcafb543d1b23,apple juice,1.8
65d54b3b524fcafb543d1b23,grape juice,0.0
65d54b3b524fcafb543d1b23,cantaloupe juice,2.6
65d54b3b524fcafb543d1b23,the ocean,2.9
65d54b3b524fcafb543d1b23,gatorade,6.9
65d54b3b524fcafb543d1b23,spring water,31.9
65d54b3b524fcafb543d1b23,purified water,0.0
65d54b3b524fcafb543d1b23,fanta,7.7
65d54b3b524fcafb543d1b23,there's,14.3
65d54b3b524fcafb543d1b23,kombucha,21.6
65e358d9c5e3ee026268b2a7,water,0.0
65e358d9c5e3ee026268b2a7,sparkling water,0.0
65e358d9c5e3ee026268b2a7,alcohol,1.4
65e358d9c5e3ee026268b2a7,beers,0.4
65e358d9c5e3ee026268b2a7,seltzer's,1.9
65e358d9c5e3ee026268b2a7,hard liquor,0.0
65e358d9c5e3ee026268b2a7,vodka,0.0
65e358d9c5e3ee026268b2a7,gin,0.0
65e358d9c5e3ee026268b2a7,rum,0.0
65e358d9c5e3ee026268b2a7,tequila,0.0
65e358d9c5e3ee026268b2a7,juices,11.3
65e358d9c5e3ee026268b2a7,orange juice,0.0
65e358d9c5e3ee026268b2a7,apple juice,0.0
65e358d9c5e3ee026268b2a7,cranberry juice,0.0
65e358d9c5e3ee026268b2a7,grape juice,0.0
65e358d9c5e3ee026268b2a7,sodas,4.0
65e358d9c5e3ee026268b2a7,mountain dew,0.0
65e358d9c5e3ee026268b2a7,car fluids,2.8
65e358d9c5e3ee026268b2a7,windshield,0.0
65e358d9c5e3ee026268b2a7,wiper fluid,0.0
65e358d9c5e3ee026268b2a7,oil,0.0
65e358d9c5e3ee026268b2a7,transmission,0.0
65e358d9c5e3ee026268b2a7,brake fluid,0.0
65e358d9c5e3ee026268b2a7,cleaners,7.5
65e358d9c5e3ee026268b2a7,bleach,0.0
65e358d9c5e3ee026268b2a7,ocean,10.3
65e358d9c5e3ee026268b2a7,ocean water,0.0
65e358d9c5e3ee026268b2a7,rain,2.3
65e358d9c5e3ee026268b2a7,liquid metals,11.2
65e358d9c5e3ee026268b2a7,olive oil,12.4
65e358d9c5e3ee026268b2a7,vegetable oil,0.0
65e358d9c5e3ee026268b2a7,canola oil,0.0
65e358d9c5e3ee026268b2a7,blood,3.2
65e358d9c5e3ee026268b2a7,milk,1.80000000000001
65e358d9c5e3ee026268b2a7,almond milk,2.3
65e358d9c5e3ee026268b2a7,oat milk,0.0
65e862f844f1b7a803bb3c5a,urine,0.0
65e862f844f1b7a803bb3c5a,milk,0.0
65e862f844f1b7a803bb3c5a,blood,0.0
65e862f844f1b7a803bb3c5a,cider,1.2
65e862f844f1b7a803bb3c5a,wine,0.0
65e862f844f1b7a803bb3c5a,beer,0.0
65e862f844f1b7a803bb3c5a,army,2.6
65e862f844f1b7a803bb3c5a,water,1.5
65e862f844f1b7a803bb3c5a,coffee,0.0
65e862f844f1b7a803bb3c5a,vinegar,0.799999999999997
65e862f844f1b7a803bb3c5a,alcohol,0.899999999999999
65e862f844f1b7a803bb3c5a,petrol,0.0
65e862f844f1b7a803bb3c5a,oil,0.0
65e862f844f1b7a803bb3c5a,diesel,1.5
65e862f844f1b7a803bb3c5a,gasoline,2.4
65e862f844f1b7a803bb3c5a,drip,4.8
65e862f844f1b7a803bb3c5a,cooking oil,46.7
65e862f844f1b7a803bb3c5a,hand sanitizer,0.0
65e862f844f1b7a803bb3c5a,fruit juice,0.0
65e862f844f1b7a803bb3c5a,coconut water,0.0
5d7ff4aa50fda7001a863736,water,0.0
5d7ff4aa50fda7001a863736,orange juice,2.9
5d7ff4aa50fda7001a863736,milk,1.2
5d7ff4aa50fda7001a863736,blood,2.7
5d7ff4aa50fda7001a863736,wine,6.7
5d7ff4aa50fda7001a863736,alcohol,1.7
5d7ff4aa50fda7001a863736,pee,8.4
5d7ff4aa50fda7001a863736,coffee,7.1
5d7ff4aa50fda7001a863736,soda,2.5
5d7ff4aa50fda7001a863736,tea,0.0
5d7ff4aa50fda7001a863736,hot chocolate,12.0
5d7ff4aa50fda7001a863736,smoothie,9.9
5d7ff4aa50fda7001a863736,lemonade,14.0
5d7ff4aa50fda7001a863736,oil,13.2
5d7ff4aa50fda7001a863736,gas,6.80000000000001
5d7ff4aa50fda7001a863736,fruit punch,5.90000000000001
63ea4ab1ce4168cbe9f63775,water,0.0
63ea4ab1ce4168cbe9f63775,mercury,2.0
63ea4ab1ce4168cbe9f63775,liquid nitrogen,2.1
63ea4ab1ce4168cbe9f63775,coca-cola,2.0
63ea4ab1ce4168cbe9f63775,pepsi,1.7
63ea4ab1ce4168cbe9f63775,diet coke,1.2
63ea4ab1ce4168cbe9f63775,diet pepsi,1.0
63ea4ab1ce4168cbe9f63775,beer,1.4
63ea4ab1ce4168cbe9f63775,wine,1.2
63ea4ab1ce4168cbe9f63775,light beer,1.4
63ea4ab1ce4168cbe9f63775,tequila,1.1
63ea4ab1ce4168cbe9f63775,vodka,1.9
63ea4ab1ce4168cbe9f63775,scotch,1.4
63ea4ab1ce4168cbe9f63775,coffee,1.4
63ea4ab1ce4168cbe9f63775,smoothie,1.9
63ea4ab1ce4168cbe9f63775,decaf coffee,1.6
63ea4ab1ce4168cbe9f63775,milkshake,2.7
63ea4ab1ce4168cbe9f63775,motor,3.4
63ea4ab1ce4168cbe9f63775,oil,0.0
63ea4ab1ce4168cbe9f63775,gasoline,0.0
63ea4ab1ce4168cbe9f63775,paint,3.4
63ea4ab1ce4168cbe9f63775,nail polish,2.0
63ea4ab1ce4168cbe9f63775,nail polish remover,1.8
63ea4ab1ce4168cbe9f63775,rubbing alcohol,1.7
63ea4ab1ce4168cbe9f63775,calamine lotion,2.09999999999999
63ea4ab1ce4168cbe9f63775,lotion,5.3
63ea4ab1ce4168cbe9f63775,windex,2.90000000000001
63ea4ab1ce4168cbe9f63775,clorox,2.3
63ea4ab1ce4168cbe9f63775,bleach,1.8
63ea4ab1ce4168cbe9f63775,laundry detergent,2.0
63ea4ab1ce4168cbe9f63775,hot metal,10.0
63ea4ab1ce4168cbe9f63775,molten lava,1.7
63ea4ab1ce4168cbe9f63775,kool-aid,3.7
63ea4ab1ce4168cbe9f63775,apple juice,2.40000000000001
63ea4ab1ce4168cbe9f63775,grape juice,1.69999999999999
65b15afd94153c1f50c92493,water,0.0
65b15afd94153c1f50c92493,oil,8.3
65b15afd94153c1f50c92493,blood,0.0
65b15afd94153c1f50c92493,milk,1.4
65b15afd94153c1f50c92493,green,3.8
65b15afd94153c1f50c92493,glue,0.0
65b15afd94153c1f50c92493,coffee,1.5
65b15afd94153c1f50c92493,tea,1.3
65b15afd94153c1f50c92493,juice,1.4
65b15afd94153c1f50c92493,gatorade,4.0
65b15afd94153c1f50c92493,acetone,0.0
65b15afd94153c1f50c92493,soup,0.0
65b15afd94153c1f50c92493,yogurt,1.5
65b15afd94153c1f50c92493,dressing,1.8
65b15afd94153c1f50c92493,gas,2.0
65b15afd94153c1f50c92493,honey,10.6
65b15afd94153c1f50c92493,helium,3.0
65b15afd94153c1f50c92493,soda,19.4
65b15afd94153c1f50c92493,alcohol,2.8
65b15afd94153c1f50c92493,oil,3.8
65b15afd94153c1f50c92493,ketchup,3.10000000000001
65b15afd94153c1f50c92493,shampoo,0.0
65b15afd94153c1f50c92493,vinegar,3.7
65b15afd94153c1f50c92493,lava,6.39999999999999
65b15afd94153c1f50c92493,paint,4.39999999999999
65b15afd94153c1f50c92493,glue,1.3
5f5aa60bef062519ff711fe6,orange juice,0.0
5f5aa60bef062519ff711fe6,apple juice,0.0
5f5aa60bef062519ff711fe6,water,1.8
5f5aa60bef062519ff711fe6,dr. pepper,2.1
5f5aa60bef062519ff711fe6,fanta,1.5
5f5aa60bef062519ff711fe6,coke,1.5
5f5aa60bef062519ff711fe6,pepsi,0.700000000000003
5f5aa60bef062519ff711fe6,coconut water,1.4
5f5aa60bef062519ff711fe6,milk,7.9
5f5aa60bef062519ff711fe6,almond milk,2.8
5f5aa60bef062519ff711fe6,lemonade,16.4
5f5aa60bef062519ff711fe6,sprite,4.8
5f5aa60bef062519ff711fe6,root beer,22.1
5f5aa60bef062519ff711fe6,saline,2.59999999999999
