subj_id	Word	Start_time	End_time	Confidence
920371	asparagus	24.6	25.6	0.9876290559768677
920371	carrots	30.0	30.9	0.9455341696739197
920371	okra	48.9	49.6	1.0
920371	celery	52.5	53.5	0.92373126745224
920371	spinach	59.5	60.2	0.9868972301483154
920371	cilantro	60.2	61.9	0.9868972301483154
920371	bean	80.6	81.1	0.9523526430130005
920371	sprouts	81.1	81.8	0.9523526430130005
920371	mint	96.6	97.3	0.8102868795394897
920371	cabbage	105.6	106.4	0.9063159823417664
610108	carrots	1.9	2.9	0.9876291155815125
610108	broccoli	2.9	3.9	0.9876291155815125
610108	cauliflower	3.9	4.9	0.9876291155815125
610108	lettuce	8.0	8.7	0.9145016074180603
610108	kale	8.7	9.6	0.9145016074180603
610108	beet	9.6	11.1	0.9145016074180603
610108	arugula	11.1	12.6	0.9145016074180603
610108	spinach	12.6	13.8	0.9145016074180603
610108	artichoke	13.8	15.0	0.9145016074180603
610108	perilla	24.4	25.2	0.9057705998420715
610108	leaf	25.2	25.6	0.9057705998420715
610108	eggplant	29.6	30.7	0.9449895620346069
610108	mushroom	30.7	32.0	0.9449895620346069
610108	asparagus	34.1	35.1	0.9876290559768677
610108	shiitake	50.3	51.2	0.9876290559768677
610108	mushroom	51.2	51.9	0.9876290559768677
610108	bell	71.3	71.8	0.9917526841163635
610108	pepper	71.8	72.4	0.9917526841163635
610108	cucumber	72.4	73.8	0.9917526841163635
610108	tomato	92.4	93.3	0.9876290559768677
610108	beans	114.1	115.0	0.9656155705451965
610108	garbanzo	115.0	116.8	0.9656155705451965
610108	beans	116.8	117.4	0.9656155705451965
