SID,entry,timepoint,evaluation,replacement
5f6c102b6ec04317fc9a8127,nightstands,1.9,REPLACE,nightstand
5f6c102b6ec04317fc9a8127,recliners,2.0,REPLACE,recliner
5f6c102b6ec04317fc9a8127,things on the wall,5.9,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,posters,0.0,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,bar stools,10.5,REPLACE,bar stool
5f6c102b6ec04317fc9a8127,closet,12.6,REPLACE,loveseat
5f6c102b6ec04317fc9a8127,benches,27.5,REPLACE,bench
5f6c102b6ec04317fc9a8127,display cases,13.8,REPLACE,display cabinet
5f6c102b6ec04317fc9a8127,coffee table,8.39999999999999,FOUND,coffee table
5e7fefe06c12706d47e35211,sofa,0.0,FOUND,sofa
5e7fefe06c12706d47e35211,couch,0.0,REPLACE,hutch
5e7fefe06c12706d47e35211,loveseat,1.6,FOUND,loveseat
5e7fefe06c12706d47e35211,dining room table,2.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,dining room chairs,0.0,REPLACE,waiting room chair
5e7fefe06c12706d47e35211,carpet,1.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,desk,0.799999999999997,FOUND,desk
5e7fefe06c12706d47e35211,office chair,2.0,FOUND,office chair
5e7fefe06c12706d47e35211,picture frame dresser,1.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,nightstand lamp,1.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,overhead light,1.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,shelves,1.3,REPLACE,server
5e7fefe06c12706d47e35211,storage bins,1.1,REPLACE,storage cabinet
5e7fefe06c12706d47e35211,ottoman coffee tables,0.0,REPLACE,ottoman coffee table
5e7fefe06c12706d47e35211,drawers,9.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,chest,3.3,FOUND,chest
5e7fefe06c12706d47e35211,doors,18.7,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,file cabinets,6.80000000000001,REPLACE,shoe cabinet
5e7fefe06c12706d47e35211,organizers,10.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,hangers,5.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,sconces chandeliers,4.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,bases,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,bed,0.0,FOUND,bed
60fcf1a04c245326d05076e0,nightstand,0.0,FOUND,nightstand
60fcf1a04c245326d05076e0,desk,0.0,FOUND,desk
60fcf1a04c245326d05076e0,dresser,0.0,FOUND,dresser
60fcf1a04c245326d05076e0,couch,0.0,REPLACE,hutch
60fcf1a04c245326d05076e0,dining room table,1.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,loveseat,4.5,FOUND,loveseat
60fcf1a04c245326d05076e0,lounger,2.8,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,lamp,2.9,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,sofa table,6.9,FOUND,sofa table
60fcf1a04c245326d05076e0,end table,0.0,FOUND,end table
60fcf1a04c245326d05076e0,ottoman,3.7,FOUND,ottoman
60fcf1a04c245326d05076e0,coffee table,0.0,FOUND,coffee table
60fcf1a04c245326d05076e0,desk,4.2,FOUND,desk
60fcf1a04c245326d05076e0,wardrobe,5.0,FOUND,wardrobe
60fcf1a04c245326d05076e0,bookshelf,4.3,FOUND,bookshelf
60fcf1a04c245326d05076e0,bean bag chair,7.0,FOUND,bean bag chair
60fcf1a04c245326d05076e0,high chair,12.4,FOUND,high chair
60fcf1a04c245326d05076e0,Barstool,2.69999999999999,REPLACE,bar stool
60fcf1a04c245326d05076e0,changing table,7.2,REPLACE,hanging rail
60fcf1a04c245326d05076e0,crib,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,footstool,17.3,FOUND,footstool
61035836646fb6ee2152f950,sofa,0.0,FOUND,sofa
61035836646fb6ee2152f950,couch,2.4,REPLACE,hutch
61035836646fb6ee2152f950,futon,1.8,FOUND,futon
61035836646fb6ee2152f950,Chair,1.4,REPLACE,chair
61035836646fb6ee2152f950,bench,1.5,FOUND,bench
61035836646fb6ee2152f950,Lazy Boy,1.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,loveseat,1.3,FOUND,loveseat
61035836646fb6ee2152f950,blanket,1.9,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,desk,1.8,FOUND,desk
61035836646fb6ee2152f950,credenza,5.4,FOUND,credenza
61035836646fb6ee2152f950,Shelf,1.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,coffee table,5.4,FOUND,coffee table
61035836646fb6ee2152f950,recliner,2.3,FOUND,recliner
61035836646fb6ee2152f950,Chaise,4.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,lounger,2.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,bed,4.8,FOUND,bed
61035836646fb6ee2152f950,bed frame,2.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,nightstand,4.7,FOUND,nightstand
61035836646fb6ee2152f950,side table,1.99999999999999,FOUND,side table
61035836646fb6ee2152f950,Barstool,11.2,REPLACE,bar stool
61035836646fb6ee2152f950,dresser,14.3,FOUND,dresser
61035836646fb6ee2152f950,armoire,2.19999999999999,FOUND,armoire
61035836646fb6ee2152f950,chest,11.3,FOUND,chest
61035836646fb6ee2152f950,pedestal,8.09999999999999,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,dusk,0.0,REPLACE,desk
5ed9311e1a69d449577bb8cf,Shelf,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,TV stand,2.2,REPLACE,tv stand
5ed9311e1a69d449577bb8cf,mattress,3.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,couch,0.0,REPLACE,hutch
5ed9311e1a69d449577bb8cf,sofa,0.0,FOUND,sofa
5ed9311e1a69d449577bb8cf,pull out couch,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,steel,3.7,REPLACE,settee
5ed9311e1a69d449577bb8cf,ceiling fan,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,carpet,6.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,chairs,2.9,REPLACE,chair
5ed9311e1a69d449577bb8cf,lawn chairs,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,stool,4.1,FOUND,stool
5ed9311e1a69d449577bb8cf,mattress,9.2,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,back,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,dining table,8.0,FOUND,dining table
5ed9311e1a69d449577bb8cf,dining table chairs,0.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,patio chairs,24.4,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,lounge chairs,22.2,REPLACE,lounge chair
5d3cc9010e510a00013df6f6,couches,0.0,REPLACE,chest
5d3cc9010e510a00013df6f6,coffee tables,2.7,REPLACE,coffee table
5d3cc9010e510a00013df6f6,loveseat,6.4,FOUND,loveseat
5d3cc9010e510a00013df6f6,recliners,4.1,REPLACE,recliner
5d3cc9010e510a00013df6f6,nightstands,4.1,REPLACE,nightstand
5d3cc9010e510a00013df6f6,dining table,10.0,FOUND,dining table
5d3cc9010e510a00013df6f6,seats,1.6,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,dressers,7.2,REPLACE,dresser
5d3cc9010e510a00013df6f6,TV,5.8,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,stand,0.0,REPLACE,tv stand
5d3cc9010e510a00013df6f6,Lazy chair,18.3,REPLACE,yoga chair
5d3cc9010e510a00013df6f6,rocking chair,14.1,FOUND,rocking chair
60da4f9aa1ced7efeecca18a,desk,0.0,FOUND,desk
60da4f9aa1ced7efeecca18a,table,0.0,FOUND,table
60da4f9aa1ced7efeecca18a,kitchen island,4.1,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,bed,2.5,FOUND,bed
60da4f9aa1ced7efeecca18a,couch,2.2,REPLACE,hutch
60da4f9aa1ced7efeecca18a,bean,2.1,REPLACE,bench
60da4f9aa1ced7efeecca18a,bag,0.0,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,office chair,2.1,FOUND,office chair
60da4f9aa1ced7efeecca18a,white furnishings,4.9,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,folding chair,4.3,FOUND,folding chair
60da4f9aa1ced7efeecca18a,folding table,0.0,FOUND,folding table
60da4f9aa1ced7efeecca18a,loveseat,7.1,FOUND,loveseat
60da4f9aa1ced7efeecca18a,monitor stand,8.6,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,adjustable height desk,2.5,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,cabinet,4.3,REPLACE,tv cabinet
60da4f9aa1ced7efeecca18a,closet,0.600000000000001,REPLACE,loveseat
60da4f9aa1ced7efeecca18a,dresser,2.89999999999999,FOUND,dresser
60da4f9aa1ced7efeecca18a,organizer,10.3,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,stand,18.5,REPLACE,tv stand
60da4f9aa1ced7efeecca18a,fold out bed,11.1,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,futon,2.2,FOUND,futon
