SID,entry,evaluation,replacement
63ea4ab1ce4168cbe9f63775,allen,REPLACE,mallet
63ea4ab1ce4168cbe9f63775,wrench,FOUND,wrench
63ea4ab1ce4168cbe9f63775,screwdriver,FOUND,screwdriver
63ea4ab1ce4168cbe9f63775,Phillips,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,head,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,screwdriver,FOUND,screwdriver
63ea4ab1ce4168cbe9f63775,drill,FOUND,drill
63ea4ab1ce4168cbe9f63775,hole,REPLACE,hoe
63ea4ab1ce4168cbe9f63775,punch,FOUND,punch
63ea4ab1ce4168cbe9f63775,nail,REPLACE,pencil
63ea4ab1ce4168cbe9f63775,gun,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,pressurize,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,hammer,FOUND,hammer
63ea4ab1ce4168cbe9f63775,automatic,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,wrench,FOUND,wrench
63ea4ab1ce4168cbe9f63775,Vise,REPLACE,chisel
63ea4ab1ce4168cbe9f63775,grip,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,table,REPLACE,table saw
63ea4ab1ce4168cbe9f63775,saw,FOUND,saw
63ea4ab1ce4168cbe9f63775,jigsaw,FOUND,jigsaw
63ea4ab1ce4168cbe9f63775,circular,REPLACE,circular saw
63ea4ab1ce4168cbe9f63775,saw,FOUND,saw
63ea4ab1ce4168cbe9f63775,Liars,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,wire,REPLACE,wrench
63ea4ab1ce4168cbe9f63775,cutters,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,Swiss,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,Army,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,knife,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,pocket,REPLACE,pickaxe
63ea4ab1ce4168cbe9f63775,knife,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,box,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,cutter,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,stud,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,finder,REPLACE,sander
63ea4ab1ce4168cbe9f63775,level,FOUND,level
63ea4ab1ce4168cbe9f63775,laser,REPLACE,planer
63ea4ab1ce4168cbe9f63775,level,FOUND,level
63ea4ab1ce4168cbe9f63775,putty,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,knife,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,sand,REPLACE,sander
63ea4ab1ce4168cbe9f63775,block,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,wrench,FOUND,wrench
656e3caa43f1f7f0615252ff,allen,REPLACE,mallet
656e3caa43f1f7f0615252ff,screw,REPLACE,scriber
656e3caa43f1f7f0615252ff,or,REPLACE,fork
656e3caa43f1f7f0615252ff,allen,REPLACE,mallet
656e3caa43f1f7f0615252ff,wrench,FOUND,wrench
656e3caa43f1f7f0615252ff,chairs,REPLACE,chainsaw
656e3caa43f1f7f0615252ff,Trail,REPLACE,drill
656e3caa43f1f7f0615252ff,soldiering,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,soldering,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,soldering,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,tool,REPLACE,trowel
656e3caa43f1f7f0615252ff,Hammer,REPLACE,hammer
656e3caa43f1f7f0615252ff,saw,FOUND,saw
656e3caa43f1f7f0615252ff,leveler,REPLACE,level
656e3caa43f1f7f0615252ff,ruler,REPLACE,router
656e3caa43f1f7f0615252ff,m,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,workbench,REPLACE,wrench
65d6a09286a0c99e632a46dd,tools,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,wrench,FOUND,wrench
65d6a09286a0c99e632a46dd,well I,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,guess,REPLACE,gouge
65d6a09286a0c99e632a46dd,an automatic,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,wrench,FOUND,wrench
65d6a09286a0c99e632a46dd,with,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,screwdriver,FOUND,screwdriver
65d6a09286a0c99e632a46dd,saw,FOUND,saw
65d6a09286a0c99e632a46dd,a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,lawn,REPLACE,planer
65d6a09286a0c99e632a46dd,mower,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,so a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,blade,REPLACE,ladder
65d6a09286a0c99e632a46dd,I guess,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,WD-40,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,lubricant,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,WD-40,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,not,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,Sports,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,all the,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,parts,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,for,REPLACE,fork
65d6a09286a0c99e632a46dd,tools,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,on,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,oh,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,man,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,let's,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,see,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,trying to,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,like,REPLACE,sickle
65d6a09286a0c99e632a46dd,think of,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,fixing,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,a car,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,I'll,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,hammer,FOUND,hammer
65d6a09286a0c99e632a46dd,tape,REPLACE,stapler
65d6a09286a0c99e632a46dd,measure,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,I'm,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,ladder,FOUND,ladder
65d6a09286a0c99e632a46dd,already,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,said,REPLACE,spade
65d6a09286a0c99e632a46dd,saw,FOUND,saw
65d6a09286a0c99e632a46dd,flashlight,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,I,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,don't,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,know if you,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,count,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,such as a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,tool,REPLACE,trowel
65d6a09286a0c99e632a46dd,a knife,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,a,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,mallet,FOUND,mallet
65d6a09286a0c99e632a46dd,paintbrush,FOUND,paintbrush
65d6a09286a0c99e632a46dd,the,REPLACE,scythe
65d6a09286a0c99e632a46dd,hatchet,REPLACE,ratchet
65d6a09286a0c99e632a46dd,baby,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,pliers,FOUND,pliers
5885f97f41da4500014d3645,Hammer,REPLACE,hammer
5885f97f41da4500014d3645,Nails,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,screwdriver,FOUND,screwdriver
5885f97f41da4500014d3645,screws,REPLACE,scriber
5885f97f41da4500014d3645,wrench,FOUND,wrench
5885f97f41da4500014d3645,Jack,REPLACE,jack
5885f97f41da4500014d3645,car,REPLACE,crowbar
5885f97f41da4500014d3645,would,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,build,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,scale,REPLACE,sickle
5885f97f41da4500014d3645,level,FOUND,level
5885f97f41da4500014d3645,demolish,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,iron,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,Steel,REPLACE,level
5885f97f41da4500014d3645,labor,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,men,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,Medical,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,instruments,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,repair,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,destroy,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,building,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,assembly,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,assembly,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,creating,EXCLUDE,EXCLUDE
5885f97f41da4500014d3645,ball,REPLACE,mallet
60a48adfe091e410f4eaba34,hammer,FOUND,hammer
60a48adfe091e410f4eaba34,drill,FOUND,drill
60a48adfe091e410f4eaba34,chisel,FOUND,chisel
60a48adfe091e410f4eaba34,screwdriver,FOUND,screwdriver
60a48adfe091e410f4eaba34,drill,FOUND,drill
60a48adfe091e410f4eaba34,bit,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,Mallet,REPLACE,mallet
60a48adfe091e410f4eaba34,Shuffle,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,rifle,REPLACE,file
60a48adfe091e410f4eaba34,chainsaw,FOUND,chainsaw
60a48adfe091e410f4eaba34,ax,REPLACE,axe
60a48adfe091e410f4eaba34,air,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,compressor,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,trimmer,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,edger,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,hedge,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,cutters,EXCLUDE,EXCLUDE
60a48adfe091e410f4eaba34,lawn,REPLACE,planer
60a48adfe091e410f4eaba34,mower,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,Hammer,REPLACE,hammer
63e802622f8052bd67d6c5f0,screwdriver,FOUND,screwdriver
63e802622f8052bd67d6c5f0,drill,FOUND,drill
63e802622f8052bd67d6c5f0,Pea,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,Ridge,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,tape,REPLACE,stapler
63e802622f8052bd67d6c5f0,measure,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,hard,REPLACE,hammer
63e802622f8052bd67d6c5f0,hat,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,knee,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,pads,REPLACE,spade
63e802622f8052bd67d6c5f0,ladder,FOUND,ladder
63e802622f8052bd67d6c5f0,scaffolding,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,concrete,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,mixer,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,Hammer,REPLACE,hammer
60d731567049e5132e3cc4d4,screwdriver,FOUND,screwdriver
60d731567049e5132e3cc4d4,wrench,FOUND,wrench
60d731567049e5132e3cc4d4,ruler,REPLACE,router
60d731567049e5132e3cc4d4,Square,REPLACE,t-square
60d731567049e5132e3cc4d4,lamp,REPLACE,clamp
60d731567049e5132e3cc4d4,flashlight,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,Vice,REPLACE,vice
60d731567049e5132e3cc4d4,saw,FOUND,saw
60d731567049e5132e3cc4d4,file,FOUND,file
60d731567049e5132e3cc4d4,sandpaper,REPLACE,sander
60d731567049e5132e3cc4d4,ramp,REPLACE,rasp
60d731567049e5132e3cc4d4,staple,REPLACE,stapler
60d731567049e5132e3cc4d4,gun,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,Drill,REPLACE,drill
60d731567049e5132e3cc4d4,level,FOUND,level
60d731567049e5132e3cc4d4,fastener,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,nail,REPLACE,pencil
60d731567049e5132e3cc4d4,screw,REPLACE,scriber
60d731567049e5132e3cc4d4,nut,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,Bolt,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,double,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,rake,FOUND,rake
60d731567049e5132e3cc4d4,ho,REPLACE,hoe
60d731567049e5132e3cc4d4,Heller,REPLACE,tiller
60d731567049e5132e3cc4d4,weed,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,wacker,REPLACE,rake
60d731567049e5132e3cc4d4,shears,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,Clippers,REPLACE,pliers
60d731567049e5132e3cc4d4,owl,REPLACE,trowel
60d731567049e5132e3cc4d4,hole,REPLACE,hoe
60d731567049e5132e3cc4d4,punch,FOUND,punch
60d731567049e5132e3cc4d4,stapler,FOUND,stapler
60d731567049e5132e3cc4d4,soldering,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,iron,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,hammer,FOUND,hammer
65cb63e160bb47fbf9349269,drill,FOUND,drill
65cb63e160bb47fbf9349269,wrench,FOUND,wrench
65cb63e160bb47fbf9349269,shovel,FOUND,shovel
65cb63e160bb47fbf9349269,ladder,FOUND,ladder
65cb63e160bb47fbf9349269,skewers,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,nice,REPLACE,vice
65cb63e160bb47fbf9349269,sharpener,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,okay,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,power,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,drills,REPLACE,drill
65cb63e160bb47fbf9349269,Koons,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,Ford,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,can,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,opener,REPLACE,planer
65cb63e160bb47fbf9349269,wine,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,opener,REPLACE,planer
65cb63e160bb47fbf9349269,thongs,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,brushes,REPLACE,brush
65cb63e160bb47fbf9349269,levelers,REPLACE,level
65cb63e160bb47fbf9349269,tape,REPLACE,stapler
65cb63e160bb47fbf9349269,measure,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,pencils,REPLACE,pencil
65cb63e160bb47fbf9349269,pens,REPLACE,pliers
65cb63e160bb47fbf9349269,rulers,REPLACE,router
6073e0d481953bbd2cd61145,Hammer,REPLACE,hammer
6073e0d481953bbd2cd61145,screwdriver,FOUND,screwdriver
6073e0d481953bbd2cd61145,range,REPLACE,rake
6073e0d481953bbd2cd61145,nail,REPLACE,pencil
6073e0d481953bbd2cd61145,screw,REPLACE,scriber
6073e0d481953bbd2cd61145,sledgehammer,FOUND,sledgehammer
6073e0d481953bbd2cd61145,okay,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,nice,REPLACE,vice
6073e0d481953bbd2cd61145,box,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,cutter,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,pick,REPLACE,pickaxe
6073e0d481953bbd2cd61145,toolbar,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,ruler,REPLACE,router
6073e0d481953bbd2cd61145,tape,REPLACE,stapler
6073e0d481953bbd2cd61145,measure,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,wood,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,metal,REPLACE,maul
6073e0d481953bbd2cd61145,nugget,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,washer,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,door,EXCLUDE,EXCLUDE
6073e0d481953bbd2cd61145,screen,REPLACE,scriber
6073e0d481953bbd2cd61145,glass,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,screwdriver,FOUND,screwdriver
6001487015e5f62961639e7d,wrench,FOUND,wrench
6001487015e5f62961639e7d,ratchet,FOUND,ratchet
6001487015e5f62961639e7d,crowbar,FOUND,crowbar
6001487015e5f62961639e7d,drill,FOUND,drill
6001487015e5f62961639e7d,saw,FOUND,saw
6001487015e5f62961639e7d,table,REPLACE,table saw
6001487015e5f62961639e7d,saw,FOUND,saw
6001487015e5f62961639e7d,a,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,grinder,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,sander,FOUND,sander
6001487015e5f62961639e7d,torch,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,a tire,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,iron,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,air,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,compressor,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,ax,REPLACE,axe
6001487015e5f62961639e7d,a,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,box,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,cutter,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,a flat,REPLACE,float
6001487015e5f62961639e7d,head,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,screwdriver,FOUND,screwdriver
6001487015e5f62961639e7d,measuring,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,tape,REPLACE,stapler
6001487015e5f62961639e7d,a level,REPLACE,level
6001487015e5f62961639e7d,a,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,chisel,FOUND,chisel
6001487015e5f62961639e7d,the,REPLACE,scythe
6001487015e5f62961639e7d,clamp,FOUND,clamp
6001487015e5f62961639e7d,stud,EXCLUDE,EXCLUDE
6001487015e5f62961639e7d,finder,REPLACE,sander
