SID,entry,timepoint,evaluation,replacement
6595e3b4dc9090390e4edb5f,Camera,34.1,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,tablet,38.1,FOUND,tablet
6595e3b4dc9090390e4edb5f,Smartwatch,41.0,REPLACE,smartwatch
6595e3b4dc9090390e4edb5f,Fitness tracker,41.8,REPLACE,fitness tracker
6595e3b4dc9090390e4edb5f,radio,53.1,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,printer,57.7,REPLACE,3d printer
6595e3b4dc9090390e4edb5f,webcam,62.1,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,hard drive,63.3,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,computer mouse,67.8,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,USB stick,68.8,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,memory card,70.3,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,router,76.8,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,drone,82.6,FOUND,drone
6595e3b4dc9090390e4edb5f,antenna,87.8,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,e-book reader,90.6,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,microphone,96.2,REPLACE,usb microphone
6595e3b4dc9090390e4edb5f,Speakers,112.5,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,VR headset,115.8,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,airpods,5.2,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,iPhone,8.7,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Android phone,11.1,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Apple watch,14.9,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Fitbit,16.1,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,computer,20.6,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,MacBook,21.5,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Windows desktop,22.4,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,MP3 player,29.7,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,switch,33.1,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Xbox,40.6,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Amazon Alexa,44.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Amazon Echo,47.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,speaker,49.8,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,headphones,50.6,FOUND,headphones
65778c02cde55736bb830eca,wireless headphones,52.2,FOUND,wireless headphones
65778c02cde55736bb830eca,Beats,55.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,smart home,64.1,REPLACE,smart home hub
65778c02cde55736bb830eca,controller,65.1,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,smart home light controller,68.9,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,ring camera,75.3,REPLACE,drone camera
65778c02cde55736bb830eca,GPS tracker,86.5,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Air Tag,87.7,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,power bank,104.7,FOUND,power bank
65778c02cde55736bb830eca,charger,111.8,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,iPad,2.2,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,tablets,3.0,REPLACE,tablet
60da4f9aa1ced7efeecca18a,laptops,4.3,REPLACE,laptop
60da4f9aa1ced7efeecca18a,desktop,5.8,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,computers,7.0,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,Android phones,10.5,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,iPhones,12.3,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,smart watches,15.9,REPLACE,smartwatch
60da4f9aa1ced7efeecca18a,digital cameras,29.1,REPLACE,digital camera
60da4f9aa1ced7efeecca18a,infrared sensors,39.8,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,security cameras,48.0,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,drones,62.2,REPLACE,drone
60da4f9aa1ced7efeecca18a,foldable phones,78.5,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,apps,90.5,REPLACE,laptop
60da4f9aa1ced7efeecca18a,Walkman,95.9,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,iPod,101.8,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,wifi,119.1,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,phones,1.9,REPLACE,headphones
5f6c102b6ec04317fc9a8127,Skeeters,4.1,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,tablet,7.4,FOUND,tablet
5f6c102b6ec04317fc9a8127,power,14.0,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,Banks,14.5,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,LED displays,19.1,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,earbuds,20.5,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,wireless earbuds,22.3,FOUND,wireless earbuds
5f6c102b6ec04317fc9a8127,laptops,31.3,REPLACE,laptop
5f6c102b6ec04317fc9a8127,printers,33.6,REPLACE,3d printer
5f6c102b6ec04317fc9a8127,3D printers,34.5,REPLACE,3d printer
5f6c102b6ec04317fc9a8127,game consoles,38.2,REPLACE,gaming console
5f6c102b6ec04317fc9a8127,cameras,43.2,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,speakers,54.2,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,hard drives,62.2,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,internal hard drives,65.5,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,headphones,69.6,FOUND,headphones
5f6c102b6ec04317fc9a8127,Chargers,84.9,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,air purifiers,88.8,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,controllers,108.8,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,security cameras,115.9,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,smart phone,2.5,REPLACE,smartphone
5c4a428161c51f0001e96b3f,smart watch,3.3,REPLACE,smartwatch
5c4a428161c51f0001e96b3f,smart speaker,4.9,REPLACE,smart scale
5c4a428161c51f0001e96b3f,smart thermostat,6.1,FOUND,smart thermostat
5c4a428161c51f0001e96b3f,headphones,11.5,FOUND,headphones
5c4a428161c51f0001e96b3f,Bluetooth,12.6,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,headphones,13.6,FOUND,headphones
5c4a428161c51f0001e96b3f,computers,16.2,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,laptops,17.4,REPLACE,laptop
5c4a428161c51f0001e96b3f,tablets,18.3,REPLACE,tablet
5c4a428161c51f0001e96b3f,TVs,20.1,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,speakers,23.8,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Sound Bars,24.7,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Oculus,29.5,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,VR sets,30.6,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,headsets,32.6,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,smartwatch,39.5,FOUND,smartwatch
5c4a428161c51f0001e96b3f,3D printers,43.2,REPLACE,3d printer
5c4a428161c51f0001e96b3f,iron,46.9,REPLACE,drone
5c4a428161c51f0001e96b3f,oven,48.2,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,smart refrigerator,49.7,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,iPhone,58.2,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Samsung,59.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Galaxy,60.9,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,pixel,61.7,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,cameras,67.4,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Samsung Galaxy,76.2,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Sony,80.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Asus,83.7,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,laptop,84.8,FOUND,laptop
5c4a428161c51f0001e96b3f,Alienware,87.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Chromecast,95.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Google home Mini,103.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Nest Thermostat Philips,106.5,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Smart LED lights,108.8,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,electric toothbrush,112.5,FOUND,electric toothbrush
5c4a428161c51f0001e96b3f,electric shaver,114.5,REPLACE,electric scooter
5e7fefe06c12706d47e35211,computer,2.6,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cell phone,3.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,laptop,5.2,FOUND,laptop
5e7fefe06c12706d47e35211,keyboard,6.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,GPS,9.9,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,camera,14.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,speaker,18.9,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cables,24.8,REPLACE,tablet
5e7fefe06c12706d47e35211,television,27.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,VR glasses,36.2,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,printers,41.9,REPLACE,3d printer
5e7fefe06c12706d47e35211,air purifiers,46.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,generators,50.6,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,air conditioners,52.9,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,calculators,54.2,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,the internet,62.1,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,washer,70.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,dryer,71.2,REPLACE,drone
5e7fefe06c12706d47e35211,digital clocks,72.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Alexa device,82.7,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Google home,84.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,smartwatch,86.5,FOUND,smartwatch
5e7fefe06c12706d47e35211,airpods,93.9,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,wired earbuds,96.5,REPLACE,wireless earbuds
5e7fefe06c12706d47e35211,kamikazes,110.6,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cars,117.7,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,iPhone,2.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Android phone,3.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,MacBook,6.6,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,iMac,10.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Apple watch,14.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Google Glass,24.6,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,VR,27.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Smart TV,39.1,REPLACE,smart tv
60fcf1a04c245326d05076e0,television,47.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Alexa,54.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Google home,57.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,gaming system,85.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Kindle,97.9,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,iPad,100.2,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,televisions,7.1,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,digital watches,11.8,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,virtual reality headsets,16.9,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,console gaming,25.5,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,portable gaming,31.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,tablets,36.8,REPLACE,tablet
5d3cc9010e510a00013df6f6,laptops,41.9,REPLACE,laptop
5d3cc9010e510a00013df6f6,alarm clocks,50.5,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,digital cameras,59.4,REPLACE,digital camera
5d3cc9010e510a00013df6f6,microphones,68.5,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,headphones,71.8,FOUND,headphones
5d3cc9010e510a00013df6f6,sound bars,81.8,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,speakers,83.2,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,music production equipment,88.9,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,desktop computers,106.8,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,augmented reality devices,111.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,phone,2.4,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,iPod,3.4,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,MP3 players,4.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,DVD players,6.4,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,VHS players,7.5,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,controllers,9.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,PlayStation controller,11.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,a TV controller,12.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Xbox controller,14.5,REPLACE,midi controller
5ed9311e1a69d449577bb8cf,PlayStation5,15.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,PlayStation4,17.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,virtual reality headsets,18.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,headphones,28.4,FOUND,headphones
5ed9311e1a69d449577bb8cf,earbuds,32.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,HDMI cables,37.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,iPhone connector,40.5,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,cables,41.7,REPLACE,tablet
5ed9311e1a69d449577bb8cf,laptops,44.8,REPLACE,laptop
5ed9311e1a69d449577bb8cf,TV,50.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,smart home speakers,58.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,electric grills,75.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,electric stove,76.7,REPLACE,electric scooter
5ed9311e1a69d449577bb8cf,electric ovens,78.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,rice cooker,81.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,air fryer,83.2,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,digital portrait,88.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,digital picture frames,92.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,smartwatch,104.6,FOUND,smartwatch
5ed9311e1a69d449577bb8cf,LED lights,111.5,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,smart plugs,113.0,REPLACE,smart plug
5c1942e200849900010afdcd,laptop,2.2,FOUND,laptop
5c1942e200849900010afdcd,desktop computer,2.9,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,smartphone,6.0,FOUND,smartphone
5c1942e200849900010afdcd,Android phone,6.8,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,iPhone,7.8,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,iPad,10.1,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Android tablet,10.8,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,tablet,11.4,FOUND,tablet
5c1942e200849900010afdcd,MP3 player,14.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,8D audio player,19.3,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,handheld game,21.9,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,console,22.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Council Smart TV,24.2,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,conventional television,26.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,unconventional television,29.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,alarm clock,32.4,REPLACE,smart lock
5c1942e200849900010afdcd,Apple watch,34.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Regular wrist watch,37.2,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,calculator,44.3,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,audio interface synthesizer,45.2,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,ebook,51.1,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,field recorder,57.8,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,heads up display,65.4,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,electric car,72.2,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,ceiling fan,77.9,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,electric toy,92.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,remote control toy,92.9,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,electric guitar,99.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,controller,105.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,mixer,108.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Mouse,4.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,keyboard,6.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,monitor,8.9,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,webcam,11.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,smart speaker,15.0,REPLACE,smart scale
61035836646fb6ee2152f950,surround sound,17.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,remote,19.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,surge protector,22.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,smart plug,25.8,FOUND,smart plug
61035836646fb6ee2152f950,extension cord,28.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,ring light,32.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,cable,36.2,REPLACE,tablet
61035836646fb6ee2152f950,phone case,39.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,iPhone,41.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,screen protector,42.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,charger,47.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Wireless pad,51.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Bluetooth adapter,54.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,FM transmitter,60.1,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Android phone,64.8,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,laptop,72.7,FOUND,laptop
61035836646fb6ee2152f950,desktop,74.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,tablet,76.8,FOUND,tablet
61035836646fb6ee2152f950,e-reader,78.8,FOUND,e-reader
61035836646fb6ee2152f950,e-ink,81.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,stylus,85.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,OBD scanner,101.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,router,111.8,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,modem,112.7,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,screaming,118.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,iPhone,1.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,computer,2.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Mac,3.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,tablet,4.1,FOUND,tablet
5fc6df58f380620a09116434,iPad,5.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,iPod Nano,6.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,switch,8.5,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Apple watch,9.9,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,charger,12.4,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,electronic,13.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,cars,14.6,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Tesla,15.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,chat gpt,15.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,TV,17.9,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Xbox,21.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,PlayStation,22.9,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Wii,23.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Nintendo,24.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,video games,27.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Fitbit,35.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,iPod Shuffle,39.4,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,headphones,41.7,FOUND,headphones
5fc6df58f380620a09116434,Beats,42.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,airpods,43.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Smart Homes,51.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Alexa,52.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Siri,52.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Google home,55.4,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,the smart glasses,73.1,REPLACE,smart glasses
5fc6df58f380620a09116434,iPad Minis,82.3,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,Peloton,88.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,CD players,95.5,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,sets,99.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,iPhone,1.0,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,iPad,4.3,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,Kindle,7.9,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,laptop,10.9,FOUND,laptop
65512e3cc12f463bc327b7c3,wireless mouse,13.8,FOUND,wireless mouse
65512e3cc12f463bc327b7c3,remote,25.6,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,TV,27.8,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,smartwatch,31.2,FOUND,smartwatch
65512e3cc12f463bc327b7c3,digital thermometer,38.1,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,garage door opener,49.8,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,wireless headphones,60.1,FOUND,wireless headphones
65512e3cc12f463bc327b7c3,desktop computer,76.4,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,PlayStation,88.5,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,Xbox,91.3,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,wii,96.0,EXCLUDE,EXCLUDE
